date,opposition,shirt,player,dob,age_on_matchday
16/09/2017,Australia,10,Nicolas Sanchez,1988-10-26,28.89
16/09/2017,Australia,8,Tomas Lezana,1994-02-16,23.58
16/09/2017,Australia,23,Manuel Montero,1991-11-20,25.82
16/09/2017,Australia,15,Emiliano Boffelli,1995-01-16,22.67
16/09/2017,Australia,6,Pablo Matera,1993-07-18,24.16
16/09/2017,Australia,17,Santiago Garcia Botta,1992-06-19,25.24
16/09/2017,Australia,12,Jeronimo de la Fuente,1991-02-24,26.56
16/09/2017,Australia,22,Santiago Gonzalez Iglesias,1988-06-16,29.25
16/09/2017,Australia,20,Juan Manuel Leguizamon,1983-06-06,34.28
16/09/2017,Australia,11,Ramiro Moyano,1990-05-28,27.31
16/09/2017,Australia,4,Guido Petti Pagadizabal,1994-11-17,22.83
16/09/2017,Australia,5,Matias Alemanno,1991-12-05,25.78
16/09/2017,Australia,16,Julian Montoya,1993-10-29,23.88
16/09/2017,Australia,7,Javier Ortega Desio,1990-06-14,27.26
16/09/2017,Australia,1,Lucas Noguera,1993-10-05,23.95
16/09/2017,Australia,2,Agustín Creevy,1985-03-15,32.51
30/09/2017,New Zealand,19,Marcos Kremer,1997-07-30,20.17
30/09/2017,New Zealand,18,Ramiro Herrera,1989-02-14,28.62
30/09/2017,New Zealand,13,Matias Orlando,1991-11-14,25.88
30/09/2017,New Zealand,9,Tomas Cubelli,1989-06-12,28.3
30/09/2017,New Zealand,14,Matias Moroni,1991-03-29,26.51
30/09/2017,New Zealand,21,Martín Landajo,1988-06-14,29.3
30/09/2017,New Zealand,3,Nahuel Tetaz Chaparro,1989-11-06,27.9
30/09/2017,New Zealand,10,Nicolas Sanchez,1988-10-26,28.93
30/09/2017,New Zealand,7,Tomas Lezana,1994-02-16,23.62
30/09/2017,New Zealand,11,Emiliano Boffelli,1995-01-16,22.71
30/09/2017,New Zealand,15,Joaquin Tuculet,1989-08-08,28.15
30/09/2017,New Zealand,6,Pablo Matera,1993-07-18,24.2
30/09/2017,New Zealand,22,Juan Martín Hernández,1982-08-07,35.15
30/09/2017,New Zealand,17,Santiago Garcia Botta,1992-06-19,25.28
30/09/2017,New Zealand,12,Jeronimo de la Fuente,1991-02-24,26.6
30/09/2017,New Zealand,5,Tomas Lavanini,1993-01-22,24.69
30/09/2017,New Zealand,8,Juan Manuel Leguizamon,1983-06-06,34.32
30/09/2017,New Zealand,4,Guido Petti Pagadizabal,1994-11-17,22.87
30/09/2017,New Zealand,16,Julian Montoya,1993-10-29,23.92
30/09/2017,New Zealand,23,Santiago Cordero,1993-12-06,23.82
30/09/2017,New Zealand,20,Javier Ortega Desio,1990-06-14,27.3
30/09/2017,New Zealand,1,Lucas Noguera,1993-10-05,23.99
30/09/2017,New Zealand,2,Agustín Creevy,1985-03-15,32.55
07/10/2017,Australia,4,Marcos Kremer,1997-07-30,20.19
07/10/2017,Australia,18,Enrique Pieretto Heiland,1994-12-15,22.81
07/10/2017,Australia,13,Matias Orlando,1991-11-14,25.9
07/10/2017,Australia,14,Matias Moroni,1991-03-29,26.53
07/10/2017,Australia,9,Martín Landajo,1988-06-14,29.31
07/10/2017,Australia,3,Nahuel Tetaz Chaparro,1989-11-06,27.92
07/10/2017,Australia,10,Nicolas Sanchez,1988-10-26,28.95
07/10/2017,Australia,8,Tomas Lezana,1994-02-16,23.64
07/10/2017,Australia,11,Emiliano Boffelli,1995-01-16,22.72
07/10/2017,Australia,15,Joaquin Tuculet,1989-08-08,28.16
07/10/2017,Australia,6,Pablo Matera,1993-07-18,24.22
07/10/2017,Australia,22,Juan Martín Hernández,1982-08-07,35.17
07/10/2017,Australia,17,Santiago Garcia Botta,1992-06-19,25.3
07/10/2017,Australia,20,Leonardo Senatore,1984-05-13,33.4
07/10/2017,Australia,12,Santiago Gonzalez Iglesias,1988-06-16,29.31
07/10/2017,Australia,21,Gonzalo Bertranou,1993-12-31,23.77
07/10/2017,Australia,5,Matias Alemanno,1991-12-05,25.84
07/10/2017,Australia,16,Julian Montoya,1993-10-29,23.94
07/10/2017,Australia,23,Santiago Cordero,1993-12-06,23.84
07/10/2017,Australia,7,Javier Ortega Desio,1990-06-14,27.32
07/10/2017,Australia,1,Lucas Noguera,1993-10-05,24.01
07/10/2017,Australia,19,Benjamin Macome,1986-01-10,31.74
07/10/2017,Australia,2,Agustín Creevy,1985-03-15,32.56
11/11/2017,England,7,Marcos Kremer,1997-07-30,20.29
11/11/2017,England,18,Enrique Pieretto Heiland,1994-12-15,22.91
11/11/2017,England,13,Matias Moroni,1991-03-29,26.62
11/11/2017,England,9,Martín Landajo,1988-06-14,29.41
11/11/2017,England,3,Nahuel Tetaz Chaparro,1989-11-06,28.01
11/11/2017,England,22,Nicolas Sanchez,1988-10-26,29.04
11/11/2017,England,8,Tomas Lezana,1994-02-16,23.73
11/11/2017,England,11,Emiliano Boffelli,1995-01-16,22.82
11/11/2017,England,15,Joaquin Tuculet,1989-08-08,28.26
11/11/2017,England,6,Pablo Matera,1993-07-18,24.32
11/11/2017,England,10,Juan Martín Hernández,1982-08-07,35.26
11/11/2017,England,1,Santiago Garcia Botta,1992-06-19,25.4
11/11/2017,England,5,Tomas Lavanini,1993-01-22,24.8
11/11/2017,England,23,Sebastian Cancelliere,1993-09-17,24.15
11/11/2017,England,20,Leonardo Senatore,1984-05-13,33.5
11/11/2017,England,12,Santiago Gonzalez Iglesias,1988-06-16,29.41
11/11/2017,England,21,Gonzalo Bertranou,1993-12-31,23.86
11/11/2017,England,14,Ramiro Moyano,1990-05-28,27.46
11/11/2017,England,4,Matias Alemanno,1991-12-05,25.94
11/11/2017,England,16,Julian Montoya,1993-10-29,24.04
11/11/2017,England,17,Lucas Noguera,1993-10-05,24.1
11/11/2017,England,19,Benjamin Macome,1986-01-10,31.84
11/11/2017,England,2,Agustín Creevy,1985-03-15,32.66
18/11/2017,Italy,7,Marcos Kremer,1997-07-30,20.3
18/11/2017,Italy,18,Enrique Pieretto Heiland,1994-12-15,22.93
18/11/2017,Italy,13,Matias Orlando,1991-11-14,26.01
18/11/2017,Italy,23,Matias Moroni,1991-03-29,26.64
18/11/2017,Italy,9,Martín Landajo,1988-06-14,29.43
18/11/2017,Italy,3,Nahuel Tetaz Chaparro,1989-11-06,28.03
18/11/2017,Italy,10,Nicolas Sanchez,1988-10-26,29.06
18/11/2017,Italy,11,Emiliano Boffelli,1995-01-16,22.84
18/11/2017,Italy,15,Joaquin Tuculet,1989-08-08,28.28
18/11/2017,Italy,6,Pablo Matera,1993-07-18,24.34
18/11/2017,Italy,22,Juan Martín Hernández,1982-08-07,35.28
18/11/2017,Italy,1,Santiago Garcia Botta,1992-06-19,25.42
18/11/2017,Italy,5,Tomas Lavanini,1993-01-22,24.82
18/11/2017,Italy,14,Sebastian Cancelliere,1993-09-17,24.17
18/11/2017,Italy,12,Santiago Gonzalez Iglesias,1988-06-16,29.42
18/11/2017,Italy,21,Gonzalo Bertranou,1993-12-31,23.88
18/11/2017,Italy,8,Juan Manuel Leguizamon,1983-06-06,34.45
18/11/2017,Italy,19,Guido Petti Pagadizabal,1994-11-17,23.0
18/11/2017,Italy,4,Matias Alemanno,1991-12-05,25.96
18/11/2017,Italy,16,Julian Montoya,1993-10-29,24.06
18/11/2017,Italy,17,Lucas Noguera,1993-10-05,24.12
18/11/2017,Italy,20,Benjamin Macome,1986-01-10,31.86
18/11/2017,Italy,2,Agustín Creevy,1985-03-15,32.68
25/11/2017,Ireland,7,Marcos Kremer,1997-07-30,20.32
25/11/2017,Ireland,18,Enrique Pieretto Heiland,1994-12-15,22.95
25/11/2017,Ireland,13,Matias Moroni,1991-03-29,26.66
25/11/2017,Ireland,9,Martín Landajo,1988-06-14,29.45
25/11/2017,Ireland,3,Nahuel Tetaz Chaparro,1989-11-06,28.05
25/11/2017,Ireland,10,Nicolas Sanchez,1988-10-26,29.08
25/11/2017,Ireland,8,Tomas Lezana,1994-02-16,23.77
25/11/2017,Ireland,11,Emiliano Boffelli,1995-01-16,22.86
25/11/2017,Ireland,15,Joaquin Tuculet,1989-08-08,28.3
25/11/2017,Ireland,6,Pablo Matera,1993-07-18,24.36
25/11/2017,Ireland,1,Santiago Garcia Botta,1992-06-19,25.44
25/11/2017,Ireland,22,Jeronimo de la Fuente,1991-02-24,26.75
25/11/2017,Ireland,5,Tomas Lavanini,1993-01-22,24.84
25/11/2017,Ireland,23,Sebastian Cancelliere,1993-09-17,24.19
25/11/2017,Ireland,12,Santiago Gonzalez Iglesias,1988-06-16,29.44
25/11/2017,Ireland,21,Gonzalo Bertranou,1993-12-31,23.9
25/11/2017,Ireland,20,Juan Manuel Leguizamon,1983-06-06,34.47
25/11/2017,Ireland,14,Ramiro Moyano,1990-05-28,27.5
25/11/2017,Ireland,19,Guido Petti Pagadizabal,1994-11-17,23.02
25/11/2017,Ireland,4,Matias Alemanno,1991-12-05,25.97
25/11/2017,Ireland,16,Julian Montoya,1993-10-29,24.07
25/11/2017,Ireland,17,Lucas Noguera,1993-10-05,24.14
25/11/2017,Ireland,2,Agustín Creevy,1985-03-15,32.7
09/06/2018,Wales,7,Marcos Kremer,1997-07-30,20.86
09/06/2018,Wales,17,Javier Manuel Diaz,1995-07-26,22.87
09/06/2018,Wales,13,Matias Orlando,1991-11-14,26.57
09/06/2018,Wales,21,Martín Landajo,1988-06-14,29.99
09/06/2018,Wales,3,Nahuel Tetaz Chaparro,1989-11-06,28.59
09/06/2018,Wales,10,Nicolas Sanchez,1988-10-26,29.62
09/06/2018,Wales,20,Tomas Lezana,1994-02-16,24.31
09/06/2018,Wales,15,Emiliano Boffelli,1995-01-16,23.4
09/06/2018,Wales,6,Pablo Matera,1993-07-18,24.89
09/06/2018,Wales,1,Santiago Garcia Botta,1992-06-19,25.97
09/06/2018,Wales,12,Jeronimo de la Fuente,1991-02-24,27.29
09/06/2018,Wales,5,Tomas Lavanini,1993-01-22,25.38
09/06/2018,Wales,23,Sebastian Cancelliere,1993-09-17,24.73
09/06/2018,Wales,22,Santiago Gonzalez Iglesias,1988-06-16,29.98
09/06/2018,Wales,14,Bautista Delguy,1997-04-22,21.13
09/06/2018,Wales,9,Gonzalo Bertranou,1993-12-31,24.44
09/06/2018,Wales,11,Ramiro Moyano,1990-05-28,28.03
09/06/2018,Wales,4,Guido Petti Pagadizabal,1994-11-17,23.56
09/06/2018,Wales,19,Matias Alemanno,1991-12-05,26.51
09/06/2018,Wales,16,Julian Montoya,1993-10-29,24.61
09/06/2018,Wales,8,Javier Ortega Desio,1990-06-14,27.99
09/06/2018,Wales,2,Agustín Creevy,1985-03-15,33.24
09/06/2018,Wales,18,Santiago Medrano,1996-05-06,22.09
16/06/2018,Wales,7,Marcos Kremer,1997-07-30,20.88
16/06/2018,Wales,17,Javier Manuel Diaz,1995-07-26,22.89
16/06/2018,Wales,13,Matias Orlando,1991-11-14,26.59
16/06/2018,Wales,9,Martín Landajo,1988-06-14,30.0
16/06/2018,Wales,3,Nahuel Tetaz Chaparro,1989-11-06,28.61
16/06/2018,Wales,10,Nicolas Sanchez,1988-10-26,29.64
16/06/2018,Wales,20,Tomas Lezana,1994-02-16,24.33
16/06/2018,Wales,15,Emiliano Boffelli,1995-01-16,23.41
16/06/2018,Wales,6,Pablo Matera,1993-07-18,24.91
16/06/2018,Wales,1,Santiago Garcia Botta,1992-06-19,25.99
16/06/2018,Wales,12,Jeronimo de la Fuente,1991-02-24,27.31
16/06/2018,Wales,5,Tomas Lavanini,1993-01-22,25.4
16/06/2018,Wales,23,Sebastian Cancelliere,1993-09-17,24.75
16/06/2018,Wales,22,Santiago Gonzalez Iglesias,1988-06-16,30.0
16/06/2018,Wales,14,Bautista Delguy,1997-04-22,21.15
16/06/2018,Wales,21,Gonzalo Bertranou,1993-12-31,24.46
16/06/2018,Wales,11,Ramiro Moyano,1990-05-28,28.05
16/06/2018,Wales,4,Guido Petti Pagadizabal,1994-11-17,23.58
16/06/2018,Wales,19,Matias Alemanno,1991-12-05,26.53
16/06/2018,Wales,16,Julian Montoya,1993-10-29,24.63
16/06/2018,Wales,8,Javier Ortega Desio,1990-06-14,28.01
16/06/2018,Wales,2,Agustín Creevy,1985-03-15,33.25
16/06/2018,Wales,18,Santiago Medrano,1996-05-06,22.11
23/06/2018,Scotland,19,Marcos Kremer,1997-07-30,20.9
23/06/2018,Scotland,1,Javier Manuel Diaz,1995-07-26,22.91
23/06/2018,Scotland,13,Matias Orlando,1991-11-14,26.61
23/06/2018,Scotland,9,Martín Landajo,1988-06-14,30.02
23/06/2018,Scotland,3,Nahuel Tetaz Chaparro,1989-11-06,28.63
23/06/2018,Scotland,10,Nicolas Sanchez,1988-10-26,29.66
23/06/2018,Scotland,7,Tomas Lezana,1994-02-16,24.35
23/06/2018,Scotland,15,Emiliano Boffelli,1995-01-16,23.43
23/06/2018,Scotland,6,Pablo Matera,1993-07-18,24.93
23/06/2018,Scotland,17,Santiago Garcia Botta,1992-06-19,26.01
23/06/2018,Scotland,20,Tomas Lavanini,1993-01-22,25.42
23/06/2018,Scotland,11,Sebastian Cancelliere,1993-09-17,24.76
23/06/2018,Scotland,8,Leonardo Senatore,1984-05-13,34.11
23/06/2018,Scotland,22,Santiago Gonzalez Iglesias,1988-06-16,30.02
23/06/2018,Scotland,14,Bautista Delguy,1997-04-22,21.17
23/06/2018,Scotland,21,Gonzalo Bertranou,1993-12-31,24.48
23/06/2018,Scotland,12,Bautista Ezcurra,1995-04-21,23.17
23/06/2018,Scotland,4,Guido Petti Pagadizabal,1994-11-17,23.6
23/06/2018,Scotland,5,Matias Alemanno,1991-12-05,26.55
23/06/2018,Scotland,16,Julian Montoya,1993-10-29,24.65
23/06/2018,Scotland,23,Juan Cruz Mallia,1996-09-11,21.78
23/06/2018,Scotland,2,Agustín Creevy,1985-03-15,33.27
23/06/2018,Scotland,18,Santiago Medrano,1996-05-06,22.13
18/08/2018,South Africa,3,Juan Figallo,1988-03-25,30.4
18/08/2018,South Africa,7,Marcos Kremer,1997-07-30,21.05
18/08/2018,South Africa,13,Matias Moroni,1991-03-29,27.39
18/08/2018,South Africa,21,Martín Landajo,1988-06-14,30.18
18/08/2018,South Africa,1,Nahuel Tetaz Chaparro,1989-11-06,28.78
18/08/2018,South Africa,10,Nicolas Sanchez,1988-10-26,29.81
18/08/2018,South Africa,20,Tomas Lezana,1994-02-16,24.5
18/08/2018,South Africa,15,Emiliano Boffelli,1995-01-16,23.59
18/08/2018,South Africa,6,Pablo Matera,1993-07-18,25.08
18/08/2018,South Africa,17,Santiago Garcia Botta,1992-06-19,26.16
18/08/2018,South Africa,19,Tomas Lavanini,1993-01-22,25.57
18/08/2018,South Africa,22,Santiago Gonzalez Iglesias,1988-06-16,30.17
18/08/2018,South Africa,14,Bautista Delguy,1997-04-22,21.32
18/08/2018,South Africa,9,Gonzalo Bertranou,1993-12-31,24.63
18/08/2018,South Africa,16,Diego Fortuny,1991-09-27,26.89
18/08/2018,South Africa,12,Bautista Ezcurra,1995-04-21,23.33
18/08/2018,South Africa,11,Ramiro Moyano,1990-05-28,28.23
18/08/2018,South Africa,4,Guido Petti Pagadizabal,1994-11-17,23.75
18/08/2018,South Africa,5,Matias Alemanno,1991-12-05,26.7
18/08/2018,South Africa,23,Juan Cruz Mallia,1996-09-11,21.93
18/08/2018,South Africa,8,Javier Ortega Desio,1990-06-14,28.18
18/08/2018,South Africa,2,Agustín Creevy,1985-03-15,33.43
18/08/2018,South Africa,18,Santiago Medrano,1996-05-06,22.28
25/08/2018,South Africa,3,Juan Figallo,1988-03-25,30.42
25/08/2018,South Africa,7,Marcos Kremer,1997-07-30,21.07
25/08/2018,South Africa,21,Tomas Cubelli,1989-06-12,29.2
25/08/2018,South Africa,13,Matias Moroni,1991-03-29,27.41
25/08/2018,South Africa,1,Nahuel Tetaz Chaparro,1989-11-06,28.8
25/08/2018,South Africa,10,Nicolas Sanchez,1988-10-26,29.83
25/08/2018,South Africa,20,Tomas Lezana,1994-02-16,24.52
25/08/2018,South Africa,15,Emiliano Boffelli,1995-01-16,23.61
25/08/2018,South Africa,6,Pablo Matera,1993-07-18,25.1
25/08/2018,South Africa,17,Santiago Garcia Botta,1992-06-19,26.18
25/08/2018,South Africa,22,Jeronimo de la Fuente,1991-02-24,27.5
25/08/2018,South Africa,5,Tomas Lavanini,1993-01-22,25.59
25/08/2018,South Africa,14,Bautista Delguy,1997-04-22,21.34
25/08/2018,South Africa,9,Gonzalo Bertranou,1993-12-31,24.65
25/08/2018,South Africa,12,Bautista Ezcurra,1995-04-21,23.35
25/08/2018,South Africa,11,Ramiro Moyano,1990-05-28,28.24
25/08/2018,South Africa,4,Guido Petti Pagadizabal,1994-11-17,23.77
25/08/2018,South Africa,19,Matias Alemanno,1991-12-05,26.72
25/08/2018,South Africa,23,Juan Cruz Mallia,1996-09-11,21.95
25/08/2018,South Africa,8,Javier Ortega Desio,1990-06-14,28.2
25/08/2018,South Africa,16,Facundo Bosch,1991-08-08,27.05
25/08/2018,South Africa,2,Agustín Creevy,1985-03-15,33.45
25/08/2018,South Africa,18,Santiago Medrano,1996-05-06,22.3
08/09/2018,New Zealand,7,Marcos Kremer,1997-07-30,21.11
08/09/2018,New Zealand,17,Juan Pablo Zeiss,1989-08-02,29.1
08/09/2018,New Zealand,21,Tomas Cubelli,1989-06-12,29.24
08/09/2018,New Zealand,18,Gaston Cortes,1985-10-06,32.92
08/09/2018,New Zealand,13,Matias Moroni,1991-03-29,27.45
08/09/2018,New Zealand,9,Martín Landajo,1988-06-14,30.23
08/09/2018,New Zealand,3,Nahuel Tetaz Chaparro,1989-11-06,28.84
08/09/2018,New Zealand,10,Nicolas Sanchez,1988-10-26,29.87
08/09/2018,New Zealand,6,Tomas Lezana,1994-02-16,24.56
08/09/2018,New Zealand,15,Emiliano Boffelli,1995-01-16,23.64
08/09/2018,New Zealand,20,Pablo Matera,1993-07-18,25.14
08/09/2018,New Zealand,1,Santiago Garcia Botta,1992-06-19,26.22
08/09/2018,New Zealand,12,Jeronimo de la Fuente,1991-02-24,27.54
08/09/2018,New Zealand,5,Tomas Lavanini,1993-01-22,25.63
08/09/2018,New Zealand,14,Bautista Delguy,1997-04-22,21.38
08/09/2018,New Zealand,22,Bautista Ezcurra,1995-04-21,23.38
08/09/2018,New Zealand,11,Ramiro Moyano,1990-05-28,28.28
08/09/2018,New Zealand,4,Guido Petti Pagadizabal,1994-11-17,23.81
08/09/2018,New Zealand,19,Matias Alemanno,1991-12-05,26.76
08/09/2018,New Zealand,16,Julian Montoya,1993-10-29,24.86
08/09/2018,New Zealand,23,Juan Cruz Mallia,1996-09-11,21.99
08/09/2018,New Zealand,8,Javier Ortega Desio,1990-06-14,28.24
08/09/2018,New Zealand,2,Agustín Creevy,1985-03-15,33.48
15/09/2018,Australia,7,Marcos Kremer,1997-07-30,21.13
15/09/2018,Australia,18,Juan Pablo Zeiss,1989-08-02,29.12
15/09/2018,Australia,13,Matias Moroni,1991-03-29,27.47
15/09/2018,Australia,21,Martín Landajo,1988-06-14,30.25
15/09/2018,Australia,1,Nahuel Tetaz Chaparro,1989-11-06,28.86
15/09/2018,Australia,10,Nicolas Sanchez,1988-10-26,29.89
15/09/2018,Australia,15,Emiliano Boffelli,1995-01-16,23.66
15/09/2018,Australia,6,Pablo Matera,1993-07-18,25.16
15/09/2018,Australia,17,Santiago Garcia Botta,1992-06-19,26.24
15/09/2018,Australia,12,Jeronimo de la Fuente,1991-02-24,27.56
15/09/2018,Australia,5,Tomas Lavanini,1993-01-22,25.65
15/09/2018,Australia,14,Bautista Delguy,1997-04-22,21.4
15/09/2018,Australia,9,Gonzalo Bertranou,1993-12-31,24.71
15/09/2018,Australia,22,Bautista Ezcurra,1995-04-21,23.4
15/09/2018,Australia,20,Juan Manuel Leguizamon,1983-06-06,35.28
15/09/2018,Australia,11,Ramiro Moyano,1990-05-28,28.3
15/09/2018,Australia,4,Guido Petti Pagadizabal,1994-11-17,23.83
15/09/2018,Australia,19,Matias Alemanno,1991-12-05,26.78
15/09/2018,Australia,16,Julian Montoya,1993-10-29,24.88
15/09/2018,Australia,23,Juan Cruz Mallia,1996-09-11,22.01
15/09/2018,Australia,8,Javier Ortega Desio,1990-06-14,28.26
15/09/2018,Australia,2,Agustín Creevy,1985-03-15,33.5
15/09/2018,Australia,3,Santiago Medrano,1996-05-06,22.36
29/09/2018,New Zealand,7,Marcos Kremer,1997-07-30,21.17
29/09/2018,New Zealand,3,Ramiro Herrera,1989-02-14,29.62
29/09/2018,New Zealand,22,Matias Orlando,1991-11-14,26.88
29/09/2018,New Zealand,17,Juan Pablo Zeiss,1989-08-02,29.16
29/09/2018,New Zealand,21,Tomas Cubelli,1989-06-12,29.3
29/09/2018,New Zealand,11,Matias Moroni,1991-03-29,27.51
29/09/2018,New Zealand,1,Nahuel Tetaz Chaparro,1989-11-06,28.9
29/09/2018,New Zealand,10,Nicolas Sanchez,1988-10-26,29.93
29/09/2018,New Zealand,15,Emiliano Boffelli,1995-01-16,23.7
29/09/2018,New Zealand,6,Pablo Matera,1993-07-18,25.2
29/09/2018,New Zealand,13,Jeronimo de la Fuente,1991-02-24,27.6
29/09/2018,New Zealand,5,Tomas Lavanini,1993-01-22,25.68
29/09/2018,New Zealand,23,Sebastian Cancelliere,1993-09-17,25.03
29/09/2018,New Zealand,14,Bautista Delguy,1997-04-22,21.44
29/09/2018,New Zealand,9,Gonzalo Bertranou,1993-12-31,24.75
29/09/2018,New Zealand,12,Bautista Ezcurra,1995-04-21,23.44
29/09/2018,New Zealand,20,Juan Manuel Leguizamon,1983-06-06,35.32
29/09/2018,New Zealand,4,Guido Petti Pagadizabal,1994-11-17,23.87
29/09/2018,New Zealand,19,Matias Alemanno,1991-12-05,26.82
29/09/2018,New Zealand,16,Julian Montoya,1993-10-29,24.92
29/09/2018,New Zealand,8,Javier Ortega Desio,1990-06-14,28.29
29/09/2018,New Zealand,2,Agustín Creevy,1985-03-15,33.54
29/09/2018,New Zealand,18,Santiago Medrano,1996-05-06,22.4
06/10/2018,Australia,7,Marcos Kremer,1997-07-30,21.19
06/10/2018,Australia,3,Ramiro Herrera,1989-02-14,29.64
06/10/2018,Australia,13,Matias Orlando,1991-11-14,26.89
06/10/2018,Australia,21,Tomas Cubelli,1989-06-12,29.32
06/10/2018,Australia,14,Matias Moroni,1991-03-29,27.52
06/10/2018,Australia,1,Nahuel Tetaz Chaparro,1989-11-06,28.92
06/10/2018,Australia,10,Nicolas Sanchez,1988-10-26,29.94
06/10/2018,Australia,15,Emiliano Boffelli,1995-01-16,23.72
06/10/2018,Australia,6,Pablo Matera,1993-07-18,25.22
06/10/2018,Australia,17,Santiago Garcia Botta,1992-06-19,26.3
06/10/2018,Australia,12,Jeronimo de la Fuente,1991-02-24,27.61
06/10/2018,Australia,5,Tomas Lavanini,1993-01-22,25.7
06/10/2018,Australia,23,Sebastian Cancelliere,1993-09-17,25.05
06/10/2018,Australia,22,Santiago Gonzalez Iglesias,1988-06-16,30.31
06/10/2018,Australia,9,Gonzalo Bertranou,1993-12-31,24.76
06/10/2018,Australia,20,Juan Manuel Leguizamon,1983-06-06,35.34
06/10/2018,Australia,11,Ramiro Moyano,1990-05-28,28.36
06/10/2018,Australia,4,Guido Petti Pagadizabal,1994-11-17,23.89
06/10/2018,Australia,19,Matias Alemanno,1991-12-05,26.84
06/10/2018,Australia,16,Julian Montoya,1993-10-29,24.94
06/10/2018,Australia,8,Javier Ortega Desio,1990-06-14,28.31
06/10/2018,Australia,2,Agustín Creevy,1985-03-15,33.56
06/10/2018,Australia,18,Santiago Medrano,1996-05-06,22.42
10/11/2018,Ireland,13,Matias Orlando,1991-11-14,26.99
10/11/2018,Ireland,17,Juan Pablo Zeiss,1989-08-02,29.27
10/11/2018,Ireland,9,Tomas Cubelli,1989-06-12,29.41
10/11/2018,Ireland,23,Matias Moroni,1991-03-29,27.62
10/11/2018,Ireland,10,Nicolas Sanchez,1988-10-26,30.04
10/11/2018,Ireland,20,Tomas Lezana,1994-02-16,24.73
10/11/2018,Ireland,15,Emiliano Boffelli,1995-01-16,23.82
10/11/2018,Ireland,6,Pablo Matera,1993-07-18,25.31
10/11/2018,Ireland,1,Santiago Garcia Botta,1992-06-19,26.39
10/11/2018,Ireland,12,Jeronimo de la Fuente,1991-02-24,27.71
10/11/2018,Ireland,5,Tomas Lavanini,1993-01-22,25.8
10/11/2018,Ireland,14,Bautista Delguy,1997-04-22,21.55
10/11/2018,Ireland,21,Gonzalo Bertranou,1993-12-31,24.86
10/11/2018,Ireland,18,Lucio Sordoni,1998-07-23,20.3
10/11/2018,Ireland,11,Ramiro Moyano,1990-05-28,28.46
10/11/2018,Ireland,7,Guido Petti Pagadizabal,1994-11-17,23.98
10/11/2018,Ireland,22,Joaquin Diaz Bonilla,1989-04-12,29.58
10/11/2018,Ireland,4,Matias Alemanno,1991-12-05,26.93
10/11/2018,Ireland,16,Julian Montoya,1993-10-29,25.03
10/11/2018,Ireland,8,Javier Ortega Desio,1990-06-14,28.41
10/11/2018,Ireland,19,Rodrigo Bruni,1993-09-03,25.19
10/11/2018,Ireland,2,Agustín Creevy,1985-03-15,33.66
10/11/2018,Ireland,3,Santiago Medrano,1996-05-06,22.51
17/11/2018,France,13,Matias Orlando,1991-11-14,27.01
17/11/2018,France,17,Juan Pablo Zeiss,1989-08-02,29.29
17/11/2018,France,22,Tomas Cubelli,1989-06-12,29.43
17/11/2018,France,19,Mariano Galarza,1986-11-12,32.01
17/11/2018,France,23,Matias Moroni,1991-03-29,27.64
17/11/2018,France,10,Nicolas Sanchez,1988-10-26,30.06
17/11/2018,France,21,Tomas Lezana,1994-02-16,24.75
17/11/2018,France,15,Emiliano Boffelli,1995-01-16,23.84
17/11/2018,France,6,Pablo Matera,1993-07-18,25.33
17/11/2018,France,1,Santiago Garcia Botta,1992-06-19,26.41
17/11/2018,France,12,Jeronimo de la Fuente,1991-02-24,27.73
17/11/2018,France,5,Tomas Lavanini,1993-01-22,25.82
17/11/2018,France,14,Bautista Delguy,1997-04-22,21.57
17/11/2018,France,9,Gonzalo Bertranou,1993-12-31,24.88
17/11/2018,France,18,Lucio Sordoni,1998-07-23,20.32
17/11/2018,France,11,Ramiro Moyano,1990-05-28,28.47
17/11/2018,France,7,Guido Petti Pagadizabal,1994-11-17,24.0
17/11/2018,France,4,Matias Alemanno,1991-12-05,26.95
17/11/2018,France,16,Julian Montoya,1993-10-29,25.05
17/11/2018,France,8,Javier Ortega Desio,1990-06-14,28.43
17/11/2018,France,20,Rodrigo Bruni,1993-09-03,25.21
17/11/2018,France,2,Agustín Creevy,1985-03-15,33.68
17/11/2018,France,3,Santiago Medrano,1996-05-06,22.53
24/11/2018,Scotland,22,Matias Orlando,1991-11-14,27.03
24/11/2018,Scotland,17,Juan Pablo Zeiss,1989-08-02,29.31
24/11/2018,Scotland,13,Matias Moroni,1991-03-29,27.66
24/11/2018,Scotland,21,Martín Landajo,1988-06-14,30.45
24/11/2018,Scotland,10,Nicolas Sanchez,1988-10-26,30.08
24/11/2018,Scotland,20,Tomas Lezana,1994-02-16,24.77
24/11/2018,Scotland,15,Emiliano Boffelli,1995-01-16,23.86
24/11/2018,Scotland,6,Pablo Matera,1993-07-18,25.35
24/11/2018,Scotland,1,Santiago Garcia Botta,1992-06-19,26.43
24/11/2018,Scotland,12,Jeronimo de la Fuente,1991-02-24,27.75
24/11/2018,Scotland,5,Tomas Lavanini,1993-01-22,25.84
24/11/2018,Scotland,23,Sebastian Cancelliere,1993-09-17,25.19
24/11/2018,Scotland,14,Bautista Delguy,1997-04-22,21.59
24/11/2018,Scotland,9,Gonzalo Bertranou,1993-12-31,24.9
24/11/2018,Scotland,18,Lucio Sordoni,1998-07-23,20.34
