date,opposition,shirt,player,dob,age_on_matchday
25/11/2017,Italy,9,Ross Cronje,1989-07-26,28.33
25/11/2017,Italy,3,Wilco Louw,1994-07-20,23.35
25/11/2017,Italy,23,Warrick Gelant,1995-05-20,22.52
25/11/2017,Italy,7,Pieter-Steph Du Toit,1992-08-20,25.27
25/11/2017,Italy,5,Lodewyk De Jager,1992-12-17,24.94
25/11/2017,Italy,17,Steven Kitshoff,1992-02-10,25.79
25/11/2017,Italy,11,Courtnall Skosan,1991-07-24,26.34
25/11/2017,Italy,6,Francois Louw,1985-06-15,32.45
25/11/2017,Italy,16,Chiliboy Ralepelle,1986-09-11,31.21
02/12/2017,Wales,14,Dillyn Leyds,1992-09-12,25.22
02/12/2017,Wales,22,Elton Jantjies,1990-08-01,27.34
02/12/2017,Wales,19,Teboho Mohoje,1990-08-03,27.33
02/12/2017,Wales,20,Uzair Cassiem,1990-03-17,27.71
02/12/2017,Wales,21,Louis Schreuder,1990-04-25,27.61
02/12/2017,Wales,10,Handre Pollard,1994-03-11,23.73
02/12/2017,Wales,13,Jesse Kriel,1994-02-15,23.8
02/12/2017,Wales,15,Andries Coetzee,1990-03-01,27.76
02/12/2017,Wales,6,Siya Kolisi,1991-06-16,26.46
02/12/2017,Wales,16,Mbongeni Mbonambi,1991-01-07,26.9
02/12/2017,Wales,12,Francois Venter,1991-04-19,26.62
02/12/2017,Wales,8,Dan Du Preez,1995-08-05,22.33
02/12/2017,Wales,4,Eben Etzebeth,1991-10-29,26.09
02/12/2017,Wales,17,Trevor Nyakane,1989-05-04,28.58
02/12/2017,Wales,2,Malcolm Marx,1994-07-13,23.39
02/12/2017,Wales,9,Ross Cronje,1989-07-26,28.35
02/12/2017,Wales,3,Wilco Louw,1994-07-20,23.37
02/12/2017,Wales,11,Warrick Gelant,1995-05-20,22.54
02/12/2017,Wales,7,Pieter-Steph Du Toit,1992-08-20,25.28
02/12/2017,Wales,5,Lodewyk De Jager,1992-12-17,24.96
02/12/2017,Wales,18,Ruan Dreyer,1990-09-16,27.21
02/12/2017,Wales,1,Steven Kitshoff,1992-02-10,25.81
02/12/2017,Wales,23,Lukhanyo Am,1993-11-28,24.01
02/06/2018,Wales,14,Travis Ismaiel,1992-06-02,26.0
02/06/2018,Wales,5,Pieter-Steph Du Toit,1992-08-20,25.78
02/06/2018,Wales,20,Sikhumbuzo Notshe,1993-05-28,25.01
02/06/2018,Wales,4,Jason Jenkins,1995-12-02,22.5
02/06/2018,Wales,19,Marvin Orie,1993-02-15,25.29
02/06/2018,Wales,18,Thomas Du Toit,1995-05-05,23.08
02/06/2018,Wales,17,Steven Kitshoff,1992-02-10,26.31
02/06/2018,Wales,2,Chiliboy Ralepelle,1986-09-11,31.72
02/06/2018,Wales,22,Rob Du Preez,1993-07-30,24.84
02/06/2018,Wales,10,Elton Jantjies,1990-08-01,27.84
02/06/2018,Wales,7,Teboho Mohoje,1990-08-03,27.83
02/06/2018,Wales,15,Curwin Bosch,1997-06-25,20.94
02/06/2018,Wales,12,Andre Esterhuizen,1994-03-30,24.18
02/06/2018,Wales,13,Jesse Kriel,1994-02-15,24.29
02/06/2018,Wales,1,Ox Nche,1995-07-23,22.86
02/06/2018,Wales,21,Embrose Papier,1997-04-25,21.1
02/06/2018,Wales,11,Makazole Mapimpi,1990-07-26,27.85
02/06/2018,Wales,16,Akker van der Merwe,1991-06-17,26.96
02/06/2018,Wales,6,Kwagga Smith,1993-06-11,24.98
02/06/2018,Wales,8,Dan Du Preez,1995-08-05,22.83
02/06/2018,Wales,9,Ivan Van Zyl,1995-06-30,22.92
02/06/2018,Wales,3,Wilco Louw,1994-07-20,23.87
02/06/2018,Wales,23,Warrick Gelant,1995-05-20,23.04
09/06/2018,England,22,Elton Jantjies,1990-08-01,27.86
09/06/2018,England,11,Aphiwe Dyantyi,1994-08-26,23.79
09/06/2018,England,4,RG Snyman,1995-01-29,23.36
09/06/2018,England,10,Handre Pollard,1994-03-11,24.25
09/06/2018,England,12,Damian de Allende,1991-11-25,26.54
09/06/2018,England,1,Tendai Mtawarira,1985-08-01,32.85
09/06/2018,England,16,Akker van der Merwe,1991-06-17,26.98
09/06/2018,England,6,Siya Kolisi,1991-06-16,26.98
09/06/2018,England,2,Mbongeni Mbonambi,1991-01-07,27.42
09/06/2018,England,9,Faf de Klerk,1991-10-19,26.64
09/06/2018,England,14,S'Busiso Nkosi,1996-01-21,22.38
09/06/2018,England,5,Franco Mostert,1990-11-27,27.53
09/06/2018,England,21,Ivan Van Zyl,1995-06-30,22.94
09/06/2018,England,8,Duane Vermeulen,1986-07-03,31.93
09/06/2018,England,3,Wilco Louw,1994-07-20,23.89
09/06/2018,England,23,Warrick Gelant,1995-05-20,23.06
09/06/2018,England,19,Pieter-Steph Du Toit,1992-08-20,25.8
09/06/2018,England,20,Sikhumbuzo Notshe,1993-05-28,25.03
09/06/2018,England,15,Willie Le Roux,1989-08-18,28.81
09/06/2018,England,18,Thomas Du Toit,1995-05-05,23.1
09/06/2018,England,17,Steven Kitshoff,1992-02-10,26.33
09/06/2018,England,13,Lukhanyo Am,1993-11-28,24.53
09/06/2018,England,7,Jean-Luc Du Preez,1995-08-05,22.85
16/06/2018,England,11,Aphiwe Dyantyi,1994-08-26,23.81
16/06/2018,England,4,RG Snyman,1995-01-29,23.38
16/06/2018,England,10,Handre Pollard,1994-03-11,24.27
16/06/2018,England,3,Frans Malherbe,1991-03-14,27.26
16/06/2018,England,22,Jesse Kriel,1994-02-15,24.33
16/06/2018,England,12,Damian de Allende,1991-11-25,26.56
16/06/2018,England,1,Tendai Mtawarira,1985-08-01,32.87
16/06/2018,England,16,Akker van der Merwe,1991-06-17,27.0
16/06/2018,England,6,Siya Kolisi,1991-06-16,27.0
16/06/2018,England,2,Mbongeni Mbonambi,1991-01-07,27.44
16/06/2018,England,9,Faf de Klerk,1991-10-19,26.66
16/06/2018,England,14,S'Busiso Nkosi,1996-01-21,22.4
16/06/2018,England,5,Franco Mostert,1990-11-27,27.55
16/06/2018,England,21,Ivan Van Zyl,1995-06-30,22.96
16/06/2018,England,8,Duane Vermeulen,1986-07-03,31.95
16/06/2018,England,23,Warrick Gelant,1995-05-20,23.08
16/06/2018,England,7,Pieter-Steph Du Toit,1992-08-20,25.82
16/06/2018,England,20,Sikhumbuzo Notshe,1993-05-28,25.05
16/06/2018,England,15,Willie Le Roux,1989-08-18,28.83
16/06/2018,England,18,Thomas Du Toit,1995-05-05,23.12
16/06/2018,England,17,Steven Kitshoff,1992-02-10,26.35
16/06/2018,England,13,Lukhanyo Am,1993-11-28,24.55
16/06/2018,England,19,Jean-Luc Du Preez,1995-08-05,22.86
23/06/2018,England,10,Elton Jantjies,1990-08-01,27.89
23/06/2018,England,11,Aphiwe Dyantyi,1994-08-26,23.83
23/06/2018,England,4,RG Snyman,1995-01-29,23.4
23/06/2018,England,16,Schalk Brits,1981-05-16,37.1
23/06/2018,England,12,Andre Esterhuizen,1994-03-30,24.23
23/06/2018,England,22,Handre Pollard,1994-03-11,24.29
23/06/2018,England,3,Frans Malherbe,1991-03-14,27.28
23/06/2018,England,13,Jesse Kriel,1994-02-15,24.35
23/06/2018,England,1,Tendai Mtawarira,1985-08-01,32.89
23/06/2018,England,21,Embrose Papier,1997-04-25,21.16
23/06/2018,England,6,Siya Kolisi,1991-06-16,27.02
23/06/2018,England,9,Faf de Klerk,1991-10-19,26.68
23/06/2018,England,14,S'Busiso Nkosi,1996-01-21,22.42
23/06/2018,England,5,Franco Mostert,1990-11-27,27.57
23/06/2018,England,8,Duane Vermeulen,1986-07-03,31.97
23/06/2018,England,15,Warrick Gelant,1995-05-20,23.09
23/06/2018,England,7,Pieter-Steph Du Toit,1992-08-20,25.84
23/06/2018,England,20,Sikhumbuzo Notshe,1993-05-28,25.07
23/06/2018,England,23,Willie Le Roux,1989-08-18,28.85
23/06/2018,England,18,Thomas Du Toit,1995-05-05,23.14
23/06/2018,England,17,Steven Kitshoff,1992-02-10,26.37
23/06/2018,England,2,Chiliboy Ralepelle,1986-09-11,31.78
23/06/2018,England,19,Jean-Luc Du Preez,1995-08-05,22.88
18/08/2018,Argentina,11,Aphiwe Dyantyi,1994-08-26,23.98
18/08/2018,Argentina,12,Andre Esterhuizen,1994-03-30,24.39
18/08/2018,Argentina,23,Damian Willemse,1998-05-07,20.28
18/08/2018,Argentina,10,Handre Pollard,1994-03-11,24.44
18/08/2018,Argentina,3,Frans Malherbe,1991-03-14,27.43
18/08/2018,Argentina,1,Tendai Mtawarira,1985-08-01,33.05
18/08/2018,Argentina,21,Embrose Papier,1997-04-25,21.31
18/08/2018,Argentina,14,Makazole Mapimpi,1990-07-26,28.06
18/08/2018,Argentina,7,Siya Kolisi,1991-06-16,27.17
18/08/2018,Argentina,16,Mbongeni Mbonambi,1991-01-07,27.61
18/08/2018,Argentina,9,Faf de Klerk,1991-10-19,26.83
18/08/2018,Argentina,22,Lionel Mapoe,1988-07-13,30.1
18/08/2018,Argentina,4,Eben Etzebeth,1991-10-29,26.8
18/08/2018,Argentina,8,Warren Whiteley,1987-09-18,30.92
18/08/2018,Argentina,20,Marco van Staden,1995-08-25,22.98
18/08/2018,Argentina,2,Malcolm Marx,1994-07-13,24.1
18/08/2018,Argentina,5,Pieter-Steph Du Toit,1992-08-20,25.99
18/08/2018,Argentina,15,Willie Le Roux,1989-08-18,29.0
18/08/2018,Argentina,19,Marvin Orie,1993-02-15,25.5
18/08/2018,Argentina,18,Thomas Du Toit,1995-05-05,23.29
18/08/2018,Argentina,17,Steven Kitshoff,1992-02-10,26.52
18/08/2018,Argentina,6,Francois Louw,1985-06-15,33.18
18/08/2018,Argentina,13,Lukhanyo Am,1993-11-28,24.72
25/08/2018,Argentina,11,Aphiwe Dyantyi,1994-08-26,24.0
25/08/2018,Argentina,19,RG Snyman,1995-01-29,23.57
25/08/2018,Argentina,12,Andre Esterhuizen,1994-03-30,24.41
25/08/2018,Argentina,23,Damian Willemse,1998-05-07,20.3
25/08/2018,Argentina,10,Handre Pollard,1994-03-11,24.46
25/08/2018,Argentina,3,Frans Malherbe,1991-03-14,27.45
25/08/2018,Argentina,1,Tendai Mtawarira,1985-08-01,33.07
25/08/2018,Argentina,21,Embrose Papier,1997-04-25,21.33
25/08/2018,Argentina,14,Makazole Mapimpi,1990-07-26,28.08
25/08/2018,Argentina,7,Siya Kolisi,1991-06-16,27.19
25/08/2018,Argentina,16,Mbongeni Mbonambi,1991-01-07,27.63
25/08/2018,Argentina,9,Faf de Klerk,1991-10-19,26.85
25/08/2018,Argentina,22,Lionel Mapoe,1988-07-13,30.12
25/08/2018,Argentina,4,Eben Etzebeth,1991-10-29,26.82
25/08/2018,Argentina,5,Franco Mostert,1990-11-27,27.74
25/08/2018,Argentina,8,Warren Whiteley,1987-09-18,30.94
25/08/2018,Argentina,2,Malcolm Marx,1994-07-13,24.12
25/08/2018,Argentina,18,Wilco Louw,1994-07-20,24.1
25/08/2018,Argentina,20,Pieter-Steph Du Toit,1992-08-20,26.01
25/08/2018,Argentina,15,Willie Le Roux,1989-08-18,29.02
25/08/2018,Argentina,17,Steven Kitshoff,1992-02-10,26.54
25/08/2018,Argentina,6,Francois Louw,1985-06-15,33.19
25/08/2018,Argentina,13,Lukhanyo Am,1993-11-28,24.74
08/09/2018,Australia,10,Elton Jantjies,1990-08-01,28.1
08/09/2018,Australia,11,Aphiwe Dyantyi,1994-08-26,24.04
08/09/2018,Australia,19,RG Snyman,1995-01-29,23.61
08/09/2018,Australia,22,Handre Pollard,1994-03-11,24.5
08/09/2018,Australia,3,Frans Malherbe,1991-03-14,27.49
08/09/2018,Australia,13,Jesse Kriel,1994-02-15,24.56
08/09/2018,Australia,12,Damian de Allende,1991-11-25,26.79
08/09/2018,Australia,17,Tendai Mtawarira,1985-08-01,33.1
08/09/2018,Australia,23,Cheslin Kolbe,1993-10-28,24.86
08/09/2018,Australia,21,Embrose Papier,1997-04-25,21.37
08/09/2018,Australia,14,Makazole Mapimpi,1990-07-26,28.12
08/09/2018,Australia,6,Siya Kolisi,1991-06-16,27.23
08/09/2018,Australia,2,Mbongeni Mbonambi,1991-01-07,27.67
08/09/2018,Australia,9,Faf de Klerk,1991-10-19,26.89
08/09/2018,Australia,4,Eben Etzebeth,1991-10-29,26.86
08/09/2018,Australia,5,Franco Mostert,1990-11-27,27.78
08/09/2018,Australia,8,Warren Whiteley,1987-09-18,30.97
08/09/2018,Australia,16,Malcolm Marx,1994-07-13,24.16
08/09/2018,Australia,18,Wilco Louw,1994-07-20,24.14
08/09/2018,Australia,7,Pieter-Steph Du Toit,1992-08-20,26.05
08/09/2018,Australia,15,Willie Le Roux,1989-08-18,29.06
08/09/2018,Australia,1,Steven Kitshoff,1992-02-10,26.58
08/09/2018,Australia,20,Francois Louw,1985-06-15,33.23
15/09/2018,New Zealand,22,Elton Jantjies,1990-08-01,28.12
15/09/2018,New Zealand,11,Aphiwe Dyantyi,1994-08-26,24.06
15/09/2018,New Zealand,19,RG Snyman,1995-01-29,23.63
15/09/2018,New Zealand,10,Handre Pollard,1994-03-11,24.52
15/09/2018,New Zealand,3,Frans Malherbe,1991-03-14,27.51
15/09/2018,New Zealand,14,Jesse Kriel,1994-02-15,24.58
15/09/2018,New Zealand,12,Damian de Allende,1991-11-25,26.81
15/09/2018,New Zealand,17,Tendai Mtawarira,1985-08-01,33.12
15/09/2018,New Zealand,23,Cheslin Kolbe,1993-10-28,24.88
15/09/2018,New Zealand,6,Siya Kolisi,1991-06-16,27.25
15/09/2018,New Zealand,16,Mbongeni Mbonambi,1991-01-07,27.69
15/09/2018,New Zealand,9,Faf de Klerk,1991-10-19,26.91
15/09/2018,New Zealand,4,Eben Etzebeth,1991-10-29,26.88
15/09/2018,New Zealand,5,Franco Mostert,1990-11-27,27.8
15/09/2018,New Zealand,8,Warren Whiteley,1987-09-18,30.99
15/09/2018,New Zealand,2,Malcolm Marx,1994-07-13,24.18
15/09/2018,New Zealand,21,Ross Cronje,1989-07-26,29.14
15/09/2018,New Zealand,18,Wilco Louw,1994-07-20,24.16
15/09/2018,New Zealand,7,Pieter-Steph Du Toit,1992-08-20,26.07
15/09/2018,New Zealand,15,Willie Le Roux,1989-08-18,29.08
15/09/2018,New Zealand,1,Steven Kitshoff,1992-02-10,26.6
15/09/2018,New Zealand,20,Francois Louw,1985-06-15,33.25
15/09/2018,New Zealand,13,Lukhanyo Am,1993-11-28,24.8
29/09/2018,Australia,22,Elton Jantjies,1990-08-01,28.16
29/09/2018,Australia,11,Aphiwe Dyantyi,1994-08-26,24.09
29/09/2018,Australia,19,RG Snyman,1995-01-29,23.67
29/09/2018,Australia,12,Andre Esterhuizen,1994-03-30,24.5
29/09/2018,Australia,23,Damian Willemse,1998-05-07,20.4
29/09/2018,Australia,10,Handre Pollard,1994-03-11,24.55
29/09/2018,Australia,3,Frans Malherbe,1991-03-14,27.55
29/09/2018,Australia,13,Jesse Kriel,1994-02-15,24.62
29/09/2018,Australia,1,Tendai Mtawarira,1985-08-01,33.16
29/09/2018,Australia,14,Cheslin Kolbe,1993-10-28,24.92
29/09/2018,Australia,21,Embrose Papier,1997-04-25,21.43
29/09/2018,Australia,6,Siya Kolisi,1991-06-16,27.29
29/09/2018,Australia,16,Mbongeni Mbonambi,1991-01-07,27.73
29/09/2018,Australia,9,Faf de Klerk,1991-10-19,26.95
29/09/2018,Australia,4,Eben Etzebeth,1991-10-29,26.92
29/09/2018,Australia,5,Franco Mostert,1990-11-27,27.84
29/09/2018,Australia,20,Marco van Staden,1995-08-25,23.1
29/09/2018,Australia,2,Malcolm Marx,1994-07-13,24.21
29/09/2018,Australia,18,Wilco Louw,1994-07-20,24.19
29/09/2018,Australia,7,Pieter-Steph Du Toit,1992-08-20,26.11
29/09/2018,Australia,8,Sikhumbuzo Notshe,1993-05-28,25.34
29/09/2018,Australia,15,Willie Le Roux,1989-08-18,29.11
29/09/2018,Australia,17,Steven Kitshoff,1992-02-10,26.63
06/10/2018,New Zealand,22,Elton Jantjies,1990-08-01,28.18
06/10/2018,New Zealand,11,Aphiwe Dyantyi,1994-08-26,24.11
06/10/2018,New Zealand,19,RG Snyman,1995-01-29,23.69
06/10/2018,New Zealand,23,Damian Willemse,1998-05-07,20.42
06/10/2018,New Zealand,10,Handre Pollard,1994-03-11,24.57
06/10/2018,New Zealand,3,Frans Malherbe,1991-03-14,27.57
06/10/2018,New Zealand,13,Jesse Kriel,1994-02-15,24.64
06/10/2018,New Zealand,12,Damian de Allende,1991-11-25,26.86
06/10/2018,New Zealand,17,Tendai Mtawarira,1985-08-01,33.18
06/10/2018,New Zealand,14,Cheslin Kolbe,1993-10-28,24.94
06/10/2018,New Zealand,21,Embrose Papier,1997-04-25,21.45
06/10/2018,New Zealand,6,Siya Kolisi,1991-06-16,27.31
06/10/2018,New Zealand,16,Mbongeni Mbonambi,1991-01-07,27.75
06/10/2018,New Zealand,9,Faf de Klerk,1991-10-19,26.97
06/10/2018,New Zealand,4,Eben Etzebeth,1991-10-29,26.94
06/10/2018,New Zealand,5,Franco Mostert,1990-11-27,27.86
06/10/2018,New Zealand,2,Malcolm Marx,1994-07-13,24.23
06/10/2018,New Zealand,7,Pieter-Steph Du Toit,1992-08-20,26.13
06/10/2018,New Zealand,20,Sikhumbuzo Notshe,1993-05-28,25.36
06/10/2018,New Zealand,18,Vincent Koch,1990-03-13,28.57
06/10/2018,New Zealand,15,Willie Le Roux,1989-08-18,29.13
06/10/2018,New Zealand,1,Steven Kitshoff,1992-02-10,26.65
06/10/2018,New Zealand,8,Francois Louw,1985-06-15,33.31
03/11/2018,England,22,Elton Jantjies,1990-08-01,28.26
03/11/2018,England,11,Aphiwe Dyantyi,1994-08-26,24.19
03/11/2018,England,19,RG Snyman,1995-01-29,23.76
03/11/2018,England,23,Andre Esterhuizen,1994-03-30,24.6
03/11/2018,England,15,Damian Willemse,1998-05-07,20.49
03/11/2018,England,10,Handre Pollard,1994-03-11,24.65
03/11/2018,England,3,Frans Malherbe,1991-03-14,27.64
03/11/2018,England,13,Jesse Kriel,1994-02-15,24.72
03/11/2018,England,12,Damian de Allende,1991-11-25,26.94
03/11/2018,England,21,Embrose Papier,1997-04-25,21.53
03/11/2018,England,6,Siya Kolisi,1991-06-16,27.38
03/11/2018,England,16,Mbongeni Mbonambi,1991-01-07,27.82
03/11/2018,England,14,S'Busiso Nkosi,1996-01-21,22.78
03/11/2018,England,4,Eben Etzebeth,1991-10-29,27.01
03/11/2018,England,8,Warren Whiteley,1987-09-18,31.13
03/11/2018,England,9,Ivan Van Zyl,1995-06-30,23.35
03/11/2018,England,7,Duane Vermeulen,1986-07-03,32.34
03/11/2018,England,2,Malcolm Marx,1994-07-13,24.31
03/11/2018,England,18,Wilco Louw,1994-07-20,24.29
03/11/2018,England,5,Pieter-Steph Du Toit,1992-08-20,26.2
03/11/2018,England,20,Lodewyk De Jager,1992-12-17,25.88
03/11/2018,England,17,Thomas Du Toit,1995-05-05,23.5
03/11/2018,England,1,Steven Kitshoff,1992-02-10,26.73
10/11/2018,France,22,Elton Jantjies,1990-08-01,28.28
10/11/2018,France,11,Aphiwe Dyantyi,1994-08-26,24.21
10/11/2018,France,19,RG Snyman,1995-01-29,23.78
10/11/2018,France,10,Handre Pollard,1994-03-11,24.67
10/11/2018,France,3,Frans Malherbe,1991-03-14,27.66
10/11/2018,France,13,Jesse Kriel,1994-02-15,24.73
10/11/2018,France,12,Damian de Allende,1991-11-25,26.96
10/11/2018,France,23,Cheslin Kolbe,1993-10-28,25.04
10/11/2018,France,21,Embrose Papier,1997-04-25,21.54
10/11/2018,France,6,Siya Kolisi,1991-06-16,27.4
10/11/2018,France,16,Mbongeni Mbonambi,1991-01-07,27.84
10/11/2018,France,9,Faf de Klerk,1991-10-19,27.06
10/11/2018,France,14,S'Busiso Nkosi,1996-01-21,22.8
10/11/2018,France,5,Franco Mostert,1990-11-27,27.95
10/11/2018,France,8,Warren Whiteley,1987-09-18,31.15
10/11/2018,France,7,Duane Vermeulen,1986-07-03,32.36
10/11/2018,France,2,Malcolm Marx,1994-07-13,24.33
10/11/2018,France,4,Pieter-Steph Du Toit,1992-08-20,26.22
10/11/2018,France,18,Vincent Koch,1990-03-13,28.66
10/11/2018,France,15,Willie Le Roux,1989-08-18,29.23
10/11/2018,France,17,Thomas Du Toit,1995-05-05,23.52
10/11/2018,France,1,Steven Kitshoff,1992-02-10,26.75
10/11/2018,France,20,Francois Louw,1985-06-15,33.41
17/11/2018,Scotland,22,Elton Jantjies,1990-08-01,28.3
17/11/2018,Scotland,11,Aphiwe Dyantyi,1994-08-26,24.23
17/11/2018,Scotland,4,RG Snyman,1995-01-29,23.8
17/11/2018,Scotland,10,Handre Pollard,1994-03-11,24.69
17/11/2018,Scotland,3,Frans Malherbe,1991-03-14,27.68
17/11/2018,Scotland,13,Jesse Kriel,1994-02-15,24.75
17/11/2018,Scotland,12,Damian de Allende,1991-11-25,26.98
17/11/2018,Scotland,23,Cheslin Kolbe,1993-10-28,25.05
17/11/2018,Scotland,9,Embrose Papier,1997-04-25,21.56
17/11/2018,Scotland,6,Siya Kolisi,1991-06-16,27.42
17/11/2018,Scotland,16,Mbongeni Mbonambi,1991-01-07,27.86
17/11/2018,Scotland,14,S'Busiso Nkosi,1996-01-21,22.82
17/11/2018,Scotland,5,Franco Mostert,1990-11-27,27.97
17/11/2018,Scotland,21,Ivan Van Zyl,1995-06-30,23.38
17/11/2018,Scotland,8,Duane Vermeulen,1986-07-03,32.38
17/11/2018,Scotland,2,Malcolm Marx,1994-07-13,24.35
17/11/2018,Scotland,7,Pieter-Steph Du Toit,1992-08-20,26.24
17/11/2018,Scotland,18,Vincent Koch,1990-03-13,28.68
17/11/2018,Scotland,15,Willie Le Roux,1989-08-18,29.25
17/11/2018,Scotland,19,Lodewyk De Jager,1992-12-17,25.92
17/11/2018,Scotland,17,Thomas Du Toit,1995-05-05,23.54
17/11/2018,Scotland,1,Steven Kitshoff,1992-02-10,26.77
17/11/2018,Scotland,20,Francois Louw,1985-06-15,33.42
24/11/2018,Wales,22,Elton Jantjies,1990-08-01,28.32
24/11/2018,Wales,11,Aphiwe Dyantyi,1994-08-26,24.25
24/11/2018,Wales,4,RG Snyman,1995-01-29,23.82
24/11/2018,Wales,26,Damian Willemse,1998-05-07,20.55
24/11/2018,Wales,10,Handre Pollard,1994-03-11,24.71
24/11/2018,Wales,3,Frans Malherbe,1991-03-14,27.7
24/11/2018,Wales,13,Jesse Kriel,1994-02-15,24.77
24/11/2018,Wales,12,Damian de Allende,1991-11-25,27.0
24/11/2018,Wales,23,Cheslin Kolbe,1993-10-28,25.07
24/11/2018,Wales,9,Embrose Papier,1997-04-25,21.58
24/11/2018,Wales,6,Siya Kolisi,1991-06-16,27.44
24/11/2018,Wales,16,Mbongeni Mbonambi,1991-01-07,27.88
24/11/2018,Wales,19,Eben Etzebeth,1991-10-29,27.07
24/11/2018,Wales,5,Franco Mostert,1990-11-27,27.99
24/11/2018,Wales,21,Ivan Van Zyl,1995-06-30,23.4
24/11/2018,Wales,8,Duane Vermeulen,1986-07-03,32.39
24/11/2018,Wales,2,Malcolm Marx,1994-07-13,24.37
24/11/2018,Wales,7,Pieter-Steph Du Toit,1992-08-20,26.26
24/11/2018,Wales,18,Vincent Koch,1990-03-13,28.7
24/11/2018,Wales,15,Willie Le Roux,1989-08-18,29.27
24/11/2018,Wales,17,Thomas Du Toit,1995-05-05,23.56
24/11/2018,Wales,1,Steven Kitshoff,1992-02-10,26.79
24/11/2018,Wales,20,Francois Louw,1985-06-15,33.44
20/07/2019,Australia,23,Dillyn Leyds,1992-09-12,26.85
20/07/2019,Australia,10,Elton Jantjies,1990-08-01,28.97
20/07/2019,Australia,6,Rynhardt Elstadt,1989-12-20,29.58
20/07/2019,Australia,17,Lizo Gqoboka,1990-03-24,29.32
20/07/2019,Australia,16,Schalk Brits,1981-05-16,38.18
20/07/2019,Australia,12,Andre Esterhuizen,1994-03-30,25.31
20/07/2019,Australia,13,Jesse Kriel,1994-02-15,25.42
20/07/2019,Australia,9,Herschel Jantjies,1996-04-22,23.24
20/07/2019,Australia,1,Tendai Mtawarira,1985-08-01,33.97
20/07/2019,Australia,22,Frans Steyn,1987-05-14,32.18
20/07/2019,Australia,11,Makazole Mapimpi,1990-07-26,28.98
20/07/2019,Australia,2,Mbongeni Mbonambi,1991-01-07,28.53
20/07/2019,Australia,14,S'Busiso Nkosi,1996-01-21,23.49
20/07/2019,Australia,4,Eben Etzebeth,1991-10-29,27.72
20/07/2019,Australia,20,Marcell Coetzee,1991-05-08,28.2
20/07/2019,Australia,3,Trevor Nyakane,1989-05-04,30.21
20/07/2019,Australia,21,Cobus Reinach,1990-02-07,29.45
20/07/2019,Australia,15,Warrick Gelant,1995-05-20,24.17
20/07/2019,Australia,7,Pieter-Steph Du Toit,1992-08-20,26.91
20/07/2019,Australia,18,Vincent Koch,1990-03-13,29.35
20/07/2019,Australia,19,Marvin Orie,1993-02-15,26.42
20/07/2019,Australia,5,Lodewyk De Jager,1992-12-17,26.59
20/07/2019,Australia,8,Francois Louw,1985-06-15,34.1
27/07/2019,New Zealand,19,RG Snyman,1995-01-29,24.49
27/07/2019,New Zealand,10,Handre Pollard,1994-03-11,25.38
27/07/2019,New Zealand,3,Frans Malherbe,1991-03-14,28.37
27/07/2019,New Zealand,23,Jesse Kriel,1994-02-15,25.44
27/07/2019,New Zealand,21,Herschel Jantjies,1996-04-22,23.26
27/07/2019,New Zealand,12,Damian de Allende,1991-11-25,27.67
27/07/2019,New Zealand,17,Tendai Mtawarira,1985-08-01,33.99
27/07/2019,New Zealand,22,Frans Steyn,1987-05-14,32.2
27/07/2019,New Zealand,14,Cheslin Kolbe,1993-10-28,25.74
27/07/2019,New Zealand,11,Makazole Mapimpi,1990-07-26,29.0
27/07/2019,New Zealand,6,Kwagga Smith,1993-06-11,26.13
27/07/2019,New Zealand,16,Mbongeni Mbonambi,1991-01-07,28.55
27/07/2019,New Zealand,9,Faf de Klerk,1991-10-19,27.77
27/07/2019,New Zealand,4,Eben Etzebeth,1991-10-29,27.74
27/07/2019,New Zealand,5,Franco Mostert,1990-11-27,28.66
27/07/2019,New Zealand,18,Trevor Nyakane,1989-05-04,30.23
27/07/2019,New Zealand,8,Duane Vermeulen,1986-07-03,33.07
27/07/2019,New Zealand,2,Malcolm Marx,1994-07-13,25.04
27/07/2019,New Zealand,7,Pieter-Steph Du Toit,1992-08-20,26.93
27/07/2019,New Zealand,15,Willie Le Roux,1989-08-18,29.94
27/07/2019,New Zealand,1,Steven Kitshoff,1992-02-10,27.46
27/07/2019,New Zealand,20,Francois Louw,1985-06-15,34.11
27/07/2019,New Zealand,13,Lukhanyo Am,1993-11-28,25.66
10/08/2019,Argentina,19,RG Snyman,1995-01-29,24.53
10/08/2019,Argentina,10,Handre Pollard,1994-03-11,25.42
10/08/2019,Argentina,18,Frans Malherbe,1991-03-14,28.41
10/08/2019,Argentina,23,Jesse Kriel,1994-02-15,25.48
10/08/2019,Argentina,21,Herschel Jantjies,1996-04-22,23.3
10/08/2019,Argentina,12,Damian de Allende,1991-11-25,27.71
10/08/2019,Argentina,1,Tendai Mtawarira,1985-08-01,34.02
10/08/2019,Argentina,22,Frans Steyn,1987-05-14,32.24
10/08/2019,Argentina,14,Cheslin Kolbe,1993-10-28,25.78
10/08/2019,Argentina,11,Makazole Mapimpi,1990-07-26,29.04
10/08/2019,Argentina,6,Kwagga Smith,1993-06-11,26.16
10/08/2019,Argentina,2,Mbongeni Mbonambi,1991-01-07,28.59
10/08/2019,Argentina,9,Faf de Klerk,1991-10-19,27.81
10/08/2019,Argentina,4,Eben Etzebeth,1991-10-29,27.78
