date,opposition,shirt,player,dob,age_on_matchday
03/02/2018,France,17,Jack McGrath,1989-10-11,28.32
03/02/2018,France,10,Johnny Sexton,1985-07-11,32.57
03/02/2018,France,5,James Ryan,1996-07-24,21.53
03/02/2018,France,18,John Ryan,1988-08-02,29.51
03/02/2018,France,13,Robbie Henshaw,1993-06-12,24.65
03/02/2018,France,22,Joey Carbery,1995-11-01,22.26
03/02/2018,France,6,Peter O'Mahony,1989-09-17,28.38
10/02/2018,Italy,19,Quinn Roux,1990-10-30,27.28
10/02/2018,Italy,7,Dan Leavy,1994-05-23,23.72
10/02/2018,Italy,12,Bundee Aki,1990-04-07,27.85
10/02/2018,Italy,3,Tadhg Furlong,1992-11-14,25.24
10/02/2018,Italy,17,Cian Healy,1987-10-07,30.35
10/02/2018,Italy,8,Jack Conan,1992-07-29,25.54
10/02/2018,Italy,15,Rob Kearney,1986-03-26,31.88
10/02/2018,Italy,20,CJ Stander,1990-04-05,27.85
10/02/2018,Italy,21,Kieran Marmion,1992-02-11,26.0
10/02/2018,Italy,14,Keith Earls,1987-10-02,30.36
10/02/2018,Italy,5,Devin Toner,1986-06-29,31.62
10/02/2018,Italy,4,Iain Henderson,1992-02-21,25.97
10/02/2018,Italy,16,Sean Cronin,1986-05-06,31.77
10/02/2018,Italy,2,Rory Best,1982-08-15,35.49
10/02/2018,Italy,9,Conor Murray,1989-04-20,28.81
10/02/2018,Italy,11,Jacob Stockdale,1996-04-03,21.86
10/02/2018,Italy,1,Jack McGrath,1989-10-11,28.33
10/02/2018,Italy,10,Johnny Sexton,1985-07-11,32.59
10/02/2018,Italy,13,Robbie Henshaw,1993-06-12,24.67
10/02/2018,Italy,18,Andrew Porter,1996-01-16,22.07
10/02/2018,Italy,23,Jordan Larmour,1997-06-10,20.67
10/02/2018,Italy,22,Joey Carbery,1995-11-01,22.28
10/02/2018,Italy,6,Peter O'Mahony,1989-09-17,28.4
24/02/2018,Wales,13,Chris Farrell,1993-03-16,24.95
24/02/2018,Wales,19,Quinn Roux,1990-10-30,27.32
24/02/2018,Wales,7,Dan Leavy,1994-05-23,23.76
24/02/2018,Wales,12,Bundee Aki,1990-04-07,27.89
24/02/2018,Wales,1,Cian Healy,1987-10-07,30.39
24/02/2018,Wales,20,Jack Conan,1992-07-29,25.57
24/02/2018,Wales,15,Rob Kearney,1986-03-26,31.92
24/02/2018,Wales,8,CJ Stander,1990-04-05,27.89
24/02/2018,Wales,21,Kieran Marmion,1992-02-11,26.04
24/02/2018,Wales,23,Fergus McFadden,1986-06-17,31.69
24/02/2018,Wales,14,Keith Earls,1987-10-02,30.4
24/02/2018,Wales,5,Devin Toner,1986-06-29,31.66
24/02/2018,Wales,16,Sean Cronin,1986-05-06,31.81
24/02/2018,Wales,2,Rory Best,1982-08-15,35.53
24/02/2018,Wales,9,Conor Murray,1989-04-20,28.85
24/02/2018,Wales,11,Jacob Stockdale,1996-04-03,21.9
24/02/2018,Wales,17,Jack McGrath,1989-10-11,28.37
24/02/2018,Wales,10,Johnny Sexton,1985-07-11,32.62
24/02/2018,Wales,4,James Ryan,1996-07-24,21.59
24/02/2018,Wales,18,John Ryan,1988-08-02,29.56
24/02/2018,Wales,3,Andrew Porter,1996-01-16,22.11
24/02/2018,Wales,22,Joey Carbery,1995-11-01,22.32
24/02/2018,Wales,6,Peter O'Mahony,1989-09-17,28.44
10/03/2018,Scotland,7,Dan Leavy,1994-05-23,23.8
10/03/2018,Scotland,12,Bundee Aki,1990-04-07,27.92
10/03/2018,Scotland,3,Tadhg Furlong,1992-11-14,25.32
10/03/2018,Scotland,1,Cian Healy,1987-10-07,30.42
10/03/2018,Scotland,20,Jordi Murphy,1991-04-22,26.88
10/03/2018,Scotland,15,Rob Kearney,1986-03-26,31.96
10/03/2018,Scotland,8,CJ Stander,1990-04-05,27.93
10/03/2018,Scotland,21,Kieran Marmion,1992-02-11,26.08
10/03/2018,Scotland,14,Keith Earls,1987-10-02,30.44
10/03/2018,Scotland,5,Devin Toner,1986-06-29,31.7
10/03/2018,Scotland,19,Iain Henderson,1992-02-21,26.05
10/03/2018,Scotland,16,Sean Cronin,1986-05-06,31.84
10/03/2018,Scotland,2,Rory Best,1982-08-15,35.57
10/03/2018,Scotland,9,Conor Murray,1989-04-20,28.89
10/03/2018,Scotland,13,Garry Ringrose,1995-01-26,23.12
10/03/2018,Scotland,11,Jacob Stockdale,1996-04-03,21.93
10/03/2018,Scotland,17,Jack McGrath,1989-10-11,28.41
10/03/2018,Scotland,10,Johnny Sexton,1985-07-11,32.66
10/03/2018,Scotland,4,James Ryan,1996-07-24,21.63
10/03/2018,Scotland,18,Andrew Porter,1996-01-16,22.15
10/03/2018,Scotland,23,Jordan Larmour,1997-06-10,20.75
10/03/2018,Scotland,22,Joey Carbery,1995-11-01,22.36
10/03/2018,Scotland,6,Peter O'Mahony,1989-09-17,28.48
17/03/2018,England,7,Dan Leavy,1994-05-23,23.82
17/03/2018,England,12,Bundee Aki,1990-04-07,27.94
17/03/2018,England,3,Tadhg Furlong,1992-11-14,25.34
17/03/2018,England,1,Cian Healy,1987-10-07,30.44
17/03/2018,England,20,Jordi Murphy,1991-04-22,26.9
17/03/2018,England,15,Rob Kearney,1986-03-26,31.98
17/03/2018,England,8,CJ Stander,1990-04-05,27.95
17/03/2018,England,21,Kieran Marmion,1992-02-11,26.09
17/03/2018,England,14,Keith Earls,1987-10-02,30.46
17/03/2018,England,19,Devin Toner,1986-06-29,31.72
17/03/2018,England,5,Iain Henderson,1992-02-21,26.07
17/03/2018,England,16,Sean Cronin,1986-05-06,31.86
17/03/2018,England,2,Rory Best,1982-08-15,35.59
17/03/2018,England,9,Conor Murray,1989-04-20,28.91
17/03/2018,England,13,Garry Ringrose,1995-01-26,23.14
17/03/2018,England,11,Jacob Stockdale,1996-04-03,21.95
17/03/2018,England,17,Jack McGrath,1989-10-11,28.43
17/03/2018,England,10,Johnny Sexton,1985-07-11,32.68
17/03/2018,England,4,James Ryan,1996-07-24,21.65
17/03/2018,England,18,Andrew Porter,1996-01-16,22.17
17/03/2018,England,23,Jordan Larmour,1997-06-10,20.77
17/03/2018,England,22,Joey Carbery,1995-11-01,22.37
17/03/2018,England,6,Peter O'Mahony,1989-09-17,28.5
09/06/2018,Australia,19,Quinn Roux,1990-10-30,27.61
09/06/2018,Australia,12,Bundee Aki,1990-04-07,28.17
09/06/2018,Australia,18,Tadhg Furlong,1992-11-14,25.57
09/06/2018,Australia,17,Cian Healy,1987-10-07,30.67
09/06/2018,Australia,20,Jack Conan,1992-07-29,25.86
09/06/2018,Australia,7,Jordi Murphy,1991-04-22,27.13
09/06/2018,Australia,15,Rob Kearney,1986-03-26,32.21
09/06/2018,Australia,8,CJ Stander,1990-04-05,28.18
09/06/2018,Australia,21,Kieran Marmion,1992-02-11,26.32
09/06/2018,Australia,14,Keith Earls,1987-10-02,30.69
09/06/2018,Australia,4,Iain Henderson,1992-02-21,26.3
09/06/2018,Australia,16,Sean Cronin,1986-05-06,32.09
09/06/2018,Australia,9,Conor Murray,1989-04-20,29.14
09/06/2018,Australia,11,Jacob Stockdale,1996-04-03,22.18
09/06/2018,Australia,1,Jack McGrath,1989-10-11,28.66
09/06/2018,Australia,22,Johnny Sexton,1985-07-11,32.91
09/06/2018,Australia,5,James Ryan,1996-07-24,21.88
09/06/2018,Australia,3,John Ryan,1988-08-02,29.85
09/06/2018,Australia,13,Robbie Henshaw,1993-06-12,24.99
09/06/2018,Australia,2,Rob Herring,1990-04-27,28.12
09/06/2018,Australia,23,Jordan Larmour,1997-06-10,21.0
09/06/2018,Australia,10,Joey Carbery,1995-11-01,22.6
09/06/2018,Australia,6,Peter O'Mahony,1989-09-17,28.73
16/06/2018,Australia,7,Dan Leavy,1994-05-23,24.07
16/06/2018,Australia,3,Tadhg Furlong,1992-11-14,25.59
16/06/2018,Australia,1,Cian Healy,1987-10-07,30.69
16/06/2018,Australia,20,Jordi Murphy,1991-04-22,27.15
16/06/2018,Australia,15,Rob Kearney,1986-03-26,32.23
16/06/2018,Australia,19,Tadhg Beirne,1992-01-08,26.44
16/06/2018,Australia,8,CJ Stander,1990-04-05,28.2
16/06/2018,Australia,11,Keith Earls,1987-10-02,30.71
16/06/2018,Australia,5,Devin Toner,1986-06-29,31.97
16/06/2018,Australia,14,Andrew Conway,1991-07-11,26.93
16/06/2018,Australia,9,Conor Murray,1989-04-20,29.16
16/06/2018,Australia,13,Garry Ringrose,1995-01-26,23.39
16/06/2018,Australia,17,Jack McGrath,1989-10-11,28.68
16/06/2018,Australia,10,Johnny Sexton,1985-07-11,32.93
16/06/2018,Australia,4,James Ryan,1996-07-24,21.9
16/06/2018,Australia,12,Robbie Henshaw,1993-06-12,25.01
16/06/2018,Australia,16,Rob Herring,1990-04-27,28.14
16/06/2018,Australia,18,Andrew Porter,1996-01-16,22.42
16/06/2018,Australia,2,Niall Scannell,1992-04-08,26.19
16/06/2018,Australia,23,Jordan Larmour,1997-06-10,21.02
16/06/2018,Australia,22,Joey Carbery,1995-11-01,22.62
16/06/2018,Australia,21,John Cooney,1990-05-01,28.13
16/06/2018,Australia,6,Peter O'Mahony,1989-09-17,28.75
23/06/2018,Australia,22,Ross Byrne,1995-04-08,23.21
23/06/2018,Australia,12,Bundee Aki,1990-04-07,28.21
23/06/2018,Australia,3,Tadhg Furlong,1992-11-14,25.6
23/06/2018,Australia,17,Cian Healy,1987-10-07,30.71
23/06/2018,Australia,8,Jack Conan,1992-07-29,25.9
23/06/2018,Australia,20,Jordi Murphy,1991-04-22,27.17
23/06/2018,Australia,15,Rob Kearney,1986-03-26,32.24
23/06/2018,Australia,19,Tadhg Beirne,1992-01-08,26.46
23/06/2018,Australia,6,CJ Stander,1990-04-05,28.22
23/06/2018,Australia,21,Kieran Marmion,1992-02-11,26.36
23/06/2018,Australia,14,Keith Earls,1987-10-02,30.72
23/06/2018,Australia,5,Devin Toner,1986-06-29,31.98
23/06/2018,Australia,9,Conor Murray,1989-04-20,29.18
23/06/2018,Australia,11,Jacob Stockdale,1996-04-03,22.22
23/06/2018,Australia,1,Jack McGrath,1989-10-11,28.7
23/06/2018,Australia,10,Johnny Sexton,1985-07-11,32.95
23/06/2018,Australia,4,James Ryan,1996-07-24,21.91
23/06/2018,Australia,18,John Ryan,1988-08-02,29.89
23/06/2018,Australia,13,Robbie Henshaw,1993-06-12,25.03
23/06/2018,Australia,16,Rob Herring,1990-04-27,28.16
23/06/2018,Australia,2,Niall Scannell,1992-04-08,26.21
23/06/2018,Australia,23,Jordan Larmour,1997-06-10,21.04
23/06/2018,Australia,7,Peter O'Mahony,1989-09-17,28.76
03/11/2018,Italy,5,Quinn Roux,1990-10-30,28.01
03/11/2018,Italy,9,Luke McGrath,1993-02-03,25.75
03/11/2018,Italy,22,Ross Byrne,1995-04-08,23.57
03/11/2018,Italy,12,Bundee Aki,1990-04-07,28.58
03/11/2018,Italy,8,Jack Conan,1992-07-29,26.26
03/11/2018,Italy,17,Dave Kilcoyne,1988-12-14,29.89
03/11/2018,Italy,20,Jordi Murphy,1991-04-22,27.54
03/11/2018,Italy,4,Tadhg Beirne,1992-01-08,26.82
03/11/2018,Italy,19,Devin Toner,1986-06-29,32.35
03/11/2018,Italy,6,Rhys Ruddock,1990-11-13,27.97
03/11/2018,Italy,16,Sean Cronin,1986-05-06,32.5
03/11/2018,Italy,7,Josh van der Flier,1993-04-25,25.53
03/11/2018,Italy,14,Andrew Conway,1991-07-11,27.32
03/11/2018,Italy,13,Garry Ringrose,1995-01-26,23.77
03/11/2018,Italy,11,Jacob Stockdale,1996-04-03,22.58
03/11/2018,Italy,1,Jack McGrath,1989-10-11,29.06
03/11/2018,Italy,23,Will Addison,1992-08-20,26.2
03/11/2018,Italy,3,Andrew Porter,1996-01-16,22.8
03/11/2018,Italy,2,Niall Scannell,1992-04-08,26.57
03/11/2018,Italy,15,Jordan Larmour,1997-06-10,21.4
03/11/2018,Italy,10,Joey Carbery,1995-11-01,23.01
03/11/2018,Italy,21,John Cooney,1990-05-01,28.51
03/11/2018,Italy,18,Finlay Bealham,1991-10-09,27.07
10/11/2018,Argentina,21,Luke McGrath,1993-02-03,25.77
10/11/2018,Argentina,20,Dan Leavy,1994-05-23,24.47
10/11/2018,Argentina,12,Bundee Aki,1990-04-07,28.59
10/11/2018,Argentina,3,Tadhg Furlong,1992-11-14,25.99
10/11/2018,Argentina,1,Cian Healy,1987-10-07,31.09
10/11/2018,Argentina,8,CJ Stander,1990-04-05,28.6
10/11/2018,Argentina,9,Kieran Marmion,1992-02-11,26.75
10/11/2018,Argentina,14,Keith Earls,1987-10-02,31.11
10/11/2018,Argentina,19,Devin Toner,1986-06-29,32.37
10/11/2018,Argentina,4,Iain Henderson,1992-02-21,26.72
10/11/2018,Argentina,16,Sean Cronin,1986-05-06,32.52
10/11/2018,Argentina,23,Andrew Conway,1991-07-11,27.34
10/11/2018,Argentina,7,Sean O'Brien,1987-02-14,31.74
10/11/2018,Argentina,2,Rory Best,1982-08-15,36.24
10/11/2018,Argentina,11,Jacob Stockdale,1996-04-03,22.6
10/11/2018,Argentina,17,Jack McGrath,1989-10-11,29.08
10/11/2018,Argentina,10,Johnny Sexton,1985-07-11,33.33
10/11/2018,Argentina,5,James Ryan,1996-07-24,22.3
10/11/2018,Argentina,13,Will Addison,1992-08-20,26.22
10/11/2018,Argentina,18,Andrew Porter,1996-01-16,22.82
10/11/2018,Argentina,15,Jordan Larmour,1997-06-10,21.42
10/11/2018,Argentina,22,Joey Carbery,1995-11-01,23.03
10/11/2018,Argentina,6,Peter O'Mahony,1989-09-17,29.15
17/11/2018,New Zealand,21,Luke McGrath,1993-02-03,25.79
17/11/2018,New Zealand,12,Bundee Aki,1990-04-07,28.61
17/11/2018,New Zealand,3,Tadhg Furlong,1992-11-14,26.01
17/11/2018,New Zealand,1,Cian Healy,1987-10-07,31.11
17/11/2018,New Zealand,20,Jordi Murphy,1991-04-22,27.57
17/11/2018,New Zealand,15,Rob Kearney,1986-03-26,32.65
17/11/2018,New Zealand,8,CJ Stander,1990-04-05,28.62
17/11/2018,New Zealand,9,Kieran Marmion,1992-02-11,26.77
17/11/2018,New Zealand,14,Keith Earls,1987-10-02,31.13
17/11/2018,New Zealand,4,Devin Toner,1986-06-29,32.39
17/11/2018,New Zealand,19,Iain Henderson,1992-02-21,26.74
17/11/2018,New Zealand,16,Sean Cronin,1986-05-06,32.53
17/11/2018,New Zealand,7,Josh van der Flier,1993-04-25,25.56
17/11/2018,New Zealand,2,Rory Best,1982-08-15,36.26
17/11/2018,New Zealand,13,Garry Ringrose,1995-01-26,23.81
17/11/2018,New Zealand,11,Jacob Stockdale,1996-04-03,22.62
17/11/2018,New Zealand,17,Jack McGrath,1989-10-11,29.1
17/11/2018,New Zealand,10,Johnny Sexton,1985-07-11,33.35
17/11/2018,New Zealand,5,James Ryan,1996-07-24,22.32
17/11/2018,New Zealand,18,Andrew Porter,1996-01-16,22.84
17/11/2018,New Zealand,23,Jordan Larmour,1997-06-10,21.44
17/11/2018,New Zealand,22,Joey Carbery,1995-11-01,23.04
17/11/2018,New Zealand,6,Peter O'Mahony,1989-09-17,29.17
24/11/2018,USA,19,Quinn Roux,1990-10-30,28.07
24/11/2018,USA,21,Luke McGrath,1993-02-03,25.8
24/11/2018,USA,22,Ross Byrne,1995-04-08,23.63
24/11/2018,USA,17,Cian Healy,1987-10-07,31.13
24/11/2018,USA,8,Jack Conan,1992-07-29,26.32
24/11/2018,USA,1,Dave Kilcoyne,1988-12-14,29.94
24/11/2018,USA,7,Jordi Murphy,1991-04-22,27.59
24/11/2018,USA,23,Sammy Arnold,1996-04-08,22.63
24/11/2018,USA,4,Tadhg Beirne,1992-01-08,26.88
24/11/2018,USA,6,Rhys Ruddock,1990-11-13,28.03
24/11/2018,USA,5,Iain Henderson,1992-02-21,26.76
24/11/2018,USA,11,Darren Sweetnam,1993-05-05,25.56
24/11/2018,USA,20,Josh van der Flier,1993-04-25,25.58
24/11/2018,USA,14,Andrew Conway,1991-07-11,27.37
24/11/2018,USA,13,Garry Ringrose,1995-01-26,23.83
24/11/2018,USA,12,Stuart McCloskey,1992-08-06,26.3
24/11/2018,USA,18,John Ryan,1988-08-02,30.31
24/11/2018,USA,16,Rob Herring,1990-04-27,28.58
24/11/2018,USA,15,Will Addison,1992-08-20,26.26
24/11/2018,USA,2,Niall Scannell,1992-04-08,26.63
24/11/2018,USA,10,Joey Carbery,1995-11-01,23.06
24/11/2018,USA,9,John Cooney,1990-05-01,28.57
24/11/2018,USA,3,Finlay Bealham,1991-10-09,27.13
02/02/2019,England,19,Quinn Roux,1990-10-30,28.26
02/02/2019,England,12,Bundee Aki,1990-04-07,28.82
02/02/2019,England,3,Tadhg Furlong,1992-11-14,26.22
02/02/2019,England,1,Cian Healy,1987-10-07,31.32
02/02/2019,England,17,Dave Kilcoyne,1988-12-14,30.14
02/02/2019,England,8,CJ Stander,1990-04-05,28.83
02/02/2019,England,14,Keith Earls,1987-10-02,31.34
02/02/2019,England,4,Devin Toner,1986-06-29,32.6
02/02/2019,England,16,Sean Cronin,1986-05-06,32.75
02/02/2019,England,7,Josh van der Flier,1993-04-25,25.77
02/02/2019,England,20,Sean O'Brien,1987-02-14,31.97
02/02/2019,England,2,Rory Best,1982-08-15,36.47
02/02/2019,England,9,Conor Murray,1989-04-20,29.79
02/02/2019,England,13,Garry Ringrose,1995-01-26,24.02
02/02/2019,England,11,Jacob Stockdale,1996-04-03,22.83
02/02/2019,England,10,Johnny Sexton,1985-07-11,33.56
02/02/2019,England,5,James Ryan,1996-07-24,22.53
02/02/2019,England,15,Robbie Henshaw,1993-06-12,25.64
02/02/2019,England,18,Andrew Porter,1996-01-16,23.05
02/02/2019,England,23,Jordan Larmour,1997-06-10,21.65
02/02/2019,England,22,Joey Carbery,1995-11-01,23.26
02/02/2019,England,21,John Cooney,1990-05-01,28.76
02/02/2019,England,6,Peter O'Mahony,1989-09-17,29.38
09/02/2019,Scotland,13,Chris Farrell,1993-03-16,25.9
09/02/2019,Scotland,5,Quinn Roux,1990-10-30,28.28
09/02/2019,Scotland,12,Bundee Aki,1990-04-07,28.84
09/02/2019,Scotland,3,Tadhg Furlong,1992-11-14,26.24
09/02/2019,Scotland,1,Cian Healy,1987-10-07,31.34
09/02/2019,Scotland,8,Jack Conan,1992-07-29,26.53
09/02/2019,Scotland,17,Dave Kilcoyne,1988-12-14,30.16
09/02/2019,Scotland,15,Rob Kearney,1986-03-26,32.88
09/02/2019,Scotland,14,Keith Earls,1987-10-02,31.36
09/02/2019,Scotland,19,Ultan Dillane,1993-11-09,25.25
09/02/2019,Scotland,16,Sean Cronin,1986-05-06,32.76
09/02/2019,Scotland,20,Josh van der Flier,1993-04-25,25.79
09/02/2019,Scotland,7,Sean O'Brien,1987-02-14,31.99
09/02/2019,Scotland,2,Rory Best,1982-08-15,36.49
09/02/2019,Scotland,9,Conor Murray,1989-04-20,29.81
09/02/2019,Scotland,11,Jacob Stockdale,1996-04-03,22.85
09/02/2019,Scotland,10,Johnny Sexton,1985-07-11,33.58
09/02/2019,Scotland,4,James Ryan,1996-07-24,22.55
09/02/2019,Scotland,18,Andrew Porter,1996-01-16,23.07
09/02/2019,Scotland,23,Jordan Larmour,1997-06-10,21.67
09/02/2019,Scotland,22,Joey Carbery,1995-11-01,23.27
09/02/2019,Scotland,21,John Cooney,1990-05-01,28.78
09/02/2019,Scotland,6,Peter O'Mahony,1989-09-17,29.4
24/02/2019,Italy,13,Chris Farrell,1993-03-16,25.94
24/02/2019,Italy,5,Quinn Roux,1990-10-30,28.32
24/02/2019,Italy,12,Bundee Aki,1990-04-07,28.88
24/02/2019,Italy,3,Tadhg Furlong,1992-11-14,26.28
24/02/2019,Italy,1,Dave Kilcoyne,1988-12-14,30.2
24/02/2019,Italy,8,Jordi Murphy,1991-04-22,27.84
24/02/2019,Italy,15,Rob Kearney,1986-03-26,32.92
24/02/2019,Italy,14,Keith Earls,1987-10-02,31.4
24/02/2019,Italy,19,Iain Henderson,1992-02-21,27.01
24/02/2019,Italy,4,Ultan Dillane,1993-11-09,25.29
24/02/2019,Italy,2,Sean Cronin,1986-05-06,32.81
24/02/2019,Italy,20,Josh van der Flier,1993-04-25,25.83
24/02/2019,Italy,22,Jack Carty,1992-08-31,26.48
24/02/2019,Italy,23,Andrew Conway,1991-07-11,27.63
24/02/2019,Italy,7,Sean O'Brien,1987-02-14,32.03
24/02/2019,Italy,9,Conor Murray,1989-04-20,29.85
24/02/2019,Italy,11,Jacob Stockdale,1996-04-03,22.89
24/02/2019,Italy,17,Jack McGrath,1989-10-11,29.37
24/02/2019,Italy,10,Johnny Sexton,1985-07-11,33.62
24/02/2019,Italy,18,John Ryan,1988-08-02,30.56
24/02/2019,Italy,16,Niall Scannell,1992-04-08,26.88
24/02/2019,Italy,21,John Cooney,1990-05-01,28.82
24/02/2019,Italy,6,Peter O'Mahony,1989-09-17,29.44
10/03/2019,France,12,Bundee Aki,1990-04-07,28.92
10/03/2019,France,3,Tadhg Furlong,1992-11-14,26.32
10/03/2019,France,1,Cian Healy,1987-10-07,31.42
10/03/2019,France,20,Jack Conan,1992-07-29,26.61
10/03/2019,France,17,Dave Kilcoyne,1988-12-14,30.23
10/03/2019,France,8,CJ Stander,1990-04-05,28.93
10/03/2019,France,14,Keith Earls,1987-10-02,31.44
10/03/2019,France,4,Iain Henderson,1992-02-21,27.05
10/03/2019,France,19,Ultan Dillane,1993-11-09,25.33
10/03/2019,France,7,Josh van der Flier,1993-04-25,25.87
10/03/2019,France,22,Jack Carty,1992-08-31,26.52
10/03/2019,France,23,Andrew Conway,1991-07-11,27.66
10/03/2019,France,2,Rory Best,1982-08-15,36.57
10/03/2019,France,9,Conor Murray,1989-04-20,29.89
10/03/2019,France,13,Garry Ringrose,1995-01-26,24.12
10/03/2019,France,11,Jacob Stockdale,1996-04-03,22.93
10/03/2019,France,10,Johnny Sexton,1985-07-11,33.66
10/03/2019,France,5,James Ryan,1996-07-24,22.63
10/03/2019,France,18,John Ryan,1988-08-02,30.6
10/03/2019,France,16,Niall Scannell,1992-04-08,26.92
10/03/2019,France,15,Jordan Larmour,1997-06-10,21.75
10/03/2019,France,21,John Cooney,1990-05-01,28.86
10/03/2019,France,6,Peter O'Mahony,1989-09-17,29.48
16/03/2019,Wales,19,Quinn Roux,1990-10-30,28.38
16/03/2019,Wales,12,Bundee Aki,1990-04-07,28.94
16/03/2019,Wales,3,Tadhg Furlong,1992-11-14,26.33
16/03/2019,Wales,1,Cian Healy,1987-10-07,31.44
16/03/2019,Wales,20,Jack Conan,1992-07-29,26.63
16/03/2019,Wales,17,Dave Kilcoyne,1988-12-14,30.25
16/03/2019,Wales,15,Rob Kearney,1986-03-26,32.97
16/03/2019,Wales,4,Tadhg Beirne,1992-01-08,27.18
16/03/2019,Wales,8,CJ Stander,1990-04-05,28.95
16/03/2019,Wales,21,Kieran Marmion,1992-02-11,27.09
16/03/2019,Wales,14,Keith Earls,1987-10-02,31.45
16/03/2019,Wales,22,Jack Carty,1992-08-31,26.54
16/03/2019,Wales,7,Sean O'Brien,1987-02-14,32.08
16/03/2019,Wales,2,Rory Best,1982-08-15,36.58
16/03/2019,Wales,9,Conor Murray,1989-04-20,29.9
16/03/2019,Wales,13,Garry Ringrose,1995-01-26,24.13
16/03/2019,Wales,11,Jacob Stockdale,1996-04-03,22.95
16/03/2019,Wales,10,Johnny Sexton,1985-07-11,33.68
16/03/2019,Wales,5,James Ryan,1996-07-24,22.64
16/03/2019,Wales,18,Andrew Porter,1996-01-16,23.16
16/03/2019,Wales,16,Niall Scannell,1992-04-08,26.94
16/03/2019,Wales,23,Jordan Larmour,1997-06-10,21.76
16/03/2019,Wales,6,Peter O'Mahony,1989-09-17,29.49
10/08/2019,Italy,12,Chris Farrell,1993-03-16,26.4
10/08/2019,Italy,9,Luke McGrath,1993-02-03,26.51
10/08/2019,Italy,17,Cian Healy,1987-10-07,31.84
10/08/2019,Italy,8,Jordi Murphy,1991-04-22,28.3
10/08/2019,Italy,11,Dave Kearney,1989-06-19,30.14
10/08/2019,Italy,5,Jean Kleyn,1993-08-26,25.96
10/08/2019,Italy,20,Tadhg Beirne,1992-01-08,27.59
10/08/2019,Italy,21,Kieran Marmion,1992-02-11,27.49
10/08/2019,Italy,23,Mike Haley,1994-06-28,25.12
10/08/2019,Italy,7,Tommy O'Donnell,1987-05-21,32.22
10/08/2019,Italy,4,Devin Toner,1986-06-29,33.11
10/08/2019,Italy,6,Rhys Ruddock,1990-11-13,28.74
10/08/2019,Italy,19,Iain Henderson,1992-02-21,27.47
10/08/2019,Italy,22,Jack Carty,1992-08-31,26.94
10/08/2019,Italy,14,Andrew Conway,1991-07-11,28.08
10/08/2019,Italy,13,Garry Ringrose,1995-01-26,24.54
10/08/2019,Italy,1,Jack McGrath,1989-10-11,29.83
10/08/2019,Italy,18,John Ryan,1988-08-02,31.02
10/08/2019,Italy,2,Rob Herring,1990-04-27,29.29
10/08/2019,Italy,3,Andrew Porter,1996-01-16,23.57
10/08/2019,Italy,16,Niall Scannell,1992-04-08,27.34
10/08/2019,Italy,15,Jordan Larmour,1997-06-10,22.17
10/08/2019,Italy,10,Joey Carbery,1995-11-01,23.77
24/08/2019,England,21,Luke McGrath,1993-02-03,26.55
24/08/2019,England,10,Ross Byrne,1995-04-08,24.38
24/08/2019,England,12,Bundee Aki,1990-04-07,29.38
24/08/2019,England,3,Tadhg Furlong,1992-11-14,26.77
24/08/2019,England,1,Cian Healy,1987-10-07,31.88
24/08/2019,England,5,Jean Kleyn,1993-08-26,25.99
24/08/2019,England,15,Rob Kearney,1986-03-26,33.41
24/08/2019,England,20,Tadhg Beirne,1992-01-08,27.63
24/08/2019,England,8,CJ Stander,1990-04-05,29.39
24/08/2019,England,19,Devin Toner,1986-06-29,33.15
24/08/2019,England,4,Iain Henderson,1992-02-21,27.51
24/08/2019,England,16,Sean Cronin,1986-05-06,33.3
24/08/2019,England,7,Josh van der Flier,1993-04-25,26.33
24/08/2019,England,22,Jack Carty,1992-08-31,26.98
24/08/2019,England,23,Andrew Conway,1991-07-11,28.12
24/08/2019,England,2,Rory Best,1982-08-15,37.02
24/08/2019,England,9,Conor Murray,1989-04-20,30.34
24/08/2019,England,13,Garry Ringrose,1995-01-26,24.58
24/08/2019,England,11,Jacob Stockdale,1996-04-03,23.39
24/08/2019,England,17,Jack McGrath,1989-10-11,29.87
24/08/2019,England,18,Andrew Porter,1996-01-16,23.6
24/08/2019,England,14,Jordan Larmour,1997-06-10,22.2
24/08/2019,England,6,Peter O'Mahony,1989-09-17,29.93
31/08/2019,Wales,13,Chris Farrell,1993-03-16,26.46
31/08/2019,Wales,21,Luke McGrath,1993-02-03,26.57
31/08/2019,Wales,12,Bundee Aki,1990-04-07,29.4
31/08/2019,Wales,18,Tadhg Furlong,1992-11-14,26.79
31/08/2019,Wales,8,Jack Conan,1992-07-29,27.09
31/08/2019,Wales,1,Dave Kilcoyne,1988-12-14,30.71
31/08/2019,Wales,20,Jordi Murphy,1991-04-22,28.36
31/08/2019,Wales,23,Dave Kearney,1989-06-19,30.2
31/08/2019,Wales,6,Tadhg Beirne,1992-01-08,27.64
31/08/2019,Wales,9,Kieran Marmion,1992-02-11,27.55
31/08/2019,Wales,19,Devin Toner,1986-06-29,33.17
31/08/2019,Wales,4,Iain Henderson,1992-02-21,27.52
31/08/2019,Wales,10,Jack Carty,1992-08-31,27.0
31/08/2019,Wales,14,Andrew Conway,1991-07-11,28.14
31/08/2019,Wales,16,Rory Best,1982-08-15,37.04
31/08/2019,Wales,22,Garry Ringrose,1995-01-26,24.59
