date,opposition,shirt,player,dob,age_on_matchday
11/02/2018,Scotland,9,Maxime Machenaud,1988-12-30,29.12
11/02/2018,Scotland,1,Jefferson Poirot,1992-11-01,25.28
11/02/2018,Scotland,11,Virimi Vakatawa,1992-05-01,25.78
23/02/2018,Italy,11,Remy Grosso,1988-12-04,29.22
23/02/2018,Italy,8,Marco Tauleigne,1993-08-30,24.49
23/02/2018,Italy,14,Benjamin Fall,1989-03-03,28.98
23/02/2018,Italy,12,Geoffrey Doumayrou,1989-09-16,28.44
23/02/2018,Italy,18,Cedate Gomes Sa,1993-08-07,24.55
23/02/2018,Italy,5,Sebastien Vahaamahina,1991-10-21,26.34
23/02/2018,Italy,16,Adrien Pelissie,1990-08-07,27.55
23/02/2018,Italy,21,Baptiste Couilloud,1997-07-22,20.59
23/02/2018,Italy,23,Gael Fickou,1994-03-26,23.92
23/02/2018,Italy,15,Hugo Bonneval,1990-11-19,27.26
23/02/2018,Italy,4,Paul Gabrillagues,1993-06-03,24.73
23/02/2018,Italy,2,Guilhem Guirado,1986-06-17,31.69
23/02/2018,Italy,3,Rabah Slimani,1989-10-18,28.35
23/02/2018,Italy,13,Mathieu Bastareaud,1988-09-17,29.44
23/02/2018,Italy,10,Lionel Beauxis,1985-10-24,32.33
23/02/2018,Italy,6,Wenceslas Lauret,1989-03-28,28.91
23/02/2018,Italy,7,Yacouba Camara,1994-06-02,23.73
23/02/2018,Italy,19,Romain Taofifenua,1990-09-14,27.44
23/02/2018,Italy,9,Maxime Machenaud,1988-12-30,29.15
23/02/2018,Italy,1,Jefferson Poirot,1992-11-01,25.31
23/02/2018,Italy,20,Kelian Galletier,1992-03-18,25.94
23/02/2018,Italy,17,Dany Priso,1994-01-02,24.14
23/02/2018,Italy,22,Francois Trinh-Duc,1986-11-11,31.29
10/03/2018,England,11,Remy Grosso,1988-12-04,29.26
10/03/2018,England,8,Marco Tauleigne,1993-08-30,24.53
10/03/2018,England,14,Benjamin Fall,1989-03-03,29.02
10/03/2018,England,12,Geoffrey Doumayrou,1989-09-16,28.48
10/03/2018,England,18,Cedate Gomes Sa,1993-08-07,24.59
10/03/2018,England,5,Sebastien Vahaamahina,1991-10-21,26.39
10/03/2018,England,16,Adrien Pelissie,1990-08-07,27.59
10/03/2018,England,21,Baptiste Couilloud,1997-07-22,20.63
10/03/2018,England,23,Gael Fickou,1994-03-26,23.96
10/03/2018,England,15,Hugo Bonneval,1990-11-19,27.31
10/03/2018,England,19,Bernard Le Roux,1989-06-04,28.76
10/03/2018,England,4,Paul Gabrillagues,1993-06-03,24.77
10/03/2018,England,2,Guilhem Guirado,1986-06-17,31.73
10/03/2018,England,3,Rabah Slimani,1989-10-18,28.39
10/03/2018,England,13,Mathieu Bastareaud,1988-09-17,29.48
10/03/2018,England,22,Lionel Beauxis,1985-10-24,32.38
10/03/2018,England,6,Wenceslas Lauret,1989-03-28,28.95
10/03/2018,England,7,Yacouba Camara,1994-06-02,23.77
10/03/2018,England,9,Maxime Machenaud,1988-12-30,29.19
10/03/2018,England,1,Jefferson Poirot,1992-11-01,25.35
10/03/2018,England,20,Kelian Galletier,1992-03-18,25.98
10/03/2018,England,17,Dany Priso,1994-01-02,24.18
10/03/2018,England,10,Francois Trinh-Duc,1986-11-11,31.33
17/03/2018,Wales,11,Remy Grosso,1988-12-04,29.28
17/03/2018,Wales,16,Camille Chat,1995-12-18,22.25
17/03/2018,Wales,8,Marco Tauleigne,1993-08-30,24.55
17/03/2018,Wales,15,Benjamin Fall,1989-03-03,29.04
17/03/2018,Wales,12,Geoffrey Doumayrou,1989-09-16,28.5
17/03/2018,Wales,3,Cedate Gomes Sa,1993-08-07,24.61
17/03/2018,Wales,4,Sebastien Vahaamahina,1991-10-21,26.4
17/03/2018,Wales,2,Adrien Pelissie,1990-08-07,27.61
17/03/2018,Wales,21,Baptiste Couilloud,1997-07-22,20.65
17/03/2018,Wales,14,Gael Fickou,1994-03-26,23.98
17/03/2018,Wales,19,Bernard Le Roux,1989-06-04,28.78
17/03/2018,Wales,20,Mathieu Babillot,1993-09-09,24.52
17/03/2018,Wales,5,Paul Gabrillagues,1993-06-03,24.79
17/03/2018,Wales,23,Geoffrey Palis,1991-07-08,26.69
17/03/2018,Wales,18,Rabah Slimani,1989-10-18,28.41
17/03/2018,Wales,13,Mathieu Bastareaud,1988-09-17,29.5
17/03/2018,Wales,22,Lionel Beauxis,1985-10-24,32.39
17/03/2018,Wales,7,Wenceslas Lauret,1989-03-28,28.97
17/03/2018,Wales,6,Yacouba Camara,1994-06-02,23.79
17/03/2018,Wales,9,Maxime Machenaud,1988-12-30,29.21
17/03/2018,Wales,1,Jefferson Poirot,1992-11-01,25.37
17/03/2018,Wales,17,Dany Priso,1994-01-02,24.2
17/03/2018,Wales,10,Francois Trinh-Duc,1986-11-11,31.35
09/06/2018,New Zealand,6,Judicael Cancoriet,1996-04-25,22.12
09/06/2018,New Zealand,11,Remy Grosso,1988-12-04,29.51
09/06/2018,New Zealand,2,Camille Chat,1995-12-18,22.48
09/06/2018,New Zealand,12,Geoffrey Doumayrou,1989-09-16,28.73
09/06/2018,New Zealand,14,Teddy Thomas,1993-09-18,24.72
09/06/2018,New Zealand,22,Jules Plisson,1991-08-20,26.8
09/06/2018,New Zealand,16,Adrien Pelissie,1990-08-07,27.84
09/06/2018,New Zealand,23,Gael Fickou,1994-03-26,24.21
09/06/2018,New Zealand,19,Bernard Le Roux,1989-06-04,29.01
09/06/2018,New Zealand,21,Baptiste Serin,1994-06-20,23.97
09/06/2018,New Zealand,9,Morgan Parra,1988-11-15,29.56
09/06/2018,New Zealand,4,Paul Gabrillagues,1993-06-03,25.02
09/06/2018,New Zealand,10,Anthony Belleau,1996-04-08,22.17
09/06/2018,New Zealand,18,Rabah Slimani,1989-10-18,28.64
09/06/2018,New Zealand,5,Yoann Maestri,1988-01-14,30.4
09/06/2018,New Zealand,7,Fabien Sanconnie,1995-02-21,23.3
09/06/2018,New Zealand,8,Kevin Gourdon,1990-01-23,28.38
09/06/2018,New Zealand,13,Mathieu Bastareaud,1988-09-17,29.73
09/06/2018,New Zealand,3,Uini Atonio,1990-03-26,28.21
09/06/2018,New Zealand,17,Cyril Baille,1993-09-15,24.73
09/06/2018,New Zealand,20,Alexandre Lapandry,1989-04-13,29.16
09/06/2018,New Zealand,1,Dany Priso,1994-01-02,24.43
09/06/2018,New Zealand,15,Maxime Medard,1986-11-16,31.56
16/06/2018,New Zealand,2,Camille Chat,1995-12-18,22.49
16/06/2018,New Zealand,15,Benjamin Fall,1989-03-03,29.29
16/06/2018,New Zealand,12,Geoffrey Doumayrou,1989-09-16,28.75
16/06/2018,New Zealand,18,Cedate Gomes Sa,1993-08-07,24.86
16/06/2018,New Zealand,14,Teddy Thomas,1993-09-18,24.74
16/06/2018,New Zealand,22,Jules Plisson,1991-08-20,26.82
16/06/2018,New Zealand,11,Gael Fickou,1994-03-26,24.23
16/06/2018,New Zealand,4,Bernard Le Roux,1989-06-04,29.03
16/06/2018,New Zealand,6,Mathieu Babillot,1993-09-09,24.77
16/06/2018,New Zealand,21,Baptiste Serin,1994-06-20,23.99
16/06/2018,New Zealand,9,Morgan Parra,1988-11-15,29.58
16/06/2018,New Zealand,19,Paul Gabrillagues,1993-06-03,25.04
16/06/2018,New Zealand,10,Anthony Belleau,1996-04-08,22.19
16/06/2018,New Zealand,5,Yoann Maestri,1988-01-14,30.42
16/06/2018,New Zealand,8,Kevin Gourdon,1990-01-23,28.39
16/06/2018,New Zealand,13,Mathieu Bastareaud,1988-09-17,29.74
16/06/2018,New Zealand,16,Pierre Bourgarit,1997-09-12,20.76
16/06/2018,New Zealand,3,Uini Atonio,1990-03-26,28.23
16/06/2018,New Zealand,17,Cyril Baille,1993-09-15,24.75
16/06/2018,New Zealand,20,Alexandre Lapandry,1989-04-13,29.18
16/06/2018,New Zealand,7,Kelian Galletier,1992-03-18,26.25
16/06/2018,New Zealand,1,Dany Priso,1994-01-02,24.45
16/06/2018,New Zealand,23,Maxime Medard,1986-11-16,31.58
23/06/2018,New Zealand,2,Camille Chat,1995-12-18,22.51
23/06/2018,New Zealand,15,Benjamin Fall,1989-03-03,29.31
23/06/2018,New Zealand,18,Cedate Gomes Sa,1993-08-07,24.88
23/06/2018,New Zealand,14,Teddy Thomas,1993-09-18,24.76
23/06/2018,New Zealand,22,Jules Plisson,1991-08-20,26.84
23/06/2018,New Zealand,16,Adrien Pelissie,1990-08-07,27.88
23/06/2018,New Zealand,11,Gael Fickou,1994-03-26,24.24
23/06/2018,New Zealand,4,Bernard Le Roux,1989-06-04,29.05
23/06/2018,New Zealand,6,Mathieu Babillot,1993-09-09,24.79
23/06/2018,New Zealand,21,Baptiste Serin,1994-06-20,24.01
23/06/2018,New Zealand,9,Morgan Parra,1988-11-15,29.6
23/06/2018,New Zealand,12,Wesley Fofana,1988-01-20,30.42
23/06/2018,New Zealand,13,Remi Lamerat,1990-01-14,28.44
23/06/2018,New Zealand,10,Anthony Belleau,1996-04-08,22.21
23/06/2018,New Zealand,5,Yoann Maestri,1988-01-14,30.44
23/06/2018,New Zealand,8,Kevin Gourdon,1990-01-23,28.41
23/06/2018,New Zealand,3,Uini Atonio,1990-03-26,28.24
23/06/2018,New Zealand,17,Cyril Baille,1993-09-15,24.77
23/06/2018,New Zealand,19,Felix Lambey,1994-03-15,24.27
23/06/2018,New Zealand,20,Alexandre Lapandry,1989-04-13,29.19
23/06/2018,New Zealand,7,Kelian Galletier,1992-03-18,26.26
23/06/2018,New Zealand,1,Dany Priso,1994-01-02,24.47
23/06/2018,New Zealand,23,Maxime Medard,1986-11-16,31.6
10/11/2018,South Africa,11,Damian Penaud,1996-09-25,22.13
10/11/2018,South Africa,16,Camille Chat,1995-12-18,22.9
10/11/2018,South Africa,12,Geoffrey Doumayrou,1989-09-16,29.15
10/11/2018,South Africa,3,Cedate Gomes Sa,1993-08-07,25.26
10/11/2018,South Africa,14,Teddy Thomas,1993-09-18,25.14
10/11/2018,South Africa,4,Sebastien Vahaamahina,1991-10-21,27.06
10/11/2018,South Africa,21,Antoine Dupont,1996-11-15,21.99
10/11/2018,South Africa,23,Gael Fickou,1994-03-26,24.63
10/11/2018,South Africa,20,Mathieu Babillot,1993-09-09,25.17
10/11/2018,South Africa,9,Baptiste Serin,1994-06-20,24.39
10/11/2018,South Africa,19,Paul Gabrillagues,1993-06-03,25.44
10/11/2018,South Africa,10,Camille Lopez,1989-04-03,29.6
10/11/2018,South Africa,2,Guilhem Guirado,1986-06-17,32.4
10/11/2018,South Africa,22,Anthony Belleau,1996-04-08,22.59
10/11/2018,South Africa,18,Rabah Slimani,1989-10-18,29.06
10/11/2018,South Africa,8,Louis Picamoles,1986-02-05,32.76
10/11/2018,South Africa,5,Yoann Maestri,1988-01-14,30.82
10/11/2018,South Africa,13,Mathieu Bastareaud,1988-09-17,30.15
10/11/2018,South Africa,7,Arthur Iturria,1994-05-13,24.5
10/11/2018,South Africa,6,Wenceslas Lauret,1989-03-28,29.62
10/11/2018,South Africa,1,Jefferson Poirot,1992-11-01,26.02
10/11/2018,South Africa,17,Dany Priso,1994-01-02,24.85
10/11/2018,South Africa,15,Maxime Medard,1986-11-16,31.98
17/11/2018,Argentina,16,Camille Chat,1995-12-18,22.92
17/11/2018,Argentina,23,Benjamin Fall,1989-03-03,29.71
17/11/2018,Argentina,3,Cedate Gomes Sa,1993-08-07,25.28
17/11/2018,Argentina,14,Teddy Thomas,1993-09-18,25.16
17/11/2018,Argentina,4,Sebastien Vahaamahina,1991-10-21,27.08
17/11/2018,Argentina,21,Antoine Dupont,1996-11-15,22.0
17/11/2018,Argentina,12,Gael Fickou,1994-03-26,24.65
17/11/2018,Argentina,20,Mathieu Babillot,1993-09-09,25.19
17/11/2018,Argentina,9,Baptiste Serin,1994-06-20,24.41
17/11/2018,Argentina,19,Paul Gabrillagues,1993-06-03,25.46
17/11/2018,Argentina,10,Camille Lopez,1989-04-03,29.62
17/11/2018,Argentina,2,Guilhem Guirado,1986-06-17,32.42
17/11/2018,Argentina,22,Anthony Belleau,1996-04-08,22.61
17/11/2018,Argentina,18,Rabah Slimani,1989-10-18,29.08
17/11/2018,Argentina,8,Louis Picamoles,1986-02-05,32.78
17/11/2018,Argentina,5,Yoann Maestri,1988-01-14,30.84
17/11/2018,Argentina,13,Mathieu Bastareaud,1988-09-17,30.17
17/11/2018,Argentina,11,Yoann Huget,1987-06-02,31.46
17/11/2018,Argentina,7,Arthur Iturria,1994-05-13,24.52
17/11/2018,Argentina,6,Wenceslas Lauret,1989-03-28,29.64
17/11/2018,Argentina,1,Jefferson Poirot,1992-11-01,26.04
17/11/2018,Argentina,17,Dany Priso,1994-01-02,24.87
17/11/2018,Argentina,15,Maxime Medard,1986-11-16,32.0
24/11/2018,Fiji,15,Benjamin Fall,1989-03-03,29.73
24/11/2018,Fiji,23,Geoffrey Doumayrou,1989-09-16,29.19
24/11/2018,Fiji,14,Teddy Thomas,1993-09-18,25.18
24/11/2018,Fiji,16,Julien Marchand,1995-05-10,23.54
24/11/2018,Fiji,4,Sebastien Vahaamahina,1991-10-21,27.09
24/11/2018,Fiji,21,Antoine Dupont,1996-11-15,22.02
24/11/2018,Fiji,12,Gael Fickou,1994-03-26,24.67
24/11/2018,Fiji,18,Demba Bamba,1998-03-17,20.69
24/11/2018,Fiji,9,Baptiste Serin,1994-06-20,24.43
24/11/2018,Fiji,10,Camille Lopez,1989-04-03,29.64
24/11/2018,Fiji,2,Guilhem Guirado,1986-06-17,32.44
24/11/2018,Fiji,22,Anthony Belleau,1996-04-08,22.63
24/11/2018,Fiji,3,Rabah Slimani,1989-10-18,29.1
24/11/2018,Fiji,8,Louis Picamoles,1986-02-05,32.8
24/11/2018,Fiji,5,Yoann Maestri,1988-01-14,30.86
24/11/2018,Fiji,13,Mathieu Bastareaud,1988-09-17,30.19
24/11/2018,Fiji,11,Yoann Huget,1987-06-02,31.48
24/11/2018,Fiji,7,Arthur Iturria,1994-05-13,24.53
24/11/2018,Fiji,6,Wenceslas Lauret,1989-03-28,29.66
24/11/2018,Fiji,19,Felix Lambey,1994-03-15,24.7
24/11/2018,Fiji,1,Jefferson Poirot,1992-11-01,26.06
24/11/2018,Fiji,20,Kelian Galletier,1992-03-18,26.69
24/11/2018,Fiji,17,Dany Priso,1994-01-02,24.89
01/02/2019,Wales,14,Damian Penaud,1996-09-25,22.35
01/02/2019,Wales,23,Geoffrey Doumayrou,1989-09-16,29.38
01/02/2019,Wales,16,Julien Marchand,1995-05-10,23.73
01/02/2019,Wales,4,Sebastien Vahaamahina,1991-10-21,27.28
01/02/2019,Wales,13,Romain Ntamack,1999-05-01,19.76
01/02/2019,Wales,22,Gael Fickou,1994-03-26,24.85
01/02/2019,Wales,18,Demba Bamba,1998-03-17,20.88
01/02/2019,Wales,21,Baptiste Serin,1994-06-20,24.62
01/02/2019,Wales,9,Morgan Parra,1988-11-15,30.21
01/02/2019,Wales,12,Wesley Fofana,1988-01-20,31.03
01/02/2019,Wales,10,Camille Lopez,1989-04-03,29.83
01/02/2019,Wales,2,Guilhem Guirado,1986-06-17,32.63
01/02/2019,Wales,8,Louis Picamoles,1986-02-05,32.99
01/02/2019,Wales,3,Uini Atonio,1990-03-26,28.85
01/02/2019,Wales,11,Yoann Huget,1987-06-02,31.67
01/02/2019,Wales,20,Gregory Alldritt,1997-03-23,21.86
01/02/2019,Wales,7,Arthur Iturria,1994-05-13,24.72
01/02/2019,Wales,6,Wenceslas Lauret,1989-03-28,29.85
01/02/2019,Wales,19,Felix Lambey,1994-03-15,24.88
01/02/2019,Wales,1,Jefferson Poirot,1992-11-01,26.25
01/02/2019,Wales,17,Dany Priso,1994-01-02,25.08
01/02/2019,Wales,5,Paul Willemse,1992-11-13,26.22
01/02/2019,Wales,15,Maxime Medard,1986-11-16,32.21
10/02/2019,England,14,Damian Penaud,1996-09-25,22.38
10/02/2019,England,13,Geoffrey Doumayrou,1989-09-16,29.4
10/02/2019,England,5,Sebastien Vahaamahina,1991-10-21,27.31
10/02/2019,England,22,Romain Ntamack,1999-05-01,19.78
10/02/2019,England,21,Antoine Dupont,1996-11-15,22.24
10/02/2019,England,11,Gael Fickou,1994-03-26,24.88
10/02/2019,England,3,Demba Bamba,1998-03-17,20.9
10/02/2019,England,18,Dorian Aldegheri,1993-08-04,25.52
10/02/2019,England,9,Morgan Parra,1988-11-15,30.24
10/02/2019,England,10,Camille Lopez,1989-04-03,29.86
10/02/2019,England,2,Guilhem Guirado,1986-06-17,32.65
10/02/2019,England,8,Louis Picamoles,1986-02-05,33.01
10/02/2019,England,12,Mathieu Bastareaud,1988-09-17,30.4
10/02/2019,England,16,Pierre Bourgarit,1997-09-12,21.41
10/02/2019,England,15,Yoann Huget,1987-06-02,31.69
10/02/2019,England,20,Gregory Alldritt,1997-03-23,21.89
10/02/2019,England,7,Arthur Iturria,1994-05-13,24.75
10/02/2019,England,23,Thomas Ramos,1995-07-23,23.55
10/02/2019,England,6,Yacouba Camara,1994-06-02,24.69
10/02/2019,England,4,Felix Lambey,1994-03-15,24.91
10/02/2019,England,1,Jefferson Poirot,1992-11-01,26.28
10/02/2019,England,17,Dany Priso,1994-01-02,25.11
10/02/2019,England,19,Paul Willemse,1992-11-13,26.24
23/02/2019,Scotland,14,Damian Penaud,1996-09-25,22.41
23/02/2019,Scotland,16,Camille Chat,1995-12-18,23.18
23/02/2019,Scotland,17,Etienne Falgoux,1993-01-19,26.09
23/02/2019,Scotland,4,Sebastien Vahaamahina,1991-10-21,27.34
23/02/2019,Scotland,10,Romain Ntamack,1999-05-01,19.82
23/02/2019,Scotland,9,Antoine Dupont,1996-11-15,22.27
23/02/2019,Scotland,12,Gael Fickou,1994-03-26,24.91
23/02/2019,Scotland,3,Demba Bamba,1998-03-17,20.94
23/02/2019,Scotland,18,Dorian Aldegheri,1993-08-04,25.56
23/02/2019,Scotland,21,Baptiste Serin,1994-06-20,24.68
23/02/2019,Scotland,2,Guilhem Guirado,1986-06-17,32.69
23/02/2019,Scotland,22,Anthony Belleau,1996-04-08,22.88
23/02/2019,Scotland,8,Louis Picamoles,1986-02-05,33.05
23/02/2019,Scotland,13,Mathieu Bastareaud,1988-09-17,30.43
23/02/2019,Scotland,11,Yoann Huget,1987-06-02,31.73
23/02/2019,Scotland,20,Gregory Alldritt,1997-03-23,21.92
23/02/2019,Scotland,7,Arthur Iturria,1994-05-13,24.78
23/02/2019,Scotland,15,Thomas Ramos,1995-07-23,23.59
23/02/2019,Scotland,6,Wenceslas Lauret,1989-03-28,29.91
23/02/2019,Scotland,5,Felix Lambey,1994-03-15,24.95
23/02/2019,Scotland,1,Jefferson Poirot,1992-11-01,26.31
23/02/2019,Scotland,19,Paul Willemse,1992-11-13,26.28
23/02/2019,Scotland,23,Maxime Medard,1986-11-16,32.27
10/03/2019,Ireland,14,Damian Penaud,1996-09-25,22.45
10/03/2019,Ireland,16,Camille Chat,1995-12-18,23.23
10/03/2019,Ireland,17,Etienne Falgoux,1993-01-19,26.14
10/03/2019,Ireland,4,Sebastien Vahaamahina,1991-10-21,27.38
10/03/2019,Ireland,10,Romain Ntamack,1999-05-01,19.86
10/03/2019,Ireland,9,Antoine Dupont,1996-11-15,22.31
10/03/2019,Ireland,12,Gael Fickou,1994-03-26,24.96
10/03/2019,Ireland,3,Demba Bamba,1998-03-17,20.98
10/03/2019,Ireland,18,Dorian Aldegheri,1993-08-04,25.6
10/03/2019,Ireland,21,Baptiste Serin,1994-06-20,24.72
10/03/2019,Ireland,2,Guilhem Guirado,1986-06-17,32.73
10/03/2019,Ireland,22,Anthony Belleau,1996-04-08,22.92
10/03/2019,Ireland,8,Louis Picamoles,1986-02-05,33.09
10/03/2019,Ireland,13,Mathieu Bastareaud,1988-09-17,30.48
10/03/2019,Ireland,11,Yoann Huget,1987-06-02,31.77
10/03/2019,Ireland,20,Gregory Alldritt,1997-03-23,21.96
10/03/2019,Ireland,7,Arthur Iturria,1994-05-13,24.82
10/03/2019,Ireland,15,Thomas Ramos,1995-07-23,23.63
10/03/2019,Ireland,6,Wenceslas Lauret,1989-03-28,29.95
10/03/2019,Ireland,5,Felix Lambey,1994-03-15,24.99
10/03/2019,Ireland,1,Jefferson Poirot,1992-11-01,26.35
10/03/2019,Ireland,19,Paul Willemse,1992-11-13,26.32
10/03/2019,Ireland,23,Maxime Medard,1986-11-16,32.31
16/03/2019,Italy,14,Damian Penaud,1996-09-25,22.47
16/03/2019,Italy,16,Camille Chat,1995-12-18,23.24
16/03/2019,Italy,1,Etienne Falgoux,1993-01-19,26.15
16/03/2019,Italy,12,Geoffrey Doumayrou,1989-09-16,29.5
16/03/2019,Italy,10,Romain Ntamack,1999-05-01,19.87
16/03/2019,Italy,9,Antoine Dupont,1996-11-15,22.33
16/03/2019,Italy,3,Demba Bamba,1998-03-17,21.0
16/03/2019,Italy,18,Dorian Aldegheri,1993-08-04,25.61
16/03/2019,Italy,21,Baptiste Serin,1994-06-20,24.74
16/03/2019,Italy,19,Paul Gabrillagues,1993-06-03,25.78
16/03/2019,Italy,22,Camille Lopez,1989-04-03,29.95
16/03/2019,Italy,2,Guilhem Guirado,1986-06-17,32.75
16/03/2019,Italy,8,Louis Picamoles,1986-02-05,33.11
16/03/2019,Italy,13,Mathieu Bastareaud,1988-09-17,30.49
16/03/2019,Italy,11,Yoann Huget,1987-06-02,31.79
16/03/2019,Italy,6,Gregory Alldritt,1997-03-23,21.98
16/03/2019,Italy,20,Arthur Iturria,1994-05-13,24.84
16/03/2019,Italy,23,Thomas Ramos,1995-07-23,23.65
16/03/2019,Italy,7,Yacouba Camara,1994-06-02,24.79
16/03/2019,Italy,4,Felix Lambey,1994-03-15,25.0
16/03/2019,Italy,17,Dany Priso,1994-01-02,25.2
16/03/2019,Italy,5,Paul Willemse,1992-11-13,26.34
16/03/2019,Italy,15,Maxime Medard,1986-11-16,32.33
17/08/2019,Scotland,14,Damian Penaud,1996-09-25,22.89
17/08/2019,Scotland,16,Peato Mauvaka,1997-01-10,22.6
17/08/2019,Scotland,2,Camille Chat,1995-12-18,23.66
17/08/2019,Scotland,6,Francois Cros,1994-03-25,25.4
17/08/2019,Scotland,5,Sebastien Vahaamahina,1991-10-21,27.82
17/08/2019,Scotland,22,Romain Ntamack,1999-05-01,20.3
17/08/2019,Scotland,9,Antoine Dupont,1996-11-15,22.75
17/08/2019,Scotland,13,Gael Fickou,1994-03-26,25.39
17/08/2019,Scotland,21,Baptiste Serin,1994-06-20,25.16
17/08/2019,Scotland,4,Paul Gabrillagues,1993-06-03,26.2
17/08/2019,Scotland,12,Wesley Fofana,1988-01-20,31.57
17/08/2019,Scotland,10,Camille Lopez,1989-04-03,30.37
17/08/2019,Scotland,3,Rabah Slimani,1989-10-18,29.83
17/08/2019,Scotland,20,Louis Picamoles,1986-02-05,33.53
17/08/2019,Scotland,18,Emerick Setiano,1996-07-19,23.08
17/08/2019,Scotland,8,Gregory Alldritt,1997-03-23,22.4
17/08/2019,Scotland,23,Thomas Ramos,1995-07-23,24.07
17/08/2019,Scotland,11,Alivereti Raka,1994-12-09,24.69
17/08/2019,Scotland,19,Felix Lambey,1994-03-15,25.42
17/08/2019,Scotland,1,Jefferson Poirot,1992-11-01,26.79
17/08/2019,Scotland,7,Charles Ollivon,1993-05-11,26.27
17/08/2019,Scotland,17,Dany Priso,1994-01-02,25.62
17/08/2019,Scotland,15,Maxime Medard,1986-11-16,32.75
24/08/2019,Scotland,14,Damian Penaud,1996-09-25,22.91
24/08/2019,Scotland,16,Camille Chat,1995-12-18,23.68
24/08/2019,Scotland,5,Sebastien Vahaamahina,1991-10-21,27.84
24/08/2019,Scotland,22,Romain Ntamack,1999-05-01,20.32
24/08/2019,Scotland,9,Antoine Dupont,1996-11-15,22.77
24/08/2019,Scotland,12,Gael Fickou,1994-03-26,25.41
24/08/2019,Scotland,21,Baptiste Serin,1994-06-20,25.18
24/08/2019,Scotland,10,Camille Lopez,1989-04-03,30.39
24/08/2019,Scotland,2,Guilhem Guirado,1986-06-17,33.19
24/08/2019,Scotland,3,Rabah Slimani,1989-10-18,29.85
24/08/2019,Scotland,18,Emerick Setiano,1996-07-19,23.1
24/08/2019,Scotland,8,Gregory Alldritt,1997-03-23,22.42
24/08/2019,Scotland,6,Arthur Iturria,1994-05-13,25.28
24/08/2019,Scotland,15,Thomas Ramos,1995-07-23,24.09
24/08/2019,Scotland,17,Cyril Baille,1993-09-15,25.94
24/08/2019,Scotland,11,Alivereti Raka,1994-12-09,24.71
24/08/2019,Scotland,20,Yacouba Camara,1994-06-02,25.23
24/08/2019,Scotland,4,Felix Lambey,1994-03-15,25.44
24/08/2019,Scotland,13,Sofiane Guitoune,1989-03-27,30.41
24/08/2019,Scotland,19,Romain Taofifenua,1990-09-14,28.94
24/08/2019,Scotland,1,Jefferson Poirot,1992-11-01,26.81
24/08/2019,Scotland,7,Charles Ollivon,1993-05-11,26.29
24/08/2019,Scotland,23,Maxime Medard,1986-11-16,32.77
30/08/2019,Italy,2,Camille Chat,1995-12-18,23.7
30/08/2019,Italy,20,Francois Cros,1994-03-25,25.43
30/08/2019,Italy,10,Romain Ntamack,1999-05-01,20.33
30/08/2019,Italy,9,Antoine Dupont,1996-11-15,22.79
30/08/2019,Italy,11,Gael Fickou,1994-03-26,25.43
30/08/2019,Italy,21,Baptiste Serin,1994-06-20,25.19
30/08/2019,Italy,12,Wesley Fofana,1988-01-20,31.61
30/08/2019,Italy,16,Guilhem Guirado,1986-06-17,33.2
30/08/2019,Italy,3,Rabah Slimani,1989-10-18,29.87
30/08/2019,Italy,8,Louis Picamoles,1986-02-05,33.56
30/08/2019,Italy,18,Emerick Setiano,1996-07-19,23.11
30/08/2019,Italy,14,Yoann Huget,1987-06-02,32.24
30/08/2019,Italy,4,Arthur Iturria,1994-05-13,25.3
30/08/2019,Italy,23,Thomas Ramos,1995-07-23,24.1
30/08/2019,Italy,17,Cyril Baille,1993-09-15,25.96
30/08/2019,Italy,6,Wenceslas Lauret,1989-03-28,30.42
30/08/2019,Italy,7,Yacouba Camara,1994-06-02,25.24
30/08/2019,Italy,19,Felix Lambey,1994-03-15,25.46
30/08/2019,Italy,13,Sofiane Guitoune,1989-03-27,30.43
30/08/2019,Italy,5,Romain Taofifenua,1990-09-14,28.96
30/08/2019,Italy,1,Jefferson Poirot,1992-11-01,26.83
30/08/2019,Italy,22,Virimi Vakatawa,1992-05-01,27.33
30/08/2019,Italy,15,Maxime Medard,1986-11-16,32.79
21/09/2019,Argentina,14,Damian Penaud,1996-09-25,22.99
21/09/2019,Argentina,16,Camille Chat,1995-12-18,23.76
21/09/2019,Argentina,5,Sebastien Vahaamahina,1991-10-21,27.92
21/09/2019,Argentina,10,Romain Ntamack,1999-05-01,20.39
21/09/2019,Argentina,9,Antoine Dupont,1996-11-15,22.85
21/09/2019,Argentina,12,Gael Fickou,1994-03-26,25.49
21/09/2019,Argentina,19,Bernard Le Roux,1989-06-04,30.3
21/09/2019,Argentina,18,Demba Bamba,1998-03-17,21.51
21/09/2019,Argentina,22,Camille Lopez,1989-04-03,30.47
21/09/2019,Argentina,2,Guilhem Guirado,1986-06-17,33.26
21/09/2019,Argentina,3,Rabah Slimani,1989-10-18,29.93
21/09/2019,Argentina,20,Louis Picamoles,1986-02-05,33.62
21/09/2019,Argentina,11,Yoann Huget,1987-06-02,32.3
21/09/2019,Argentina,8,Gregory Alldritt,1997-03-23,22.5
21/09/2019,Argentina,4,Arthur Iturria,1994-05-13,25.36
21/09/2019,Argentina,23,Thomas Ramos,1995-07-23,24.16
21/09/2019,Argentina,17,Cyril Baille,1993-09-15,26.02
21/09/2019,Argentina,6,Wenceslas Lauret,1989-03-28,30.48
