date,opposition,shirt,player,dob,age_on_matchday
21/10/2017,New Zealand,16,Stephen Moore,1983-01-20,34.75
21/10/2017,New Zealand,23,Henry Speight,1988-03-24,29.58
21/10/2017,New Zealand,14,Marika Koroibete,1992-07-26,25.24
21/10/2017,New Zealand,22,Samu Kerevi,1993-09-27,24.07
21/10/2017,New Zealand,7,Michael Hooper,1991-10-29,25.98
21/10/2017,New Zealand,1,Scott Sio,1991-10-16,26.02
21/10/2017,New Zealand,3,Sekope Kepu,1986-02-05,31.71
28/10/2017,Barbarians,5,Lukhan Salakaia-Loto,1996-09-19,21.11
28/10/2017,Barbarians,2,Jordan Uelese,1997-01-24,20.76
28/10/2017,Barbarians,11,Israel Folau,1989-04-03,28.57
28/10/2017,Barbarians,16,Stephen Moore,1983-01-20,34.77
28/10/2017,Barbarians,14,Henry Speight,1988-03-24,29.6
28/10/2017,Barbarians,8,Lopeti Timani,1990-09-28,27.08
28/10/2017,Barbarians,18,Jermaine Ainsley,1995-08-08,22.22
28/10/2017,Barbarians,15,Karmichael Hunt,1986-11-17,30.95
28/10/2017,Barbarians,20,Liam Wright,1997-11-06,19.98
28/10/2017,Barbarians,13,Samu Kerevi,1993-09-27,24.09
28/10/2017,Barbarians,3,Allan Alaalatoa,1994-01-28,23.75
28/10/2017,Barbarians,19,Ben McCalman,1988-03-18,29.61
28/10/2017,Barbarians,9,Nick Phipps,1989-01-09,28.8
28/10/2017,Barbarians,6,Ned Hanigan,1995-04-11,22.55
28/10/2017,Barbarians,22,Curtis Rona,1992-05-26,25.42
28/10/2017,Barbarians,12,Billy Meakes,1991-02-23,26.68
28/10/2017,Barbarians,23,Izaia Perese,1997-05-17,20.45
28/10/2017,Barbarians,1,Tom Robertson,1994-08-28,23.17
28/10/2017,Barbarians,17,Tetera Faulkner,1988-07-26,29.26
28/10/2017,Barbarians,10,Duncan Paia'aua,1995-01-20,22.77
28/10/2017,Barbarians,7,Jack Dempsey,1994-04-12,23.55
28/10/2017,Barbarians,4,Rory Arnold,1990-07-01,27.33
28/10/2017,Barbarians,21,Joe Powell,1994-04-11,23.55
04/11/2017,Japan,19,Matt Philip,1994-03-07,23.66
04/11/2017,Japan,13,Tevita Kuridrani,1991-03-31,26.6
04/11/2017,Japan,18,Allan Alaalatoa,1994-01-28,23.77
04/11/2017,Japan,20,Ben McCalman,1988-03-18,29.63
04/11/2017,Japan,9,Nick Phipps,1989-01-09,28.82
04/11/2017,Japan,6,Ned Hanigan,1995-04-11,22.57
04/11/2017,Japan,23,Curtis Rona,1992-05-26,25.44
04/11/2017,Japan,17,Tom Robertson,1994-08-28,23.19
04/11/2017,Japan,15,Kurtley Beale,1989-01-06,28.83
04/11/2017,Japan,2,Tatafu Polota-Nau,1985-07-26,32.28
04/11/2017,Japan,22,Joe Powell,1994-04-11,23.57
04/11/2017,Japan,5,Adam Coleman,1991-10-07,26.08
04/11/2017,Japan,4,Rob Simmons,1989-04-19,28.55
04/11/2017,Japan,8,Sean McMahon,1994-06-18,23.38
04/11/2017,Japan,10,Reece Hodge,1994-08-26,23.19
04/11/2017,Japan,16,Stephen Moore,1983-01-20,34.79
04/11/2017,Japan,14,Henry Speight,1988-03-24,29.62
04/11/2017,Japan,11,Marika Koroibete,1992-07-26,25.28
04/11/2017,Japan,21,Lopeti Timani,1990-09-28,27.1
04/11/2017,Japan,12,Samu Kerevi,1993-09-27,24.1
04/11/2017,Japan,7,Michael Hooper,1991-10-29,26.02
04/11/2017,Japan,1,Scott Sio,1991-10-16,26.05
04/11/2017,Japan,3,Sekope Kepu,1986-02-05,31.75
11/11/2017,Wales,19,Matt Philip,1994-03-07,23.68
11/11/2017,Wales,13,Tevita Kuridrani,1991-03-31,26.62
11/11/2017,Wales,18,Allan Alaalatoa,1994-01-28,23.79
11/11/2017,Wales,20,Ben McCalman,1988-03-18,29.65
11/11/2017,Wales,21,Nick Phipps,1989-01-09,28.84
11/11/2017,Wales,6,Ned Hanigan,1995-04-11,22.59
11/11/2017,Wales,10,Bernard Foley,1989-09-08,28.18
11/11/2017,Wales,17,Tom Robertson,1994-08-28,23.21
11/11/2017,Wales,9,Will Genia,1988-01-17,29.82
11/11/2017,Wales,15,Kurtley Beale,1989-01-06,28.85
11/11/2017,Wales,2,Tatafu Polota-Nau,1985-07-26,32.3
11/11/2017,Wales,5,Adam Coleman,1991-10-07,26.1
11/11/2017,Wales,4,Rob Simmons,1989-04-19,28.56
11/11/2017,Wales,8,Sean McMahon,1994-06-18,23.4
11/11/2017,Wales,11,Reece Hodge,1994-08-26,23.21
11/11/2017,Wales,16,Stephen Moore,1983-01-20,34.81
11/11/2017,Wales,23,Henry Speight,1988-03-24,29.64
11/11/2017,Wales,14,Marika Koroibete,1992-07-26,25.3
11/11/2017,Wales,22,Karmichael Hunt,1986-11-17,30.98
11/11/2017,Wales,12,Samu Kerevi,1993-09-27,24.12
11/11/2017,Wales,7,Michael Hooper,1991-10-29,26.04
11/11/2017,Wales,1,Scott Sio,1991-10-16,26.07
11/11/2017,Wales,3,Sekope Kepu,1986-02-05,31.77
18/11/2017,England,19,Matt Philip,1994-03-07,23.7
18/11/2017,England,13,Tevita Kuridrani,1991-03-31,26.64
18/11/2017,England,18,Allan Alaalatoa,1994-01-28,23.81
18/11/2017,England,20,Ben McCalman,1988-03-18,29.67
18/11/2017,England,22,Nick Phipps,1989-01-09,28.86
18/11/2017,England,6,Ned Hanigan,1995-04-11,22.61
18/11/2017,England,10,Bernard Foley,1989-09-08,28.19
18/11/2017,England,17,Tom Robertson,1994-08-28,23.23
18/11/2017,England,9,Will Genia,1988-01-17,29.84
18/11/2017,England,15,Kurtley Beale,1989-01-06,28.87
18/11/2017,England,2,Tatafu Polota-Nau,1985-07-26,32.32
18/11/2017,England,4,Rob Simmons,1989-04-19,28.58
18/11/2017,England,8,Sean McMahon,1994-06-18,23.42
18/11/2017,England,11,Reece Hodge,1994-08-26,23.23
18/11/2017,England,16,Stephen Moore,1983-01-20,34.83
18/11/2017,England,14,Marika Koroibete,1992-07-26,25.31
18/11/2017,England,21,Lopeti Timani,1990-09-28,27.14
18/11/2017,England,23,Karmichael Hunt,1986-11-17,31.0
18/11/2017,England,5,Blake Enever,1991-10-12,26.1
18/11/2017,England,12,Samu Kerevi,1993-09-27,24.14
18/11/2017,England,7,Michael Hooper,1991-10-29,26.06
18/11/2017,England,1,Scott Sio,1991-10-16,26.09
18/11/2017,England,3,Sekope Kepu,1986-02-05,31.78
25/11/2017,Scotland,13,Tevita Kuridrani,1991-03-31,26.66
25/11/2017,Scotland,6,Ben McCalman,1988-03-18,29.69
25/11/2017,Scotland,21,Nick Phipps,1989-01-09,28.88
25/11/2017,Scotland,18,Taniela Tupou,1996-05-10,21.54
25/11/2017,Scotland,10,Bernard Foley,1989-09-08,28.21
25/11/2017,Scotland,17,Tetera Faulkner,1988-07-26,29.33
25/11/2017,Scotland,9,Will Genia,1988-01-17,29.86
25/11/2017,Scotland,15,Kurtley Beale,1989-01-06,28.88
25/11/2017,Scotland,16,Tatafu Polota-Nau,1985-07-26,32.33
25/11/2017,Scotland,19,Lukhan Salakaia-Loto,1996-09-19,21.18
25/11/2017,Scotland,4,Rob Simmons,1989-04-19,28.6
25/11/2017,Scotland,8,Sean McMahon,1994-06-18,23.44
25/11/2017,Scotland,11,Reece Hodge,1994-08-26,23.25
25/11/2017,Scotland,2,Stephen Moore,1983-01-20,34.85
25/11/2017,Scotland,23,Henry Speight,1988-03-24,29.67
25/11/2017,Scotland,14,Marika Koroibete,1992-07-26,25.33
25/11/2017,Scotland,20,Lopeti Timani,1990-09-28,27.16
25/11/2017,Scotland,22,Karmichael Hunt,1986-11-17,31.02
25/11/2017,Scotland,5,Blake Enever,1991-10-12,26.12
25/11/2017,Scotland,12,Samu Kerevi,1993-09-27,24.16
25/11/2017,Scotland,7,Michael Hooper,1991-10-29,26.08
25/11/2017,Scotland,1,Scott Sio,1991-10-16,26.11
25/11/2017,Scotland,3,Sekope Kepu,1986-02-05,31.8
09/06/2018,Ireland,6,David Pocock,1988-04-23,30.13
09/06/2018,Ireland,16,Tolu Latu,1993-02-23,25.29
09/06/2018,Ireland,14,Dane Haylett-Petty,1989-06-18,28.98
09/06/2018,Ireland,4,Izack Rodda,1996-08-20,21.8
09/06/2018,Ireland,22,Nick Phipps,1989-01-09,29.41
09/06/2018,Ireland,18,Taniela Tupou,1996-05-10,22.08
09/06/2018,Ireland,10,Bernard Foley,1989-09-08,28.75
09/06/2018,Ireland,17,Tom Robertson,1994-08-28,23.78
09/06/2018,Ireland,9,Will Genia,1988-01-17,30.39
09/06/2018,Ireland,12,Kurtley Beale,1989-01-06,29.42
09/06/2018,Ireland,20,Lukhan Salakaia-Loto,1996-09-19,21.72
09/06/2018,Ireland,5,Adam Coleman,1991-10-07,26.67
09/06/2018,Ireland,19,Rob Simmons,1989-04-19,29.14
09/06/2018,Ireland,21,Pete Samu,1991-12-17,26.48
09/06/2018,Ireland,23,Reece Hodge,1994-08-26,23.79
09/06/2018,Ireland,15,Israel Folau,1989-04-03,29.18
09/06/2018,Ireland,8,Caleb Timu,1994-02-22,24.29
09/06/2018,Ireland,11,Marika Koroibete,1992-07-26,25.87
09/06/2018,Ireland,2,Brandon Paenga-Amosa,1995-12-25,22.46
09/06/2018,Ireland,13,Samu Kerevi,1993-09-27,24.7
09/06/2018,Ireland,7,Michael Hooper,1991-10-29,26.61
09/06/2018,Ireland,1,Scott Sio,1991-10-16,26.65
09/06/2018,Ireland,3,Sekope Kepu,1986-02-05,32.34
16/06/2018,Ireland,6,David Pocock,1988-04-23,30.15
16/06/2018,Ireland,16,Tolu Latu,1993-02-23,25.31
16/06/2018,Ireland,14,Dane Haylett-Petty,1989-06-18,28.99
16/06/2018,Ireland,4,Izack Rodda,1996-08-20,21.82
16/06/2018,Ireland,22,Nick Phipps,1989-01-09,29.43
16/06/2018,Ireland,18,Taniela Tupou,1996-05-10,22.1
16/06/2018,Ireland,10,Bernard Foley,1989-09-08,28.77
16/06/2018,Ireland,17,Tom Robertson,1994-08-28,23.8
16/06/2018,Ireland,9,Will Genia,1988-01-17,30.41
16/06/2018,Ireland,12,Kurtley Beale,1989-01-06,29.44
16/06/2018,Ireland,20,Lukhan Salakaia-Loto,1996-09-19,21.74
16/06/2018,Ireland,5,Adam Coleman,1991-10-07,26.69
16/06/2018,Ireland,19,Rob Simmons,1989-04-19,29.16
16/06/2018,Ireland,21,Pete Samu,1991-12-17,26.5
16/06/2018,Ireland,23,Reece Hodge,1994-08-26,23.81
16/06/2018,Ireland,15,Israel Folau,1989-04-03,29.2
16/06/2018,Ireland,8,Caleb Timu,1994-02-22,24.31
16/06/2018,Ireland,11,Marika Koroibete,1992-07-26,25.89
16/06/2018,Ireland,2,Brandon Paenga-Amosa,1995-12-25,22.48
16/06/2018,Ireland,13,Samu Kerevi,1993-09-27,24.72
16/06/2018,Ireland,7,Michael Hooper,1991-10-29,26.63
16/06/2018,Ireland,1,Scott Sio,1991-10-16,26.67
16/06/2018,Ireland,3,Sekope Kepu,1986-02-05,32.36
23/06/2018,Ireland,8,David Pocock,1988-04-23,30.17
23/06/2018,Ireland,16,Tolu Latu,1993-02-23,25.33
23/06/2018,Ireland,14,Dane Haylett-Petty,1989-06-18,29.01
23/06/2018,Ireland,4,Izack Rodda,1996-08-20,21.84
23/06/2018,Ireland,9,Nick Phipps,1989-01-09,29.45
23/06/2018,Ireland,18,Taniela Tupou,1996-05-10,22.12
23/06/2018,Ireland,20,Ned Hanigan,1995-04-11,23.2
23/06/2018,Ireland,10,Bernard Foley,1989-09-08,28.79
23/06/2018,Ireland,17,Tom Robertson,1994-08-28,23.82
23/06/2018,Ireland,12,Kurtley Beale,1989-01-06,29.46
23/06/2018,Ireland,22,Joe Powell,1994-04-11,24.2
23/06/2018,Ireland,6,Lukhan Salakaia-Loto,1996-09-19,21.76
23/06/2018,Ireland,5,Adam Coleman,1991-10-07,26.71
23/06/2018,Ireland,19,Rob Simmons,1989-04-19,29.18
23/06/2018,Ireland,21,Pete Samu,1991-12-17,26.52
23/06/2018,Ireland,23,Reece Hodge,1994-08-26,23.83
23/06/2018,Ireland,15,Israel Folau,1989-04-03,29.22
23/06/2018,Ireland,11,Marika Koroibete,1992-07-26,25.91
23/06/2018,Ireland,2,Brandon Paenga-Amosa,1995-12-25,22.49
23/06/2018,Ireland,13,Samu Kerevi,1993-09-27,24.74
23/06/2018,Ireland,7,Michael Hooper,1991-10-29,26.65
23/06/2018,Ireland,1,Scott Sio,1991-10-16,26.69
23/06/2018,Ireland,3,Sekope Kepu,1986-02-05,32.38
18/08/2018,New Zealand,23,Jack Maddocks,1997-02-05,21.53
18/08/2018,New Zealand,8,David Pocock,1988-04-23,30.32
18/08/2018,New Zealand,16,Tolu Latu,1993-02-23,25.48
18/08/2018,New Zealand,14,Dane Haylett-Petty,1989-06-18,29.17
18/08/2018,New Zealand,4,Izack Rodda,1996-08-20,21.99
18/08/2018,New Zealand,17,Allan Alaalatoa,1994-01-28,24.55
18/08/2018,New Zealand,21,Nick Phipps,1989-01-09,29.6
18/08/2018,New Zealand,10,Bernard Foley,1989-09-08,28.94
18/08/2018,New Zealand,1,Tom Robertson,1994-08-28,23.97
18/08/2018,New Zealand,9,Will Genia,1988-01-17,30.59
18/08/2018,New Zealand,12,Kurtley Beale,1989-01-06,29.61
18/08/2018,New Zealand,2,Tatafu Polota-Nau,1985-07-26,33.06
18/08/2018,New Zealand,6,Lukhan Salakaia-Loto,1996-09-19,21.91
18/08/2018,New Zealand,5,Adam Coleman,1991-10-07,26.86
18/08/2018,New Zealand,19,Rob Simmons,1989-04-19,29.33
18/08/2018,New Zealand,20,Pete Samu,1991-12-17,26.67
18/08/2018,New Zealand,13,Reece Hodge,1994-08-26,23.98
18/08/2018,New Zealand,15,Israel Folau,1989-04-03,29.38
18/08/2018,New Zealand,11,Marika Koroibete,1992-07-26,26.06
18/08/2018,New Zealand,18,Jermaine Ainsley,1995-08-08,23.03
18/08/2018,New Zealand,7,Michael Hooper,1991-10-29,26.8
18/08/2018,New Zealand,22,Matt Toomua,1990-01-02,28.62
18/08/2018,New Zealand,3,Sekope Kepu,1986-02-05,32.53
25/08/2018,New Zealand,14,Jack Maddocks,1997-02-05,21.55
25/08/2018,New Zealand,8,David Pocock,1988-04-23,30.34
25/08/2018,New Zealand,15,Dane Haylett-Petty,1989-06-18,29.19
25/08/2018,New Zealand,16,Folau Fainga'a,1995-05-05,23.31
25/08/2018,New Zealand,4,Izack Rodda,1996-08-20,22.01
25/08/2018,New Zealand,3,Allan Alaalatoa,1994-01-28,24.57
25/08/2018,New Zealand,23,Thomas Banks,1994-06-18,24.19
25/08/2018,New Zealand,21,Nick Phipps,1989-01-09,29.62
25/08/2018,New Zealand,10,Bernard Foley,1989-09-08,28.96
25/08/2018,New Zealand,17,Tom Robertson,1994-08-28,23.99
25/08/2018,New Zealand,9,Will Genia,1988-01-17,30.6
25/08/2018,New Zealand,12,Kurtley Beale,1989-01-06,29.63
25/08/2018,New Zealand,2,Tatafu Polota-Nau,1985-07-26,33.08
25/08/2018,New Zealand,6,Lukhan Salakaia-Loto,1996-09-19,21.93
25/08/2018,New Zealand,5,Adam Coleman,1991-10-07,26.88
25/08/2018,New Zealand,19,Rob Simmons,1989-04-19,29.35
25/08/2018,New Zealand,20,Pete Samu,1991-12-17,26.69
25/08/2018,New Zealand,13,Reece Hodge,1994-08-26,24.0
25/08/2018,New Zealand,11,Marika Koroibete,1992-07-26,26.08
25/08/2018,New Zealand,7,Michael Hooper,1991-10-29,26.82
25/08/2018,New Zealand,1,Scott Sio,1991-10-16,26.86
25/08/2018,New Zealand,22,Matt Toomua,1990-01-02,28.64
25/08/2018,New Zealand,18,Sekope Kepu,1986-02-05,32.55
08/09/2018,South Africa,14,Jack Maddocks,1997-02-05,21.59
08/09/2018,South Africa,15,Dane Haylett-Petty,1989-06-18,29.22
08/09/2018,South Africa,16,Folau Fainga'a,1995-05-05,23.35
08/09/2018,South Africa,5,Izack Rodda,1996-08-20,22.05
08/09/2018,South Africa,3,Allan Alaalatoa,1994-01-28,24.61
08/09/2018,South Africa,23,Thomas Banks,1994-06-18,24.23
08/09/2018,South Africa,18,Taniela Tupou,1996-05-10,22.33
08/09/2018,South Africa,20,Ned Hanigan,1995-04-11,23.41
08/09/2018,South Africa,22,Bernard Foley,1989-09-08,29.0
08/09/2018,South Africa,17,Tom Robertson,1994-08-28,24.03
08/09/2018,South Africa,9,Will Genia,1988-01-17,30.64
08/09/2018,South Africa,4,Rory Arnold,1990-07-01,28.19
08/09/2018,South Africa,10,Kurtley Beale,1989-01-06,29.67
08/09/2018,South Africa,2,Tatafu Polota-Nau,1985-07-26,33.12
08/09/2018,South Africa,21,Joe Powell,1994-04-11,24.41
08/09/2018,South Africa,6,Lukhan Salakaia-Loto,1996-09-19,21.97
08/09/2018,South Africa,19,Rob Simmons,1989-04-19,29.39
08/09/2018,South Africa,8,Pete Samu,1991-12-17,26.73
08/09/2018,South Africa,13,Reece Hodge,1994-08-26,24.04
08/09/2018,South Africa,11,Marika Koroibete,1992-07-26,26.12
08/09/2018,South Africa,7,Michael Hooper,1991-10-29,26.86
08/09/2018,South Africa,1,Scott Sio,1991-10-16,26.9
08/09/2018,South Africa,12,Matt Toomua,1990-01-02,28.68
15/09/2018,Argentina,23,Jack Maddocks,1997-02-05,21.61
15/09/2018,Argentina,7,David Pocock,1988-04-23,30.4
15/09/2018,Argentina,15,Dane Haylett-Petty,1989-06-18,29.24
15/09/2018,Argentina,16,Folau Fainga'a,1995-05-05,23.37
15/09/2018,Argentina,5,Izack Rodda,1996-08-20,22.07
15/09/2018,Argentina,3,Allan Alaalatoa,1994-01-28,24.63
15/09/2018,Argentina,21,Nick Phipps,1989-01-09,29.68
15/09/2018,Argentina,18,Taniela Tupou,1996-05-10,22.35
15/09/2018,Argentina,20,Ned Hanigan,1995-04-11,23.43
15/09/2018,Argentina,22,Bernard Foley,1989-09-08,29.02
15/09/2018,Argentina,9,Will Genia,1988-01-17,30.66
15/09/2018,Argentina,4,Rory Arnold,1990-07-01,28.21
15/09/2018,Argentina,10,Kurtley Beale,1989-01-06,29.69
15/09/2018,Argentina,2,Tatafu Polota-Nau,1985-07-26,33.14
15/09/2018,Argentina,6,Lukhan Salakaia-Loto,1996-09-19,21.99
15/09/2018,Argentina,19,Adam Coleman,1991-10-07,26.94
15/09/2018,Argentina,8,Pete Samu,1991-12-17,26.75
15/09/2018,Argentina,13,Reece Hodge,1994-08-26,24.06
15/09/2018,Argentina,14,Israel Folau,1989-04-03,29.45
15/09/2018,Argentina,11,Marika Koroibete,1992-07-26,26.14
15/09/2018,Argentina,1,Scott Sio,1991-10-16,26.92
15/09/2018,Argentina,12,Matt Toomua,1990-01-02,28.7
15/09/2018,Argentina,17,Sekope Kepu,1986-02-05,32.61
29/09/2018,South Africa,23,Jack Maddocks,1997-02-05,21.65
29/09/2018,South Africa,8,David Pocock,1988-04-23,30.43
29/09/2018,South Africa,15,Dane Haylett-Petty,1989-06-18,29.28
29/09/2018,South Africa,2,Folau Fainga'a,1995-05-05,23.4
29/09/2018,South Africa,5,Izack Rodda,1996-08-20,22.11
29/09/2018,South Africa,18,Allan Alaalatoa,1994-01-28,24.67
29/09/2018,South Africa,21,Nick Phipps,1989-01-09,29.72
29/09/2018,South Africa,3,Taniela Tupou,1996-05-10,22.39
29/09/2018,South Africa,6,Ned Hanigan,1995-04-11,23.47
29/09/2018,South Africa,22,Bernard Foley,1989-09-08,29.06
29/09/2018,South Africa,9,Will Genia,1988-01-17,30.7
29/09/2018,South Africa,19,Rory Arnold,1990-07-01,28.25
29/09/2018,South Africa,10,Kurtley Beale,1989-01-06,29.73
29/09/2018,South Africa,4,Adam Coleman,1991-10-07,26.98
29/09/2018,South Africa,20,Rob Simmons,1989-04-19,29.45
29/09/2018,South Africa,13,Reece Hodge,1994-08-26,24.09
29/09/2018,South Africa,14,Israel Folau,1989-04-03,29.49
29/09/2018,South Africa,11,Marika Koroibete,1992-07-26,26.18
29/09/2018,South Africa,16,Brandon Paenga-Amosa,1995-12-25,22.76
29/09/2018,South Africa,7,Michael Hooper,1991-10-29,26.92
29/09/2018,South Africa,1,Scott Sio,1991-10-16,26.95
29/09/2018,South Africa,12,Matt Toomua,1990-01-02,28.74
29/09/2018,South Africa,17,Sekope Kepu,1986-02-05,32.65
06/10/2018,Argentina,8,David Pocock,1988-04-23,30.45
06/10/2018,Argentina,16,Tolu Latu,1993-02-23,25.62
06/10/2018,Argentina,15,Dane Haylett-Petty,1989-06-18,29.3
06/10/2018,Argentina,2,Folau Fainga'a,1995-05-05,23.42
06/10/2018,Argentina,4,Izack Rodda,1996-08-20,22.13
06/10/2018,Argentina,18,Allan Alaalatoa,1994-01-28,24.69
06/10/2018,Argentina,23,Thomas Banks,1994-06-18,24.3
06/10/2018,Argentina,21,Nick Phipps,1989-01-09,29.74
06/10/2018,Argentina,3,Taniela Tupou,1996-05-10,22.41
06/10/2018,Argentina,6,Ned Hanigan,1995-04-11,23.49
06/10/2018,Argentina,10,Bernard Foley,1989-09-08,29.08
06/10/2018,Argentina,9,Will Genia,1988-01-17,30.72
06/10/2018,Argentina,12,Kurtley Beale,1989-01-06,29.75
06/10/2018,Argentina,5,Adam Coleman,1991-10-07,27.0
06/10/2018,Argentina,19,Rob Simmons,1989-04-19,29.47
06/10/2018,Argentina,13,Reece Hodge,1994-08-26,24.11
06/10/2018,Argentina,14,Israel Folau,1989-04-03,29.51
06/10/2018,Argentina,20,Caleb Timu,1994-02-22,24.62
06/10/2018,Argentina,11,Marika Koroibete,1992-07-26,26.2
06/10/2018,Argentina,7,Michael Hooper,1991-10-29,26.94
06/10/2018,Argentina,1,Scott Sio,1991-10-16,26.97
06/10/2018,Argentina,22,Matt Toomua,1990-01-02,28.76
06/10/2018,Argentina,17,Sekope Kepu,1986-02-05,32.67
27/10/2018,New Zealand,8,David Pocock,1988-04-23,30.51
27/10/2018,New Zealand,16,Tolu Latu,1993-02-23,25.67
27/10/2018,New Zealand,15,Dane Haylett-Petty,1989-06-18,29.36
27/10/2018,New Zealand,2,Folau Fainga'a,1995-05-05,23.48
27/10/2018,New Zealand,4,Izack Rodda,1996-08-20,22.19
27/10/2018,New Zealand,3,Allan Alaalatoa,1994-01-28,24.75
27/10/2018,New Zealand,23,Thomas Banks,1994-06-18,24.36
27/10/2018,New Zealand,21,Nick Phipps,1989-01-09,29.8
27/10/2018,New Zealand,18,Taniela Tupou,1996-05-10,22.46
27/10/2018,New Zealand,6,Ned Hanigan,1995-04-11,23.55
27/10/2018,New Zealand,10,Bernard Foley,1989-09-08,29.13
27/10/2018,New Zealand,20,Jack Dempsey,1994-04-12,24.54
27/10/2018,New Zealand,9,Will Genia,1988-01-17,30.78
27/10/2018,New Zealand,19,Rory Arnold,1990-07-01,28.32
27/10/2018,New Zealand,12,Kurtley Beale,1989-01-06,29.8
27/10/2018,New Zealand,5,Rob Simmons,1989-04-19,29.52
27/10/2018,New Zealand,13,Israel Folau,1989-04-03,29.57
27/10/2018,New Zealand,11,Marika Koroibete,1992-07-26,26.25
27/10/2018,New Zealand,22,Samu Kerevi,1993-09-27,25.08
27/10/2018,New Zealand,7,Michael Hooper,1991-10-29,27.0
27/10/2018,New Zealand,1,Scott Sio,1991-10-16,27.03
27/10/2018,New Zealand,14,Sefa Naivalu,1992-01-07,26.8
27/10/2018,New Zealand,17,Sekope Kepu,1986-02-05,32.72
10/11/2018,Wales,23,Jack Maddocks,1997-02-05,21.76
10/11/2018,Wales,8,David Pocock,1988-04-23,30.55
10/11/2018,Wales,2,Tolu Latu,1993-02-23,25.71
10/11/2018,Wales,15,Dane Haylett-Petty,1989-06-18,29.4
10/11/2018,Wales,4,Izack Rodda,1996-08-20,22.22
10/11/2018,Wales,3,Allan Alaalatoa,1994-01-28,24.78
10/11/2018,Wales,21,Nick Phipps,1989-01-09,29.83
10/11/2018,Wales,18,Taniela Tupou,1996-05-10,22.5
10/11/2018,Wales,20,Ned Hanigan,1995-04-11,23.58
10/11/2018,Wales,10,Bernard Foley,1989-09-08,29.17
10/11/2018,Wales,6,Jack Dempsey,1994-04-12,24.58
10/11/2018,Wales,9,Will Genia,1988-01-17,30.82
10/11/2018,Wales,12,Kurtley Beale,1989-01-06,29.84
10/11/2018,Wales,16,Tatafu Polota-Nau,1985-07-26,33.29
10/11/2018,Wales,5,Adam Coleman,1991-10-07,27.09
10/11/2018,Wales,19,Rob Simmons,1989-04-19,29.56
10/11/2018,Wales,14,Israel Folau,1989-04-03,29.6
10/11/2018,Wales,13,Samu Kerevi,1993-09-27,25.12
10/11/2018,Wales,7,Michael Hooper,1991-10-29,27.03
10/11/2018,Wales,1,Scott Sio,1991-10-16,27.07
10/11/2018,Wales,22,Matt Toomua,1990-01-02,28.85
10/11/2018,Wales,11,Sefa Naivalu,1992-01-07,26.84
10/11/2018,Wales,17,Sekope Kepu,1986-02-05,32.76
17/11/2018,Italy,8,David Pocock,1988-04-23,30.57
17/11/2018,Italy,23,Dane Haylett-Petty,1989-06-18,29.42
17/11/2018,Italy,2,Folau Fainga'a,1995-05-05,23.54
17/11/2018,Italy,4,Izack Rodda,1996-08-20,22.24
17/11/2018,Italy,9,Jake Gordon,1993-07-06,25.37
17/11/2018,Italy,14,Adam Ashley-Cooper,1984-03-27,34.64
17/11/2018,Italy,3,Taniela Tupou,1996-05-10,22.52
17/11/2018,Italy,12,Bernard Foley,1989-09-08,29.19
17/11/2018,Italy,6,Jack Dempsey,1994-04-12,24.6
17/11/2018,Italy,21,Will Genia,1988-01-17,30.83
17/11/2018,Italy,22,Kurtley Beale,1989-01-06,29.86
17/11/2018,Italy,16,Tatafu Polota-Nau,1985-07-26,33.31
17/11/2018,Italy,5,Adam Coleman,1991-10-07,27.11
17/11/2018,Italy,19,Rob Simmons,1989-04-19,29.58
17/11/2018,Italy,20,Pete Samu,1991-12-17,26.92
17/11/2018,Italy,15,Israel Folau,1989-04-03,29.62
17/11/2018,Italy,11,Marika Koroibete,1992-07-26,26.31
17/11/2018,Italy,17,Jermaine Ainsley,1995-08-08,23.28
17/11/2018,Italy,13,Samu Kerevi,1993-09-27,25.14
17/11/2018,Italy,7,Michael Hooper,1991-10-29,27.05
17/11/2018,Italy,1,Scott Sio,1991-10-16,27.09
17/11/2018,Italy,10,Matt Toomua,1990-01-02,28.87
17/11/2018,Italy,18,Sekope Kepu,1986-02-05,32.78
24/11/2018,England,11,Jack Maddocks,1997-02-05,21.8
24/11/2018,England,2,Tolu Latu,1993-02-23,25.75
24/11/2018,England,14,Dane Haylett-Petty,1989-06-18,29.44
24/11/2018,England,4,Izack Rodda,1996-08-20,22.26
24/11/2018,England,18,Allan Alaalatoa,1994-01-28,24.82
24/11/2018,England,21,Nick Phipps,1989-01-09,29.87
24/11/2018,England,20,Ned Hanigan,1995-04-11,23.62
24/11/2018,England,12,Bernard Foley,1989-09-08,29.21
24/11/2018,England,6,Jack Dempsey,1994-04-12,24.62
24/11/2018,England,9,Will Genia,1988-01-17,30.85
24/11/2018,England,16,Tatafu Polota-Nau,1985-07-26,33.33
24/11/2018,England,5,Adam Coleman,1991-10-07,27.13
24/11/2018,England,19,Rob Simmons,1989-04-19,29.6
24/11/2018,England,8,Pete Samu,1991-12-17,26.94
24/11/2018,England,15,Israel Folau,1989-04-03,29.64
24/11/2018,England,23,Marika Koroibete,1992-07-26,26.33
24/11/2018,England,17,Jermaine Ainsley,1995-08-08,23.3
24/11/2018,England,13,Samu Kerevi,1993-09-27,25.16
24/11/2018,England,7,Michael Hooper,1991-10-29,27.07
24/11/2018,England,1,Scott Sio,1991-10-16,27.11
