date,opposition,shirt,player,dob,age_on_matchday
10/07/2021,Fiji,22,Damian McKenzie,1995-04-20,26.22
10/07/2021,Fiji,1,George Bower,1992-05-28,29.12
10/07/2021,Fiji,12,David Havili,1994-12-23,26.55
10/07/2021,Fiji,9,Aaron Smith,1988-11-21,32.63
10/07/2021,Fiji,15,Jordie Barrett,1997-02-17,24.39
10/07/2021,Fiji,3,Nepo Laulala,1991-11-06,29.68
10/07/2021,Fiji,20,Luke Jacobson,1997-04-20,24.22
10/07/2021,Fiji,17,Ethan de Groot,1998-07-22,22.97
10/07/2021,Fiji,6,Shannon Frizell,1994-02-11,27.41
10/07/2021,Fiji,10,Beauden Barrett,1991-05-27,30.12
10/07/2021,Fiji,4,Patrick Tuipulotu,1993-01-23,28.46
10/07/2021,Fiji,14,Sevu Reece,1997-02-13,24.4
17/07/2021,Fiji,2,Codie Taylor,1991-03-31,30.3
17/07/2021,Fiji,7,Ardie Savea,1993-10-14,27.76
17/07/2021,Fiji,18,Angus Ta'avao,1990-03-22,31.32
17/07/2021,Fiji,14,Will Jordan,1998-02-24,23.39
17/07/2021,Fiji,5,Samuel Whitelock,1988-10-12,32.76
17/07/2021,Fiji,19,Brodie Retallick,1991-05-31,30.13
17/07/2021,Fiji,23,Rieko Ioane,1997-03-18,24.33
17/07/2021,Fiji,16,Samisoni Taukei'aho,1997-08-08,23.94
17/07/2021,Fiji,15,Damian McKenzie,1995-04-20,26.24
17/07/2021,Fiji,1,George Bower,1992-05-28,29.14
17/07/2021,Fiji,12,David Havili,1994-12-23,26.57
17/07/2021,Fiji,9,Aaron Smith,1988-11-21,32.65
17/07/2021,Fiji,3,Nepo Laulala,1991-11-06,29.7
17/07/2021,Fiji,8,Luke Jacobson,1997-04-20,24.24
17/07/2021,Fiji,21,Brad Weber,1991-01-17,30.5
17/07/2021,Fiji,17,Ethan de Groot,1998-07-22,22.99
17/07/2021,Fiji,20,Shannon Frizell,1994-02-11,27.43
17/07/2021,Fiji,6,Akira Ioane,1995-06-16,26.09
17/07/2021,Fiji,10,Richie Mo'unga,1994-05-25,27.15
17/07/2021,Fiji,4,Scott Barrett,1993-11-20,27.66
17/07/2021,Fiji,22,Beauden Barrett,1991-05-27,30.14
17/07/2021,Fiji,11,Sevu Reece,1997-02-13,24.42
17/07/2021,Fiji,13,Anton Lienert-Brown,1995-04-15,26.26
07/08/2021,Australia,2,Codie Taylor,1991-03-31,30.36
07/08/2021,Australia,8,Ardie Savea,1993-10-14,27.81
07/08/2021,Australia,18,Angus Ta'avao,1990-03-22,31.38
07/08/2021,Australia,5,Samuel Whitelock,1988-10-12,32.82
07/08/2021,Australia,17,Karl Tu'inukuafe,1993-02-21,28.46
07/08/2021,Australia,4,Brodie Retallick,1991-05-31,30.19
07/08/2021,Australia,7,Dalton Papali'i,1997-10-11,23.82
07/08/2021,Australia,11,Rieko Ioane,1997-03-18,24.39
07/08/2021,Australia,26,Samisoni Taukei'aho,1997-08-08,24.0
07/08/2021,Australia,15,Damian McKenzie,1995-04-20,26.3
07/08/2021,Australia,1,George Bower,1992-05-28,29.19
07/08/2021,Australia,12,David Havili,1994-12-23,26.62
07/08/2021,Australia,9,Aaron Smith,1988-11-21,32.71
07/08/2021,Australia,23,Jordie Barrett,1997-02-17,24.47
07/08/2021,Australia,3,Nepo Laulala,1991-11-06,29.75
07/08/2021,Australia,20,Luke Jacobson,1997-04-20,24.3
07/08/2021,Australia,21,Brad Weber,1991-01-17,30.56
07/08/2021,Australia,6,Akira Ioane,1995-06-16,26.14
07/08/2021,Australia,10,Richie Mo'unga,1994-05-25,27.2
07/08/2021,Australia,22,Beauden Barrett,1991-05-27,30.2
07/08/2021,Australia,19,Patrick Tuipulotu,1993-01-23,28.54
07/08/2021,Australia,14,Sevu Reece,1997-02-13,24.48
07/08/2021,Australia,13,Anton Lienert-Brown,1995-04-15,26.31
14/08/2021,Australia,2,Codie Taylor,1991-03-31,30.37
14/08/2021,Australia,8,Ardie Savea,1993-10-14,27.83
14/08/2021,Australia,18,Angus Ta'avao,1990-03-22,31.4
14/08/2021,Australia,14,Will Jordan,1998-02-24,23.47
14/08/2021,Australia,5,Samuel Whitelock,1988-10-12,32.84
14/08/2021,Australia,17,Karl Tu'inukuafe,1993-02-21,28.48
14/08/2021,Australia,4,Brodie Retallick,1991-05-31,30.21
14/08/2021,Australia,7,Dalton Papali'i,1997-10-11,23.84
14/08/2021,Australia,13,Rieko Ioane,1997-03-18,24.41
14/08/2021,Australia,16,Samisoni Taukei'aho,1997-08-08,24.02
14/08/2021,Australia,15,Damian McKenzie,1995-04-20,26.32
14/08/2021,Australia,1,George Bower,1992-05-28,29.21
14/08/2021,Australia,12,David Havili,1994-12-23,26.64
14/08/2021,Australia,9,Aaron Smith,1988-11-21,32.73
14/08/2021,Australia,23,Jordie Barrett,1997-02-17,24.49
14/08/2021,Australia,3,Nepo Laulala,1991-11-06,29.77
14/08/2021,Australia,20,Luke Jacobson,1997-04-20,24.32
14/08/2021,Australia,21,TJ Perenara,1992-01-23,29.56
14/08/2021,Australia,6,Akira Ioane,1995-06-16,26.16
14/08/2021,Australia,10,Richie Mo'unga,1994-05-25,27.22
14/08/2021,Australia,19,Scott Barrett,1993-11-20,27.73
14/08/2021,Australia,22,Beauden Barrett,1991-05-27,30.22
14/08/2021,Australia,11,Sevu Reece,1997-02-13,24.5
05/09/2021,Australia,2,Codie Taylor,1991-03-31,30.43
05/09/2021,Australia,8,Ardie Savea,1993-10-14,27.89
05/09/2021,Australia,18,Angus Ta'avao,1990-03-22,31.46
05/09/2021,Australia,20,Ethan Blackadder,1995-03-22,26.46
05/09/2021,Australia,23,George Bridge,1995-04-01,26.43
05/09/2021,Australia,14,Will Jordan,1998-02-24,23.53
05/09/2021,Australia,17,Karl Tu'inukuafe,1993-02-21,28.54
05/09/2021,Australia,4,Brodie Retallick,1991-05-31,30.27
05/09/2021,Australia,7,Dalton Papali'i,1997-10-11,23.9
05/09/2021,Australia,11,Rieko Ioane,1997-03-18,24.47
05/09/2021,Australia,16,Samisoni Taukei'aho,1997-08-08,24.08
05/09/2021,Australia,22,Damian McKenzie,1995-04-20,26.38
05/09/2021,Australia,1,George Bower,1992-05-28,29.27
05/09/2021,Australia,12,David Havili,1994-12-23,26.7
05/09/2021,Australia,15,Jordie Barrett,1997-02-17,24.55
05/09/2021,Australia,3,Nepo Laulala,1991-11-06,29.83
05/09/2021,Australia,9,Brad Weber,1991-01-17,30.63
05/09/2021,Australia,21,TJ Perenara,1992-01-23,29.62
05/09/2021,Australia,6,Akira Ioane,1995-06-16,26.22
05/09/2021,Australia,5,Scott Barrett,1993-11-20,27.79
05/09/2021,Australia,10,Beauden Barrett,1991-05-27,30.28
05/09/2021,Australia,19,Tupou Vaa'i,2000-01-27,21.61
05/09/2021,Australia,13,Anton Lienert-Brown,1995-04-15,26.39
12/09/2021,Argentina,18,Tyrel Lomax,1996-03-16,25.49
12/09/2021,Argentina,23,Quinn Tupaea,1999-05-10,22.34
12/09/2021,Argentina,20,Ethan Blackadder,1995-03-22,26.48
12/09/2021,Argentina,11,George Bridge,1995-04-01,26.45
12/09/2021,Argentina,1,Karl Tu'inukuafe,1993-02-21,28.56
12/09/2021,Argentina,4,Brodie Retallick,1991-05-31,30.29
12/09/2021,Argentina,7,Dalton Papali'i,1997-10-11,23.92
12/09/2021,Argentina,13,Rieko Ioane,1997-03-18,24.49
12/09/2021,Argentina,16,Samisoni Taukei'aho,1997-08-08,24.1
12/09/2021,Argentina,17,Joe Moody,1988-09-17,32.99
12/09/2021,Argentina,2,Asafo Aumua,1997-05-05,24.36
12/09/2021,Argentina,22,Damian McKenzie,1995-04-20,26.4
12/09/2021,Argentina,12,David Havili,1994-12-23,26.72
12/09/2021,Argentina,15,Jordie Barrett,1997-02-17,24.57
12/09/2021,Argentina,3,Nepo Laulala,1991-11-06,29.85
12/09/2021,Argentina,8,Luke Jacobson,1997-04-20,24.4
12/09/2021,Argentina,21,Brad Weber,1991-01-17,30.65
12/09/2021,Argentina,9,TJ Perenara,1992-01-23,29.64
12/09/2021,Argentina,6,Akira Ioane,1995-06-16,26.24
12/09/2021,Argentina,5,Scott Barrett,1993-11-20,27.81
12/09/2021,Argentina,10,Beauden Barrett,1991-05-27,30.3
12/09/2021,Argentina,14,Sevu Reece,1997-02-13,24.58
12/09/2021,Argentina,19,Tupou Vaa'i,2000-01-27,21.63
18/09/2021,Argentina,3,Tyrel Lomax,1996-03-16,25.51
18/09/2021,Argentina,16,Codie Taylor,1991-03-31,30.47
18/09/2021,Argentina,12,Quinn Tupaea,1999-05-10,22.36
18/09/2021,Argentina,7,Ardie Savea,1993-10-14,27.93
18/09/2021,Argentina,6,Ethan Blackadder,1995-03-22,26.49
18/09/2021,Argentina,11,George Bridge,1995-04-01,26.47
18/09/2021,Argentina,14,Will Jordan,1998-02-24,23.57
18/09/2021,Argentina,13,Rieko Ioane,1997-03-18,24.5
18/09/2021,Argentina,2,Samisoni Taukei'aho,1997-08-08,24.11
18/09/2021,Argentina,1,Joe Moody,1988-09-17,33.0
18/09/2021,Argentina,8,Hoskins Sotutu,1998-07-12,23.19
18/09/2021,Argentina,21,Finlay Christie,1995-09-19,26.0
18/09/2021,Argentina,10,Damian McKenzie,1995-04-20,26.42
18/09/2021,Argentina,23,Braydon Ennor,1997-07-16,24.18
18/09/2021,Argentina,17,George Bower,1992-05-28,29.31
18/09/2021,Argentina,15,Jordie Barrett,1997-02-17,24.58
18/09/2021,Argentina,20,Luke Jacobson,1997-04-20,24.41
18/09/2021,Argentina,18,Ofa Tuungafasi,1992-04-19,29.42
18/09/2021,Argentina,9,TJ Perenara,1992-01-23,29.65
18/09/2021,Argentina,19,Scott Barrett,1993-11-20,27.83
18/09/2021,Argentina,22,Beauden Barrett,1991-05-27,30.31
18/09/2021,Argentina,4,Patrick Tuipulotu,1993-01-23,28.65
18/09/2021,Argentina,5,Tupou Vaa'i,2000-01-27,21.64
25/09/2021,South Africa,2,Codie Taylor,1991-03-31,30.49
25/09/2021,South Africa,23,Quinn Tupaea,1999-05-10,22.38
25/09/2021,South Africa,8,Ardie Savea,1993-10-14,27.95
25/09/2021,South Africa,7,Ethan Blackadder,1995-03-22,26.51
25/09/2021,South Africa,11,George Bridge,1995-04-01,26.49
25/09/2021,South Africa,14,Will Jordan,1998-02-24,23.58
25/09/2021,South Africa,17,Karl Tu'inukuafe,1993-02-21,28.59
25/09/2021,South Africa,4,Brodie Retallick,1991-05-31,30.32
25/09/2021,South Africa,13,Rieko Ioane,1997-03-18,24.52
25/09/2021,South Africa,16,Samisoni Taukei'aho,1997-08-08,24.13
25/09/2021,South Africa,1,Joe Moody,1988-09-17,33.02
25/09/2021,South Africa,20,Hoskins Sotutu,1998-07-12,23.21
25/09/2021,South Africa,22,Damian McKenzie,1995-04-20,26.43
25/09/2021,South Africa,12,David Havili,1994-12-23,26.76
25/09/2021,South Africa,15,Jordie Barrett,1997-02-17,24.6
25/09/2021,South Africa,3,Nepo Laulala,1991-11-06,29.89
25/09/2021,South Africa,21,Brad Weber,1991-01-17,30.69
25/09/2021,South Africa,18,Ofa Tuungafasi,1992-04-19,29.44
25/09/2021,South Africa,9,TJ Perenara,1992-01-23,29.67
25/09/2021,South Africa,6,Akira Ioane,1995-06-16,26.28
25/09/2021,South Africa,5,Scott Barrett,1993-11-20,27.85
25/09/2021,South Africa,10,Beauden Barrett,1991-05-27,30.33
25/09/2021,South Africa,19,Patrick Tuipulotu,1993-01-23,28.67
02/10/2021,South Africa,2,Codie Taylor,1991-03-31,30.51
02/10/2021,South Africa,7,Ardie Savea,1993-10-14,27.97
02/10/2021,South Africa,20,Ethan Blackadder,1995-03-22,26.53
02/10/2021,South Africa,4,Brodie Retallick,1991-05-31,30.34
02/10/2021,South Africa,11,Rieko Ioane,1997-03-18,24.54
02/10/2021,South Africa,1,Joe Moody,1988-09-17,33.04
02/10/2021,South Africa,16,Asafo Aumua,1997-05-05,24.41
02/10/2021,South Africa,23,Damian McKenzie,1995-04-20,26.45
02/10/2021,South Africa,17,George Bower,1992-05-28,29.35
02/10/2021,South Africa,12,David Havili,1994-12-23,26.78
02/10/2021,South Africa,15,Jordie Barrett,1997-02-17,24.62
02/10/2021,South Africa,3,Nepo Laulala,1991-11-06,29.91
02/10/2021,South Africa,8,Luke Jacobson,1997-04-20,24.45
02/10/2021,South Africa,9,Brad Weber,1991-01-17,30.71
02/10/2021,South Africa,18,Ofa Tuungafasi,1992-04-19,29.45
02/10/2021,South Africa,21,TJ Perenara,1992-01-23,29.69
02/10/2021,South Africa,6,Akira Ioane,1995-06-16,26.3
02/10/2021,South Africa,22,Richie Mo'unga,1994-05-25,27.36
02/10/2021,South Africa,5,Scott Barrett,1993-11-20,27.87
02/10/2021,South Africa,10,Beauden Barrett,1991-05-27,30.35
02/10/2021,South Africa,19,Patrick Tuipulotu,1993-01-23,28.69
02/10/2021,South Africa,14,Sevu Reece,1997-02-13,24.63
02/10/2021,South Africa,13,Anton Lienert-Brown,1995-04-15,26.47
23/10/2021,USA,18,Tyrel Lomax,1996-03-16,25.6
23/10/2021,USA,12,Quinn Tupaea,1999-05-10,22.46
23/10/2021,USA,3,Angus Ta'avao,1990-03-22,31.59
23/10/2021,USA,11,George Bridge,1995-04-01,26.56
23/10/2021,USA,14,Will Jordan,1998-02-24,23.66
23/10/2021,USA,4,Samuel Whitelock,1988-10-12,33.03
23/10/2021,USA,7,Dalton Papali'i,1997-10-11,24.03
23/10/2021,USA,2,Asafo Aumua,1997-05-05,24.47
23/10/2021,USA,8,Hoskins Sotutu,1998-07-12,23.28
23/10/2021,USA,16,Dane Coles,1986-12-10,34.87
23/10/2021,USA,9,Finlay Christie,1995-09-19,26.09
23/10/2021,USA,15,Damian McKenzie,1995-04-20,26.51
23/10/2021,USA,13,Braydon Ennor,1997-07-16,24.27
23/10/2021,USA,17,George Bower,1992-05-28,29.41
23/10/2021,USA,6,Luke Jacobson,1997-04-20,24.51
23/10/2021,USA,1,Ethan de Groot,1998-07-22,23.26
23/10/2021,USA,21,TJ Perenara,1992-01-23,29.75
23/10/2021,USA,10,Richie Mo'unga,1994-05-25,27.41
23/10/2021,USA,20,Sam Cane,1992-01-13,29.78
23/10/2021,USA,22,Beauden Barrett,1991-05-27,30.41
23/10/2021,USA,5,Tupou Vaa'i,2000-01-27,21.74
23/10/2021,USA,23,Anton Lienert-Brown,1995-04-15,26.52
23/10/2021,USA,19,Josh Lord,2001-01-17,20.76
30/10/2021,Wales,18,Tyrel Lomax,1996-03-16,25.62
30/10/2021,Wales,2,Codie Taylor,1991-03-31,30.59
30/10/2021,Wales,8,Ardie Savea,1993-10-14,28.04
30/10/2021,Wales,6,Ethan Blackadder,1995-03-22,26.61
30/10/2021,Wales,14,Will Jordan,1998-02-24,23.68
30/10/2021,Wales,5,Samuel Whitelock,1988-10-12,33.05
30/10/2021,Wales,17,Karl Tu'inukuafe,1993-02-21,28.69
30/10/2021,Wales,4,Brodie Retallick,1991-05-31,30.42
30/10/2021,Wales,7,Dalton Papali'i,1997-10-11,24.05
30/10/2021,Wales,11,Rieko Ioane,1997-03-18,24.62
30/10/2021,Wales,16,Samisoni Taukei'aho,1997-08-08,24.23
30/10/2021,Wales,1,Joe Moody,1988-09-17,33.12
30/10/2021,Wales,12,David Havili,1994-12-23,26.85
30/10/2021,Wales,15,Jordie Barrett,1997-02-17,24.7
30/10/2021,Wales,3,Nepo Laulala,1991-11-06,29.98
30/10/2021,Wales,21,Brad Weber,1991-01-17,30.79
30/10/2021,Wales,9,TJ Perenara,1992-01-23,29.77
30/10/2021,Wales,20,Akira Ioane,1995-06-16,26.37
30/10/2021,Wales,22,Richie Mo'unga,1994-05-25,27.43
30/10/2021,Wales,10,Beauden Barrett,1991-05-27,30.43
30/10/2021,Wales,23,Sevu Reece,1997-02-13,24.71
30/10/2021,Wales,19,Tupou Vaa'i,2000-01-27,21.76
30/10/2021,Wales,13,Anton Lienert-Brown,1995-04-15,26.54
06/11/2021,Italy,3,Tyrel Lomax,1996-03-16,25.64
06/11/2021,Italy,12,Quinn Tupaea,1999-05-10,22.49
06/11/2021,Italy,11,George Bridge,1995-04-01,26.6
06/11/2021,Italy,19,Samuel Whitelock,1988-10-12,33.07
06/11/2021,Italy,16,Asafo Aumua,1997-05-05,24.51
06/11/2021,Italy,8,Hoskins Sotutu,1998-07-12,23.32
06/11/2021,Italy,2,Dane Coles,1986-12-10,34.91
06/11/2021,Italy,21,Finlay Christie,1995-09-19,26.13
06/11/2021,Italy,15,Damian McKenzie,1995-04-20,26.55
06/11/2021,Italy,13,Braydon Ennor,1997-07-16,24.31
06/11/2021,Italy,1,George Bower,1992-05-28,29.44
06/11/2021,Italy,22,David Havili,1994-12-23,26.87
06/11/2021,Italy,23,Jordie Barrett,1997-02-17,24.72
06/11/2021,Italy,6,Luke Jacobson,1997-04-20,24.55
06/11/2021,Italy,9,Brad Weber,1991-01-17,30.8
06/11/2021,Italy,18,Ofa Tuungafasi,1992-04-19,29.55
06/11/2021,Italy,17,Ethan de Groot,1998-07-22,23.29
06/11/2021,Italy,20,Shannon Frizell,1994-02-11,27.73
06/11/2021,Italy,10,Richie Mo'unga,1994-05-25,27.45
06/11/2021,Italy,7,Sam Cane,1992-01-13,29.82
06/11/2021,Italy,14,Sevu Reece,1997-02-13,24.73
06/11/2021,Italy,4,Tupou Vaa'i,2000-01-27,21.78
06/11/2021,Italy,5,Josh Lord,2001-01-17,20.8
13/11/2021,Ireland,18,Tyrel Lomax,1996-03-16,25.66
13/11/2021,Ireland,2,Codie Taylor,1991-03-31,30.62
13/11/2021,Ireland,8,Ardie Savea,1993-10-14,28.08
13/11/2021,Ireland,6,Ethan Blackadder,1995-03-22,26.65
13/11/2021,Ireland,14,Will Jordan,1998-02-24,23.72
13/11/2021,Ireland,5,Samuel Whitelock,1988-10-12,33.09
13/11/2021,Ireland,17,Karl Tu'inukuafe,1993-02-21,28.73
13/11/2021,Ireland,4,Brodie Retallick,1991-05-31,30.46
13/11/2021,Ireland,7,Dalton Papali'i,1997-10-11,24.09
13/11/2021,Ireland,13,Rieko Ioane,1997-03-18,24.66
13/11/2021,Ireland,1,Joe Moody,1988-09-17,33.16
13/11/2021,Ireland,16,Dane Coles,1986-12-10,34.93
13/11/2021,Ireland,21,Finlay Christie,1995-09-19,26.15
13/11/2021,Ireland,23,David Havili,1994-12-23,26.89
13/11/2021,Ireland,15,Jordie Barrett,1997-02-17,24.74
13/11/2021,Ireland,3,Nepo Laulala,1991-11-06,30.02
13/11/2021,Ireland,9,TJ Perenara,1992-01-23,29.81
13/11/2021,Ireland,20,Akira Ioane,1995-06-16,26.41
13/11/2021,Ireland,22,Richie Mo'unga,1994-05-25,27.47
13/11/2021,Ireland,10,Beauden Barrett,1991-05-27,30.47
13/11/2021,Ireland,11,Sevu Reece,1997-02-13,24.75
13/11/2021,Ireland,19,Tupou Vaa'i,2000-01-27,21.8
13/11/2021,Ireland,12,Anton Lienert-Brown,1995-04-15,26.58
20/11/2021,France,12,Quinn Tupaea,1999-05-10,22.53
20/11/2021,France,8,Ardie Savea,1993-10-14,28.1
20/11/2021,France,11,George Bridge,1995-04-01,26.64
20/11/2021,France,14,Will Jordan,1998-02-24,23.74
20/11/2021,France,5,Samuel Whitelock,1988-10-12,33.11
20/11/2021,France,4,Brodie Retallick,1991-05-31,30.48
20/11/2021,France,13,Rieko Ioane,1997-03-18,24.68
20/11/2021,France,16,Samisoni Taukei'aho,1997-08-08,24.29
20/11/2021,France,1,Joe Moody,1988-09-17,33.18
20/11/2021,France,2,Dane Coles,1986-12-10,34.95
20/11/2021,France,22,Damian McKenzie,1995-04-20,26.59
20/11/2021,France,17,George Bower,1992-05-28,29.48
20/11/2021,France,23,David Havili,1994-12-23,26.91
20/11/2021,France,9,Aaron Smith,1988-11-21,33.0
20/11/2021,France,15,Jordie Barrett,1997-02-17,24.76
20/11/2021,France,3,Nepo Laulala,1991-11-06,30.04
20/11/2021,France,21,Brad Weber,1991-01-17,30.84
20/11/2021,France,18,Ofa Tuungafasi,1992-04-19,29.59
20/11/2021,France,20,Shannon Frizell,1994-02-11,27.77
20/11/2021,France,6,Akira Ioane,1995-06-16,26.43
20/11/2021,France,10,Richie Mo'unga,1994-05-25,27.49
20/11/2021,France,7,Sam Cane,1992-01-13,29.85
20/11/2021,France,19,Tupou Vaa'i,2000-01-27,21.82
02/07/2022,Ireland,2,Codie Taylor,1991-03-31,31.26
02/07/2022,Ireland,12,Quinn Tupaea,1999-05-10,23.15
02/07/2022,Ireland,8,Ardie Savea,1993-10-14,28.72
02/07/2022,Ireland,18,Angus Ta'avao,1990-03-22,32.28
02/07/2022,Ireland,5,Samuel Whitelock,1988-10-12,33.72
02/07/2022,Ireland,17,Karl Tu'inukuafe,1993-02-21,29.36
02/07/2022,Ireland,4,Brodie Retallick,1991-05-31,31.09
02/07/2022,Ireland,20,Dalton Papali'i,1997-10-11,24.72
02/07/2022,Ireland,13,Rieko Ioane,1997-03-18,25.29
02/07/2022,Ireland,16,Samisoni Taukei'aho,1997-08-08,24.9
02/07/2022,Ireland,21,Finlay Christie,1995-09-19,26.78
02/07/2022,Ireland,11,Leicester Fainga'anuku,1999-10-11,22.72
02/07/2022,Ireland,23,Braydon Ennor,1997-07-16,24.96
02/07/2022,Ireland,1,George Bower,1992-05-28,30.1
02/07/2022,Ireland,9,Aaron Smith,1988-11-21,33.61
02/07/2022,Ireland,15,Jordie Barrett,1997-02-17,25.37
02/07/2022,Ireland,3,Ofa Tuungafasi,1992-04-19,30.2
02/07/2022,Ireland,19,Pita Gus Sowakula,1994-10-26,27.68
02/07/2022,Ireland,22,Richie Mo'unga,1994-05-25,28.1
02/07/2022,Ireland,7,Sam Cane,1992-01-13,30.47
02/07/2022,Ireland,6,Scott Barrett,1993-11-20,28.61
02/07/2022,Ireland,10,Beauden Barrett,1991-05-27,31.1
02/07/2022,Ireland,14,Sevu Reece,1997-02-13,25.38
09/07/2022,Ireland,2,Codie Taylor,1991-03-31,31.28
09/07/2022,Ireland,12,Quinn Tupaea,1999-05-10,23.17
09/07/2022,Ireland,8,Ardie Savea,1993-10-14,28.73
09/07/2022,Ireland,18,Angus Ta'avao,1990-03-22,32.3
09/07/2022,Ireland,23,Will Jordan,1998-02-24,24.37
09/07/2022,Ireland,4,Brodie Retallick,1991-05-31,31.11
09/07/2022,Ireland,6,Dalton Papali'i,1997-10-11,24.74
09/07/2022,Ireland,13,Rieko Ioane,1997-03-18,25.31
09/07/2022,Ireland,16,Samisoni Taukei'aho,1997-08-08,24.92
09/07/2022,Ireland,17,Aidan Ross,1995-10-25,26.71
09/07/2022,Ireland,11,Leicester Fainga'anuku,1999-10-11,22.74
09/07/2022,Ireland,1,George Bower,1992-05-28,30.11
09/07/2022,Ireland,9,Aaron Smith,1988-11-21,33.63
09/07/2022,Ireland,15,Jordie Barrett,1997-02-17,25.39
09/07/2022,Ireland,3,Ofa Tuungafasi,1992-04-19,30.22
09/07/2022,Ireland,20,Pita Gus Sowakula,1994-10-26,27.7
09/07/2022,Ireland,22,Richie Mo'unga,1994-05-25,28.12
09/07/2022,Ireland,7,Sam Cane,1992-01-13,30.49
09/07/2022,Ireland,5,Scott Barrett,1993-11-20,28.63
09/07/2022,Ireland,10,Beauden Barrett,1991-05-27,31.12
09/07/2022,Ireland,19,Patrick Tuipulotu,1993-01-23,29.46
09/07/2022,Ireland,14,Sevu Reece,1997-02-13,25.4
09/07/2022,Ireland,21,Folau Fakatava,1999-12-16,22.56
16/07/2022,Ireland,2,Codie Taylor,1991-03-31,31.29
16/07/2022,Ireland,8,Ardie Savea,1993-10-14,28.75
16/07/2022,Ireland,14,Will Jordan,1998-02-24,24.39
16/07/2022,Ireland,5,Samuel Whitelock,1988-10-12,33.76
16/07/2022,Ireland,17,Karl Tu'inukuafe,1993-02-21,29.4
16/07/2022,Ireland,4,Brodie Retallick,1991-05-31,31.13
16/07/2022,Ireland,20,Dalton Papali'i,1997-10-11,24.76
16/07/2022,Ireland,13,Rieko Ioane,1997-03-18,25.33
16/07/2022,Ireland,16,Dane Coles,1986-12-10,35.6
16/07/2022,Ireland,1,George Bower,1992-05-28,30.13
16/07/2022,Ireland,12,David Havili,1994-12-23,27.56
16/07/2022,Ireland,9,Aaron Smith,1988-11-21,33.65
16/07/2022,Ireland,15,Jordie Barrett,1997-02-17,25.41
16/07/2022,Ireland,3,Nepo Laulala,1991-11-06,30.69
16/07/2022,Ireland,18,Ofa Tuungafasi,1992-04-19,30.24
16/07/2022,Ireland,6,Akira Ioane,1995-06-16,27.08
16/07/2022,Ireland,22,Richie Mo'unga,1994-05-25,28.14
16/07/2022,Ireland,7,Sam Cane,1992-01-13,30.51
16/07/2022,Ireland,10,Beauden Barrett,1991-05-27,31.14
16/07/2022,Ireland,23,Roger Tuivasa-Sheck,1993-06-05,29.11
16/07/2022,Ireland,11,Sevu Reece,1997-02-13,25.42
16/07/2022,Ireland,19,Tupou Vaa'i,2000-01-27,22.47
16/07/2022,Ireland,21,Folau Fakatava,1999-12-16,22.58
06/08/2022,South Africa,18,Tyrel Lomax,1996-03-16,26.39
06/08/2022,South Africa,23,Quinn Tupaea,1999-05-10,23.24
06/08/2022,South Africa,8,Ardie Savea,1993-10-14,28.81
06/08/2022,South Africa,3,Angus Ta'avao,1990-03-22,32.38
06/08/2022,South Africa,14,Will Jordan,1998-02-24,24.45
06/08/2022,South Africa,4,Samuel Whitelock,1988-10-12,33.82
06/08/2022,South Africa,11,Caleb Clarke,1999-03-29,23.36
06/08/2022,South Africa,13,Rieko Ioane,1997-03-18,25.39
06/08/2022,South Africa,2,Samisoni Taukei'aho,1997-08-08,24.99
06/08/2022,South Africa,16,Dane Coles,1986-12-10,35.66
06/08/2022,South Africa,21,Finlay Christie,1995-09-19,26.88
06/08/2022,South Africa,1,George Bower,1992-05-28,30.19
06/08/2022,South Africa,12,David Havili,1994-12-23,27.62
06/08/2022,South Africa,9,Aaron Smith,1988-11-21,33.71
06/08/2022,South Africa,15,Jordie Barrett,1997-02-17,25.47
06/08/2022,South Africa,17,Ethan de Groot,1998-07-22,24.04
06/08/2022,South Africa,20,Shannon Frizell,1994-02-11,28.48
06/08/2022,South Africa,6,Akira Ioane,1995-06-16,27.14
06/08/2022,South Africa,22,Richie Mo'unga,1994-05-25,28.2
06/08/2022,South Africa,7,Sam Cane,1992-01-13,30.56
06/08/2022,South Africa,5,Scott Barrett,1993-11-20,28.71
06/08/2022,South Africa,10,Beauden Barrett,1991-05-27,31.2
06/08/2022,South Africa,19,Tupou Vaa'i,2000-01-27,22.52
13/08/2022,South Africa,3,Tyrel Lomax,1996-03-16,26.41
13/08/2022,South Africa,16,Codie Taylor,1991-03-31,31.37
13/08/2022,South Africa,23,Quinn Tupaea,1999-05-10,23.26
13/08/2022,South Africa,8,Ardie Savea,1993-10-14,28.83
13/08/2022,South Africa,14,Will Jordan,1998-02-24,24.47
13/08/2022,South Africa,4,Samuel Whitelock,1988-10-12,33.84
13/08/2022,South Africa,11,Caleb Clarke,1999-03-29,23.38
13/08/2022,South Africa,13,Rieko Ioane,1997-03-18,25.41
13/08/2022,South Africa,2,Samisoni Taukei'aho,1997-08-08,25.01
13/08/2022,South Africa,21,Finlay Christie,1995-09-19,26.9
13/08/2022,South Africa,17,George Bower,1992-05-28,30.21
13/08/2022,South Africa,12,David Havili,1994-12-23,27.64
13/08/2022,South Africa,9,Aaron Smith,1988-11-21,33.73
13/08/2022,South Africa,15,Jordie Barrett,1997-02-17,25.48
13/08/2022,South Africa,1,Ethan de Groot,1998-07-22,24.06
13/08/2022,South Africa,6,Shannon Frizell,1994-02-11,28.5
