date,opposition,shirt,player,dob,age_on_matchday
10/02/2018,Wales,21,Richard Wigglesworth,1983-06-09,34.68
10/02/2018,Wales,16,Jamie George,1990-10-20,27.31
10/02/2018,Wales,15,Mike Brown,1985-09-04,32.44
10/02/2018,Wales,17,Alec Hepburn,1993-03-30,24.87
10/02/2018,Wales,19,George Kruis,1990-02-22,27.97
24/02/2018,Scotland,13,Jonathan Joseph,1991-05-21,26.77
24/02/2018,Scotland,11,Jonny May,1990-04-01,27.9
24/02/2018,Scotland,12,Owen Farrell,1991-09-24,26.42
24/02/2018,Scotland,18,Harry Williams,1991-10-01,26.4
24/02/2018,Scotland,1,Mako Vunipola,1991-01-14,27.11
24/02/2018,Scotland,7,Chris Robshaw,1986-06-04,31.73
24/02/2018,Scotland,10,George Ford,1993-03-16,24.95
24/02/2018,Scotland,3,Dan Cole,1987-05-09,30.8
24/02/2018,Scotland,8,Nathan Hughes,1991-06-10,26.71
24/02/2018,Scotland,4,Joe Launchbury,1991-04-12,26.87
24/02/2018,Scotland,20,Sam Underhill,1996-07-22,21.59
24/02/2018,Scotland,23,Jack Nowell,1993-04-11,24.87
24/02/2018,Scotland,6,Courtney Lawes,1989-02-23,29.0
24/02/2018,Scotland,5,Maro Itoje,1994-10-28,23.33
24/02/2018,Scotland,2,Dylan Hartley,1986-03-24,31.92
24/02/2018,Scotland,9,Danny Care,1987-01-02,31.15
24/02/2018,Scotland,14,Anthony Watson,1994-02-26,24.0
24/02/2018,Scotland,22,Ben Te'o,1987-01-27,31.08
24/02/2018,Scotland,21,Richard Wigglesworth,1983-06-09,34.71
24/02/2018,Scotland,16,Jamie George,1990-10-20,27.35
24/02/2018,Scotland,17,Joe Marler,1990-07-07,27.64
24/02/2018,Scotland,15,Mike Brown,1985-09-04,32.47
24/02/2018,Scotland,19,George Kruis,1990-02-22,28.01
10/03/2018,France,22,Jonathan Joseph,1991-05-21,26.8
10/03/2018,France,14,Jonny May,1990-04-01,27.94
10/03/2018,France,12,Owen Farrell,1991-09-24,26.46
10/03/2018,France,1,Mako Vunipola,1991-01-14,27.15
10/03/2018,France,7,Chris Robshaw,1986-06-04,31.77
10/03/2018,France,10,George Ford,1993-03-16,24.98
10/03/2018,France,20,Sam Simmonds,1994-11-10,23.33
10/03/2018,France,3,Dan Cole,1987-05-09,30.84
10/03/2018,France,8,Nathan Hughes,1991-06-10,26.75
10/03/2018,France,4,Joe Launchbury,1991-04-12,26.91
10/03/2018,France,6,Courtney Lawes,1989-02-23,29.04
10/03/2018,France,5,Maro Itoje,1994-10-28,23.37
10/03/2018,France,9,Danny Care,1987-01-02,31.18
10/03/2018,France,15,Anthony Watson,1994-02-26,24.03
10/03/2018,France,13,Ben Te'o,1987-01-27,31.12
10/03/2018,France,21,Richard Wigglesworth,1983-06-09,34.75
10/03/2018,France,2,Jamie George,1990-10-20,27.39
10/03/2018,France,18,Kyle Sinckler,1993-03-30,24.95
10/03/2018,France,17,Joe Marler,1990-07-07,27.67
10/03/2018,France,19,James Haskell,1985-04-02,32.94
10/03/2018,France,23,Mike Brown,1985-09-04,32.51
10/03/2018,France,11,Elliot Daly,1992-10-08,25.42
10/03/2018,France,16,Luke Cowan-Dickie,1993-06-20,24.72
17/03/2018,Ireland,13,Jonathan Joseph,1991-05-21,26.82
17/03/2018,Ireland,14,Jonny May,1990-04-01,27.96
17/03/2018,Ireland,10,Owen Farrell,1991-09-24,26.48
17/03/2018,Ireland,1,Mako Vunipola,1991-01-14,27.17
17/03/2018,Ireland,6,Chris Robshaw,1986-06-04,31.78
17/03/2018,Ireland,22,George Ford,1993-03-16,25.0
17/03/2018,Ireland,8,Sam Simmonds,1994-11-10,23.35
17/03/2018,Ireland,18,Dan Cole,1987-05-09,30.86
17/03/2018,Ireland,19,Joe Launchbury,1991-04-12,26.93
17/03/2018,Ireland,4,Maro Itoje,1994-10-28,23.38
17/03/2018,Ireland,2,Dylan Hartley,1986-03-24,31.98
17/03/2018,Ireland,21,Danny Care,1987-01-02,31.2
17/03/2018,Ireland,15,Anthony Watson,1994-02-26,24.05
17/03/2018,Ireland,12,Ben Te'o,1987-01-27,31.14
17/03/2018,Ireland,20,Don Armand,1988-09-23,29.48
17/03/2018,Ireland,9,Richard Wigglesworth,1983-06-09,34.77
17/03/2018,Ireland,16,Jamie George,1990-10-20,27.41
17/03/2018,Ireland,3,Kyle Sinckler,1993-03-30,24.96
17/03/2018,Ireland,17,Joe Marler,1990-07-07,27.69
17/03/2018,Ireland,7,James Haskell,1985-04-02,32.96
17/03/2018,Ireland,23,Mike Brown,1985-09-04,32.53
17/03/2018,Ireland,11,Elliot Daly,1992-10-08,25.44
17/03/2018,Ireland,5,George Kruis,1990-02-22,28.06
27/05/2018,Barbarians,14,Jonny May,1990-04-01,28.15
27/05/2018,Barbarians,9,Ben Youngs,1989-09-05,28.72
27/05/2018,Barbarians,2,Jack Singleton,1996-05-14,22.03
27/05/2018,Barbarians,6,Chris Robshaw,1986-06-04,31.98
27/05/2018,Barbarians,10,George Ford,1993-03-16,25.2
27/05/2018,Barbarians,13,Henry Trinder,1989-04-14,29.12
27/05/2018,Barbarians,7,Tom Curry,1998-06-15,19.95
27/05/2018,Barbarians,18,Nick Schonert,1991-09-20,26.68
27/05/2018,Barbarians,5,Joe Launchbury,1991-04-12,27.12
27/05/2018,Barbarians,19,Josh Beaumont,1992-03-24,26.17
27/05/2018,Barbarians,16,George McGuigan,1993-03-30,25.16
27/05/2018,Barbarians,21,Dan Robson,1992-03-14,26.2
27/05/2018,Barbarians,12,Piers Francis,1990-06-20,27.93
27/05/2018,Barbarians,20,Mark Wilson,1989-10-06,28.64
27/05/2018,Barbarians,4,Elliott Stooke,1993-09-10,24.71
27/05/2018,Barbarians,17,Ellis Genge,1995-02-16,23.27
27/05/2018,Barbarians,8,Zach Mercer,1997-06-28,20.91
27/05/2018,Barbarians,23,Denny Solomona,1993-10-27,24.58
27/05/2018,Barbarians,3,Kyle Sinckler,1993-03-30,25.16
27/05/2018,Barbarians,1,Joe Marler,1990-07-07,27.89
27/05/2018,Barbarians,22,Danny Cipriani,1987-11-02,30.57
27/05/2018,Barbarians,11,Mike Brown,1985-09-04,32.73
27/05/2018,Barbarians,15,Elliot Daly,1992-10-08,25.63
09/06/2018,South Africa,14,Jonny May,1990-04-01,28.19
09/06/2018,South Africa,12,Owen Farrell,1991-09-24,26.71
09/06/2018,South Africa,9,Ben Youngs,1989-09-05,28.76
09/06/2018,South Africa,18,Harry Williams,1991-10-01,26.69
09/06/2018,South Africa,1,Mako Vunipola,1991-01-14,27.4
09/06/2018,South Africa,8,Billy Vunipola,1992-11-03,25.6
09/06/2018,South Africa,6,Chris Robshaw,1986-06-04,32.01
09/06/2018,South Africa,10,George Ford,1993-03-16,25.23
09/06/2018,South Africa,7,Tom Curry,1998-06-15,19.98
09/06/2018,South Africa,20,Nathan Hughes,1991-06-10,27.0
09/06/2018,South Africa,4,Maro Itoje,1994-10-28,23.61
09/06/2018,South Africa,22,Piers Francis,1990-06-20,27.97
09/06/2018,South Africa,21,Ben Spencer,1992-07-31,25.86
09/06/2018,South Africa,19,Brad Shields,1991-04-02,27.19
09/06/2018,South Africa,13,Henry Slade,1993-03-19,25.22
09/06/2018,South Africa,23,Denny Solomona,1993-10-27,24.62
09/06/2018,South Africa,2,Jamie George,1990-10-20,27.64
09/06/2018,South Africa,5,Nick Isiekwe,1998-04-20,20.14
09/06/2018,South Africa,3,Kyle Sinckler,1993-03-30,25.19
09/06/2018,South Africa,17,Joe Marler,1990-07-07,27.92
09/06/2018,South Africa,11,Mike Brown,1985-09-04,32.76
09/06/2018,South Africa,15,Elliot Daly,1992-10-08,25.67
09/06/2018,South Africa,16,Luke Cowan-Dickie,1993-06-20,24.97
16/06/2018,South Africa,14,Jonny May,1990-04-01,28.21
16/06/2018,South Africa,12,Owen Farrell,1991-09-24,26.73
16/06/2018,South Africa,9,Ben Youngs,1989-09-05,28.78
16/06/2018,South Africa,18,Harry Williams,1991-10-01,26.71
16/06/2018,South Africa,1,Mako Vunipola,1991-01-14,27.42
16/06/2018,South Africa,8,Billy Vunipola,1992-11-03,25.62
16/06/2018,South Africa,10,George Ford,1993-03-16,25.25
16/06/2018,South Africa,7,Tom Curry,1998-06-15,20.0
16/06/2018,South Africa,20,Nathan Hughes,1991-06-10,27.02
16/06/2018,South Africa,4,Joe Launchbury,1991-04-12,27.18
16/06/2018,South Africa,5,Maro Itoje,1994-10-28,23.63
16/06/2018,South Africa,21,Ben Spencer,1992-07-31,25.88
16/06/2018,South Africa,19,Mark Wilson,1989-10-06,28.69
16/06/2018,South Africa,6,Brad Shields,1991-04-02,27.21
16/06/2018,South Africa,13,Henry Slade,1993-03-19,25.24
16/06/2018,South Africa,23,Denny Solomona,1993-10-27,24.64
16/06/2018,South Africa,2,Jamie George,1990-10-20,27.66
16/06/2018,South Africa,3,Kyle Sinckler,1993-03-30,25.21
16/06/2018,South Africa,17,Joe Marler,1990-07-07,27.94
16/06/2018,South Africa,22,Danny Cipriani,1987-11-02,30.62
16/06/2018,South Africa,11,Mike Brown,1985-09-04,32.78
16/06/2018,South Africa,15,Elliot Daly,1992-10-08,25.69
16/06/2018,South Africa,16,Luke Cowan-Dickie,1993-06-20,24.99
23/06/2018,South Africa,14,Jonny May,1990-04-01,28.23
23/06/2018,South Africa,12,Owen Farrell,1991-09-24,26.75
23/06/2018,South Africa,9,Ben Youngs,1989-09-05,28.8
23/06/2018,South Africa,18,Harry Williams,1991-10-01,26.73
23/06/2018,South Africa,6,Chris Robshaw,1986-06-04,32.05
23/06/2018,South Africa,21,Sam Simmonds,1994-11-10,23.62
23/06/2018,South Africa,7,Tom Curry,1998-06-15,20.02
23/06/2018,South Africa,8,Nathan Hughes,1991-06-10,27.04
23/06/2018,South Africa,4,Joe Launchbury,1991-04-12,27.2
23/06/2018,South Africa,19,Jonny Hill,1994-06-08,24.04
23/06/2018,South Africa,5,Maro Itoje,1994-10-28,23.65
23/06/2018,South Africa,22,Ben Spencer,1992-07-31,25.9
23/06/2018,South Africa,20,Mark Wilson,1989-10-06,28.71
23/06/2018,South Africa,13,Henry Slade,1993-03-19,25.26
23/06/2018,South Africa,23,Denny Solomona,1993-10-27,24.65
23/06/2018,South Africa,2,Jamie George,1990-10-20,27.67
23/06/2018,South Africa,3,Kyle Sinckler,1993-03-30,25.23
23/06/2018,South Africa,1,Joe Marler,1990-07-07,27.96
23/06/2018,South Africa,10,Danny Cipriani,1987-11-02,30.64
23/06/2018,South Africa,11,Mike Brown,1985-09-04,32.8
23/06/2018,South Africa,15,Elliot Daly,1992-10-08,25.71
23/06/2018,South Africa,17,Alec Hepburn,1993-03-30,25.23
23/06/2018,South Africa,16,Luke Cowan-Dickie,1993-06-20,25.01
03/11/2018,South Africa,11,Jonny May,1990-04-01,28.59
03/11/2018,South Africa,10,Owen Farrell,1991-09-24,27.11
03/11/2018,South Africa,9,Ben Youngs,1989-09-05,29.16
03/11/2018,South Africa,18,Harry Williams,1991-10-01,27.09
03/11/2018,South Africa,22,George Ford,1993-03-16,25.64
03/11/2018,South Africa,7,Tom Curry,1998-06-15,20.39
03/11/2018,South Africa,17,Ben Moon,1989-07-14,29.31
03/11/2018,South Africa,14,Jack Nowell,1993-04-11,25.56
03/11/2018,South Africa,4,Maro Itoje,1994-10-28,24.02
03/11/2018,South Africa,8,Mark Wilson,1989-10-06,29.08
03/11/2018,South Africa,2,Dylan Hartley,1986-03-24,32.61
03/11/2018,South Africa,21,Danny Care,1987-01-02,31.84
03/11/2018,South Africa,20,Zach Mercer,1997-06-28,21.35
03/11/2018,South Africa,19,Charlie Ewels,1995-06-29,23.35
03/11/2018,South Africa,6,Brad Shields,1991-04-02,27.59
03/11/2018,South Africa,13,Henry Slade,1993-03-19,25.63
03/11/2018,South Africa,12,Ben Te'o,1987-01-27,31.77
03/11/2018,South Africa,16,Jamie George,1990-10-20,28.04
03/11/2018,South Africa,3,Kyle Sinckler,1993-03-30,25.6
03/11/2018,South Africa,23,Chris Ashton,1987-03-29,31.6
03/11/2018,South Africa,15,Elliot Daly,1992-10-08,26.07
03/11/2018,South Africa,1,Alec Hepburn,1993-03-30,25.6
03/11/2018,South Africa,5,George Kruis,1990-02-22,28.7
10/11/2018,New Zealand,11,Jonny May,1990-04-01,28.61
10/11/2018,New Zealand,10,Owen Farrell,1991-09-24,27.13
10/11/2018,New Zealand,9,Ben Youngs,1989-09-05,29.18
10/11/2018,New Zealand,18,Harry Williams,1991-10-01,27.11
10/11/2018,New Zealand,22,George Ford,1993-03-16,25.65
10/11/2018,New Zealand,7,Sam Underhill,1996-07-22,22.3
10/11/2018,New Zealand,1,Ben Moon,1989-07-14,29.33
10/11/2018,New Zealand,23,Jack Nowell,1993-04-11,25.58
10/11/2018,New Zealand,20,Courtney Lawes,1989-02-23,29.71
10/11/2018,New Zealand,4,Maro Itoje,1994-10-28,24.04
10/11/2018,New Zealand,8,Mark Wilson,1989-10-06,29.1
10/11/2018,New Zealand,2,Dylan Hartley,1986-03-24,32.63
10/11/2018,New Zealand,21,Danny Care,1987-01-02,31.86
10/11/2018,New Zealand,19,Charlie Ewels,1995-06-29,23.37
10/11/2018,New Zealand,6,Brad Shields,1991-04-02,27.61
10/11/2018,New Zealand,13,Henry Slade,1993-03-19,25.65
10/11/2018,New Zealand,12,Ben Te'o,1987-01-27,31.79
10/11/2018,New Zealand,16,Jamie George,1990-10-20,28.06
10/11/2018,New Zealand,3,Kyle Sinckler,1993-03-30,25.62
10/11/2018,New Zealand,14,Chris Ashton,1987-03-29,31.62
10/11/2018,New Zealand,15,Elliot Daly,1992-10-08,26.09
10/11/2018,New Zealand,17,Alec Hepburn,1993-03-30,25.62
10/11/2018,New Zealand,5,George Kruis,1990-02-22,28.72
17/11/2018,Japan,22,Owen Farrell,1991-09-24,27.15
17/11/2018,Japan,3,Harry Williams,1991-10-01,27.13
17/11/2018,Japan,12,Alex Lozowski,1993-06-30,25.38
17/11/2018,Japan,10,George Ford,1993-03-16,25.67
17/11/2018,Japan,20,Sam Underhill,1996-07-22,22.32
17/11/2018,Japan,17,Ben Moon,1989-07-14,29.34
17/11/2018,Japan,13,Jack Nowell,1993-04-11,25.6
17/11/2018,Japan,6,Courtney Lawes,1989-02-23,29.73
17/11/2018,Japan,5,Maro Itoje,1994-10-28,24.06
17/11/2018,Japan,7,Mark Wilson,1989-10-06,29.11
17/11/2018,Japan,19,Ted Hill,1999-03-26,19.65
17/11/2018,Japan,16,Dylan Hartley,1986-03-24,32.65
17/11/2018,Japan,9,Danny Care,1987-01-02,31.87
17/11/2018,Japan,8,Zach Mercer,1997-06-28,21.39
17/11/2018,Japan,4,Charlie Ewels,1995-06-29,23.39
17/11/2018,Japan,23,Henry Slade,1993-03-19,25.67
17/11/2018,Japan,14,Joe Cokanasiga,1997-11-15,21.01
17/11/2018,Japan,21,Richard Wigglesworth,1983-06-09,35.44
17/11/2018,Japan,2,Jamie George,1990-10-20,28.08
17/11/2018,Japan,18,Kyle Sinckler,1993-03-30,25.64
17/11/2018,Japan,11,Chris Ashton,1987-03-29,31.64
17/11/2018,Japan,15,Elliot Daly,1992-10-08,26.11
17/11/2018,Japan,1,Alec Hepburn,1993-03-30,25.64
24/11/2018,Australia,11,Jonny May,1990-04-01,28.65
24/11/2018,Australia,10,Owen Farrell,1991-09-24,27.17
24/11/2018,Australia,9,Ben Youngs,1989-09-05,29.22
24/11/2018,Australia,18,Harry Williams,1991-10-01,27.15
24/11/2018,Australia,22,George Ford,1993-03-16,25.69
24/11/2018,Australia,20,Nathan Hughes,1991-06-10,27.46
24/11/2018,Australia,7,Sam Underhill,1996-07-22,22.34
24/11/2018,Australia,1,Ben Moon,1989-07-14,29.36
24/11/2018,Australia,5,Courtney Lawes,1989-02-23,29.75
24/11/2018,Australia,4,Maro Itoje,1994-10-28,24.07
24/11/2018,Australia,8,Mark Wilson,1989-10-06,29.13
24/11/2018,Australia,23,Manu Tuilagi,1991-05-18,27.52
24/11/2018,Australia,16,Dylan Hartley,1986-03-24,32.67
24/11/2018,Australia,19,Charlie Ewels,1995-06-29,23.41
24/11/2018,Australia,6,Brad Shields,1991-04-02,27.65
24/11/2018,Australia,13,Henry Slade,1993-03-19,25.68
24/11/2018,Australia,12,Ben Te'o,1987-01-27,31.83
24/11/2018,Australia,14,Joe Cokanasiga,1997-11-15,21.02
24/11/2018,Australia,21,Richard Wigglesworth,1983-06-09,35.46
24/11/2018,Australia,2,Jamie George,1990-10-20,28.1
24/11/2018,Australia,3,Kyle Sinckler,1993-03-30,25.65
24/11/2018,Australia,15,Elliot Daly,1992-10-08,26.13
24/11/2018,Australia,17,Alec Hepburn,1993-03-30,25.65
02/02/2019,Ireland,11,Jonny May,1990-04-01,28.84
02/02/2019,Ireland,10,Owen Farrell,1991-09-24,27.36
02/02/2019,Ireland,9,Ben Youngs,1989-09-05,29.41
02/02/2019,Ireland,18,Harry Williams,1991-10-01,27.34
02/02/2019,Ireland,1,Mako Vunipola,1991-01-14,28.05
02/02/2019,Ireland,8,Billy Vunipola,1992-11-03,26.25
02/02/2019,Ireland,22,George Ford,1993-03-16,25.88
02/02/2019,Ireland,7,Tom Curry,1998-06-15,20.64
02/02/2019,Ireland,20,Nathan Hughes,1991-06-10,27.65
02/02/2019,Ireland,21,Dan Robson,1992-03-14,26.89
02/02/2019,Ireland,14,Jack Nowell,1993-04-11,25.81
02/02/2019,Ireland,19,Courtney Lawes,1989-02-23,29.94
02/02/2019,Ireland,4,Maro Itoje,1994-10-28,24.27
02/02/2019,Ireland,6,Mark Wilson,1989-10-06,29.33
02/02/2019,Ireland,17,Ellis Genge,1995-02-16,23.96
02/02/2019,Ireland,12,Manu Tuilagi,1991-05-18,27.71
02/02/2019,Ireland,13,Henry Slade,1993-03-19,25.88
02/02/2019,Ireland,2,Jamie George,1990-10-20,28.29
02/02/2019,Ireland,3,Kyle Sinckler,1993-03-30,25.85
02/02/2019,Ireland,23,Chris Ashton,1987-03-29,31.85
02/02/2019,Ireland,15,Elliot Daly,1992-10-08,26.32
02/02/2019,Ireland,16,Luke Cowan-Dickie,1993-06-20,25.62
02/02/2019,Ireland,5,George Kruis,1990-02-22,28.95
10/02/2019,France,11,Jonny May,1990-04-01,28.86
10/02/2019,France,10,Owen Farrell,1991-09-24,27.38
10/02/2019,France,9,Ben Youngs,1989-09-05,29.43
10/02/2019,France,1,Mako Vunipola,1991-01-14,28.07
10/02/2019,France,8,Billy Vunipola,1992-11-03,26.27
10/02/2019,France,22,George Ford,1993-03-16,25.91
10/02/2019,France,18,Dan Cole,1987-05-09,31.76
10/02/2019,France,7,Tom Curry,1998-06-15,20.66
10/02/2019,France,20,Nathan Hughes,1991-06-10,27.67
10/02/2019,France,19,Joe Launchbury,1991-04-12,27.83
10/02/2019,France,21,Dan Robson,1992-03-14,26.91
10/02/2019,France,17,Ben Moon,1989-07-14,29.58
10/02/2019,France,23,Jack Nowell,1993-04-11,25.83
10/02/2019,France,4,Courtney Lawes,1989-02-23,29.96
10/02/2019,France,6,Mark Wilson,1989-10-06,29.35
10/02/2019,France,12,Manu Tuilagi,1991-05-18,27.73
10/02/2019,France,13,Henry Slade,1993-03-19,25.9
10/02/2019,France,2,Jamie George,1990-10-20,28.31
10/02/2019,France,3,Kyle Sinckler,1993-03-30,25.87
10/02/2019,France,14,Chris Ashton,1987-03-29,31.87
10/02/2019,France,15,Elliot Daly,1992-10-08,26.34
10/02/2019,France,16,Luke Cowan-Dickie,1993-06-20,25.64
10/02/2019,France,5,George Kruis,1990-02-22,28.97
23/02/2019,Wales,11,Jonny May,1990-04-01,28.9
23/02/2019,Wales,10,Owen Farrell,1991-09-24,27.42
23/02/2019,Wales,9,Ben Youngs,1989-09-05,29.47
23/02/2019,Wales,18,Harry Williams,1991-10-01,27.4
23/02/2019,Wales,8,Billy Vunipola,1992-11-03,26.31
23/02/2019,Wales,22,George Ford,1993-03-16,25.94
23/02/2019,Wales,7,Tom Curry,1998-06-15,20.69
23/02/2019,Wales,19,Joe Launchbury,1991-04-12,27.87
23/02/2019,Wales,21,Dan Robson,1992-03-14,26.95
23/02/2019,Wales,1,Ben Moon,1989-07-14,29.61
23/02/2019,Wales,14,Jack Nowell,1993-04-11,25.87
23/02/2019,Wales,4,Courtney Lawes,1989-02-23,30.0
23/02/2019,Wales,6,Mark Wilson,1989-10-06,29.38
23/02/2019,Wales,17,Ellis Genge,1995-02-16,24.02
23/02/2019,Wales,12,Manu Tuilagi,1991-05-18,27.77
23/02/2019,Wales,20,Brad Shields,1991-04-02,27.9
23/02/2019,Wales,13,Henry Slade,1993-03-19,25.93
23/02/2019,Wales,23,Joe Cokanasiga,1997-11-15,21.27
23/02/2019,Wales,2,Jamie George,1990-10-20,28.35
23/02/2019,Wales,3,Kyle Sinckler,1993-03-30,25.9
23/02/2019,Wales,15,Elliot Daly,1992-10-08,26.38
23/02/2019,Wales,16,Luke Cowan-Dickie,1993-06-20,25.68
23/02/2019,Wales,5,George Kruis,1990-02-22,29.0
09/03/2019,Italy,11,Jonny May,1990-04-01,28.94
09/03/2019,Italy,10,Owen Farrell,1991-09-24,27.46
09/03/2019,Italy,9,Ben Youngs,1989-09-05,29.51
09/03/2019,Italy,8,Billy Vunipola,1992-11-03,26.34
09/03/2019,Italy,22,George Ford,1993-03-16,25.98
09/03/2019,Italy,18,Dan Cole,1987-05-09,31.83
09/03/2019,Italy,7,Tom Curry,1998-06-15,20.73
09/03/2019,Italy,19,Nathan Hughes,1991-06-10,27.75
09/03/2019,Italy,4,Joe Launchbury,1991-04-12,27.91
09/03/2019,Italy,21,Dan Robson,1992-03-14,26.98
09/03/2019,Italy,17,Ben Moon,1989-07-14,29.65
09/03/2019,Italy,20,Mark Wilson,1989-10-06,29.42
09/03/2019,Italy,1,Ellis Genge,1995-02-16,24.06
09/03/2019,Italy,13,Manu Tuilagi,1991-05-18,27.81
09/03/2019,Italy,6,Brad Shields,1991-04-02,27.93
09/03/2019,Italy,23,Henry Slade,1993-03-19,25.97
09/03/2019,Italy,12,Ben Te'o,1987-01-27,32.11
09/03/2019,Italy,14,Joe Cokanasiga,1997-11-15,21.31
09/03/2019,Italy,2,Jamie George,1990-10-20,28.38
09/03/2019,Italy,3,Kyle Sinckler,1993-03-30,25.94
09/03/2019,Italy,15,Elliot Daly,1992-10-08,26.42
09/03/2019,Italy,16,Luke Cowan-Dickie,1993-06-20,25.72
09/03/2019,Italy,5,George Kruis,1990-02-22,29.04
16/03/2019,Scotland,11,Jonny May,1990-04-01,28.96
16/03/2019,Scotland,10,Owen Farrell,1991-09-24,27.47
16/03/2019,Scotland,9,Ben Youngs,1989-09-05,29.53
16/03/2019,Scotland,8,Billy Vunipola,1992-11-03,26.36
16/03/2019,Scotland,22,George Ford,1993-03-16,26.0
16/03/2019,Scotland,18,Dan Cole,1987-05-09,31.85
16/03/2019,Scotland,7,Tom Curry,1998-06-15,20.75
16/03/2019,Scotland,20,Nathan Hughes,1991-06-10,27.77
16/03/2019,Scotland,4,Joe Launchbury,1991-04-12,27.93
16/03/2019,Scotland,1,Ben Moon,1989-07-14,29.67
16/03/2019,Scotland,14,Jack Nowell,1993-04-11,25.93
16/03/2019,Scotland,21,Ben Spencer,1992-07-31,26.62
16/03/2019,Scotland,6,Mark Wilson,1989-10-06,29.44
16/03/2019,Scotland,17,Ellis Genge,1995-02-16,24.08
16/03/2019,Scotland,12,Manu Tuilagi,1991-05-18,27.83
16/03/2019,Scotland,19,Brad Shields,1991-04-02,27.95
16/03/2019,Scotland,13,Henry Slade,1993-03-19,25.99
16/03/2019,Scotland,23,Ben Te'o,1987-01-27,32.13
16/03/2019,Scotland,2,Jamie George,1990-10-20,28.4
16/03/2019,Scotland,3,Kyle Sinckler,1993-03-30,25.96
16/03/2019,Scotland,15,Elliot Daly,1992-10-08,26.43
16/03/2019,Scotland,16,Luke Cowan-Dickie,1993-06-20,25.74
16/03/2019,Scotland,5,George Kruis,1990-02-22,29.06
02/06/2019,Barbarians,9,Alex Mitchell,1997-05-25,22.02
02/06/2019,Barbarians,13,Joe Marchant,1996-07-16,22.88
02/06/2019,Barbarians,10,Marcus Smith,1999-02-14,20.3
02/06/2019,Barbarians,14,Piers O'Conor,1995-08-28,23.76
02/06/2019,Barbarians,5,Josh Beaumont,1992-03-24,27.19
02/06/2019,Barbarians,23,Ben Loader,1998-09-08,20.73
02/06/2019,Barbarians,3,Ehren Painter,1998-03-21,21.2
02/06/2019,Barbarians,11,Josh Bassett,1992-03-17,27.21
02/06/2019,Barbarians,20,Tom Ellis,1994-09-29,24.67
02/06/2019,Barbarians,18,Paul Hill,1995-03-02,24.25
02/06/2019,Barbarians,15,Simon Hammersley,1993-03-20,26.2
02/06/2019,Barbarians,7,Ben Curry,1998-06-15,20.96
02/06/2019,Barbarians,19,Will Spencer,1992-05-30,27.01
02/06/2019,Barbarians,4,Elliott Stooke,1993-09-10,25.73
02/06/2019,Barbarians,8,Teimana Harrison,1992-09-05,26.74
02/06/2019,Barbarians,16,Tommy Taylor,1991-11-11,27.56
02/06/2019,Barbarians,2,Tom Dunn,1992-11-12,26.55
02/06/2019,Barbarians,12,Johnny Williams,1996-10-18,22.62
02/06/2019,Barbarians,17,Beno Obano,1994-10-24,24.61
02/06/2019,Barbarians,1,Ross Harrison,1992-09-03,26.74
02/06/2019,Barbarians,22,Callum Sheedy,1995-10-28,23.6
02/06/2019,Barbarians,21,Ben White,1998-05-27,21.02
02/06/2019,Barbarians,6,Alex Dombrandt,1997-04-29,22.09
11/08/2019,Wales,13,Jonathan Joseph,1991-05-21,28.23
11/08/2019,Wales,21,Ben Youngs,1989-09-05,29.93
11/08/2019,Wales,16,Jack Singleton,1996-05-14,23.24
11/08/2019,Wales,18,Harry Williams,1991-10-01,27.86
11/08/2019,Wales,6,Lewis Ludlam,1995-12-08,23.67
11/08/2019,Wales,8,Billy Vunipola,1992-11-03,26.77
11/08/2019,Wales,10,George Ford,1993-03-16,26.4
11/08/2019,Wales,22,Joe Marchant,1996-07-16,23.07
11/08/2019,Wales,3,Dan Cole,1987-05-09,32.26
11/08/2019,Wales,7,Tom Curry,1998-06-15,21.16
11/08/2019,Wales,4,Joe Launchbury,1991-04-12,28.33
11/08/2019,Wales,20,Courtney Lawes,1989-02-23,30.46
11/08/2019,Wales,12,Piers Francis,1990-06-20,29.14
11/08/2019,Wales,9,Willi Heinz,1986-11-24,32.71
11/08/2019,Wales,1,Ellis Genge,1995-02-16,24.48
11/08/2019,Wales,23,Manu Tuilagi,1991-05-18,28.23
11/08/2019,Wales,5,Charlie Ewels,1995-06-29,24.12
11/08/2019,Wales,11,Anthony Watson,1994-02-26,25.45
11/08/2019,Wales,14,Joe Cokanasiga,1997-11-15,21.74
11/08/2019,Wales,17,Joe Marler,1990-07-07,29.1
11/08/2019,Wales,15,Elliot Daly,1992-10-08,26.84
11/08/2019,Wales,2,Luke Cowan-Dickie,1993-06-20,26.14
11/08/2019,Wales,19,George Kruis,1990-02-22,29.47
17/08/2019,Wales,13,Jonathan Joseph,1991-05-21,28.24
17/08/2019,Wales,22,Owen Farrell,1991-09-24,27.9
17/08/2019,Wales,21,Ben Youngs,1989-09-05,29.95
17/08/2019,Wales,20,Jack Singleton,1996-05-14,23.26
17/08/2019,Wales,7,Lewis Ludlam,1995-12-08,23.69
17/08/2019,Wales,8,Billy Vunipola,1992-11-03,26.78
17/08/2019,Wales,10,George Ford,1993-03-16,26.42
17/08/2019,Wales,3,Dan Cole,1987-05-09,32.27
17/08/2019,Wales,4,Joe Launchbury,1991-04-12,28.35
17/08/2019,Wales,6,Courtney Lawes,1989-02-23,30.48
