date,opposition,shirt,player,dob,age_on_matchday
13/11/2020,Ireland,17,Wyn Jones,1992-02-26,28.72
13/11/2020,Ireland,1,Rhys Carre,1998-02-08,22.76
13/11/2020,Ireland,19,Jake Ball,1991-06-21,29.4
13/11/2020,Ireland,11,Josh Adams,1995-04-21,25.57
21/11/2020,Georgia,12,Johnny Williams,1996-10-18,24.09
21/11/2020,Georgia,17,Nicky Smith,1994-04-07,26.63
21/11/2020,Georgia,14,Johnny McNicholl,1990-09-24,30.16
21/11/2020,Georgia,8,Aaron Wainwright,1997-09-25,23.16
21/11/2020,Georgia,3,Samson Lee,1992-11-30,27.98
21/11/2020,Georgia,15,Liam Williams,1991-04-09,29.62
21/11/2020,Georgia,18,Leon Brown,1996-10-26,24.07
21/11/2020,Georgia,16,Sam Parry,1991-12-17,28.93
21/11/2020,Georgia,20,James Davies,1990-10-25,30.08
21/11/2020,Georgia,6,James Botham,1998-02-22,22.75
21/11/2020,Georgia,11,Louis Rees-Zammit,2001-02-02,19.8
21/11/2020,Georgia,19,Cory Hill,1992-02-10,28.78
21/11/2020,Georgia,10,Callum Sheedy,1995-10-28,25.07
21/11/2020,Georgia,7,Justin Tipuric,1989-08-06,31.29
21/11/2020,Georgia,2,Elliot Dee,1994-03-07,26.71
21/11/2020,Georgia,22,Ioan Lloyd,2001-04-05,19.63
21/11/2020,Georgia,21,Rhys Webb,1988-12-09,31.95
21/11/2020,Georgia,1,Wyn Jones,1992-02-26,28.74
21/11/2020,Georgia,5,Seb Davies,1996-05-17,24.52
21/11/2020,Georgia,13,Nick Tompkins,1995-02-16,25.76
21/11/2020,Georgia,9,Kieran Hardy,1995-11-30,24.98
21/11/2020,Georgia,4,Jake Ball,1991-06-21,29.42
21/11/2020,Georgia,23,Jonah Holmes,1992-07-24,28.33
28/11/2020,England,6,Shane Lewis-Hughes,1997-09-20,23.19
28/11/2020,England,16,Elliot Dee,1994-03-07,26.73
28/11/2020,England,23,Owen Watkin,1996-10-12,24.13
28/11/2020,England,21,Rhys Webb,1988-12-09,31.97
28/11/2020,England,1,Wyn Jones,1992-02-26,28.76
28/11/2020,England,17,Rhys Carre,1998-02-08,22.8
28/11/2020,England,13,Nick Tompkins,1995-02-16,25.78
28/11/2020,England,4,Jake Ball,1991-06-21,29.44
28/11/2020,England,14,Josh Adams,1995-04-21,25.61
28/11/2020,England,12,Johnny Williams,1996-10-18,24.11
28/11/2020,England,8,Taulupe Faletau,1990-11-12,30.05
28/11/2020,England,2,Ryan Elias,1995-01-07,25.89
28/11/2020,England,20,Aaron Wainwright,1997-09-25,23.18
28/11/2020,England,3,Samson Lee,1992-11-30,28.0
28/11/2020,England,9,Lloyd Williams,1989-11-30,31.0
28/11/2020,England,15,Leigh Halfpenny,1988-12-22,31.93
28/11/2020,England,7,James Botham,1998-02-22,22.77
28/11/2020,England,18,Tomas Francis,1992-04-27,28.59
28/11/2020,England,11,Louis Rees-Zammit,2001-02-02,19.82
28/11/2020,England,10,Dan Biggar,1989-10-16,31.12
28/11/2020,England,19,Will Rowlands,1991-09-19,29.19
28/11/2020,England,5,Alun Wyn Jones,1985-09-19,35.19
28/11/2020,England,22,Callum Sheedy,1995-10-28,25.09
05/12/2020,Italy,12,Jonathan Davies,1988-04-05,32.67
05/12/2020,Italy,10,Callum Sheedy,1995-10-28,25.11
05/12/2020,Italy,7,Justin Tipuric,1989-08-06,31.33
05/12/2020,Italy,16,Elliot Dee,1994-03-07,26.75
05/12/2020,Italy,22,Ioan Lloyd,2001-04-05,19.67
05/12/2020,Italy,17,Wyn Jones,1992-02-26,28.78
05/12/2020,Italy,9,Kieran Hardy,1995-11-30,25.02
05/12/2020,Italy,14,Josh Adams,1995-04-21,25.63
05/12/2020,Italy,23,Jonah Holmes,1992-07-24,28.37
05/12/2020,Italy,8,Taulupe Faletau,1990-11-12,30.06
05/12/2020,Italy,1,Nicky Smith,1994-04-07,26.66
05/12/2020,Italy,20,Aaron Wainwright,1997-09-25,23.2
05/12/2020,Italy,15,Liam Williams,1991-04-09,29.66
05/12/2020,Italy,18,Leon Brown,1996-10-26,24.11
05/12/2020,Italy,21,Gareth Davies,1990-08-18,30.3
05/12/2020,Italy,2,Sam Parry,1991-12-17,28.97
05/12/2020,Italy,6,James Botham,1998-02-22,22.78
05/12/2020,Italy,3,Tomas Francis,1992-04-27,28.61
05/12/2020,Italy,11,Louis Rees-Zammit,2001-02-02,19.84
05/12/2020,Italy,4,Will Rowlands,1991-09-19,29.21
05/12/2020,Italy,13,George North,1992-04-13,28.65
05/12/2020,Italy,5,Alun Wyn Jones,1985-09-19,35.21
05/12/2020,Italy,19,Cory Hill,1992-02-10,28.82
07/02/2021,Ireland,12,Johnny Williams,1996-10-18,24.31
07/02/2021,Ireland,8,Taulupe Faletau,1990-11-12,30.24
07/02/2021,Ireland,2,Ken Owens,1987-01-03,34.1
07/02/2021,Ireland,18,Leon Brown,1996-10-26,24.29
07/02/2021,Ireland,21,Gareth Davies,1990-08-18,30.48
07/02/2021,Ireland,15,Leigh Halfpenny,1988-12-22,32.13
07/02/2021,Ireland,17,Rhodri Jones,1991-12-23,29.13
07/02/2021,Ireland,4,Adam Beard,1996-01-07,25.09
07/02/2021,Ireland,3,Tomas Francis,1992-04-27,28.78
07/02/2021,Ireland,14,Louis Rees-Zammit,2001-02-02,20.01
07/02/2021,Ireland,10,Dan Biggar,1989-10-16,31.31
07/02/2021,Ireland,19,Will Rowlands,1991-09-19,29.39
07/02/2021,Ireland,13,George North,1992-04-13,28.82
07/02/2021,Ireland,11,Hallam Amos,1994-09-24,26.37
07/02/2021,Ireland,5,Alun Wyn Jones,1985-09-19,35.39
07/02/2021,Ireland,22,Callum Sheedy,1995-10-28,25.28
07/02/2021,Ireland,7,Justin Tipuric,1989-08-06,31.51
07/02/2021,Ireland,16,Elliot Dee,1994-03-07,26.92
07/02/2021,Ireland,6,Dan Lydiate,1987-12-18,33.14
07/02/2021,Ireland,1,Wyn Jones,1992-02-26,28.95
07/02/2021,Ireland,9,Tomos Williams,1995-01-01,26.1
07/02/2021,Ireland,23,Nick Tompkins,1995-02-16,25.98
07/02/2021,Ireland,20,Josh Navidi,1990-12-30,30.11
13/02/2021,Scotland,8,Taulupe Faletau,1990-11-12,30.26
13/02/2021,Scotland,6,Aaron Wainwright,1997-09-25,23.39
13/02/2021,Scotland,11,Liam Williams,1991-04-09,29.85
13/02/2021,Scotland,2,Ken Owens,1987-01-03,34.11
13/02/2021,Scotland,18,Leon Brown,1996-10-26,24.3
13/02/2021,Scotland,9,Gareth Davies,1990-08-18,30.49
13/02/2021,Scotland,15,Leigh Halfpenny,1988-12-22,32.15
13/02/2021,Scotland,17,Rhodri Jones,1991-12-23,29.15
13/02/2021,Scotland,4,Adam Beard,1996-01-07,25.1
13/02/2021,Scotland,20,James Botham,1998-02-22,22.98
13/02/2021,Scotland,3,Tomas Francis,1992-04-27,28.8
13/02/2021,Scotland,14,Louis Rees-Zammit,2001-02-02,20.03
13/02/2021,Scotland,10,Dan Biggar,1989-10-16,31.33
13/02/2021,Scotland,19,Will Rowlands,1991-09-19,29.41
13/02/2021,Scotland,23,Willis Halaholo,1990-07-06,30.61
13/02/2021,Scotland,5,Alun Wyn Jones,1985-09-19,35.4
13/02/2021,Scotland,22,Callum Sheedy,1995-10-28,25.3
13/02/2021,Scotland,7,Justin Tipuric,1989-08-06,31.52
13/02/2021,Scotland,16,Elliot Dee,1994-03-07,26.94
13/02/2021,Scotland,13,Owen Watkin,1996-10-12,24.34
13/02/2021,Scotland,1,Wyn Jones,1992-02-26,28.97
13/02/2021,Scotland,12,Nick Tompkins,1995-02-16,25.99
13/02/2021,Scotland,21,Kieran Hardy,1995-11-30,25.21
27/02/2021,England,8,Taulupe Faletau,1990-11-12,30.29
27/02/2021,England,15,Liam Williams,1991-04-09,29.89
27/02/2021,England,2,Ken Owens,1987-01-03,34.15
27/02/2021,England,18,Leon Brown,1996-10-26,24.34
27/02/2021,England,21,Gareth Davies,1990-08-18,30.53
27/02/2021,England,17,Rhodri Jones,1991-12-23,29.18
27/02/2021,England,4,Adam Beard,1996-01-07,25.14
27/02/2021,England,20,James Botham,1998-02-22,23.01
27/02/2021,England,3,Tomas Francis,1992-04-27,28.84
27/02/2021,England,14,Louis Rees-Zammit,2001-02-02,20.07
27/02/2021,England,10,Dan Biggar,1989-10-16,31.37
27/02/2021,England,23,Willis Halaholo,1990-07-06,30.65
27/02/2021,England,13,George North,1992-04-13,28.88
27/02/2021,England,5,Alun Wyn Jones,1985-09-19,35.44
27/02/2021,England,19,Cory Hill,1992-02-10,29.05
27/02/2021,England,12,Jonathan Davies,1988-04-05,32.9
27/02/2021,England,22,Callum Sheedy,1995-10-28,25.34
27/02/2021,England,7,Justin Tipuric,1989-08-06,31.56
27/02/2021,England,16,Elliot Dee,1994-03-07,26.98
27/02/2021,England,1,Wyn Jones,1992-02-26,29.01
27/02/2021,England,9,Kieran Hardy,1995-11-30,25.25
27/02/2021,England,11,Josh Adams,1995-04-21,25.86
27/02/2021,England,6,Josh Navidi,1990-12-30,30.16
13/03/2021,Italy,8,Taulupe Faletau,1990-11-12,30.33
13/03/2021,Italy,20,Aaron Wainwright,1997-09-25,23.46
13/03/2021,Italy,15,Liam Williams,1991-04-09,29.93
13/03/2021,Italy,21,Lloyd Williams,1989-11-30,31.28
13/03/2021,Italy,2,Ken Owens,1987-01-03,34.19
13/03/2021,Italy,18,Leon Brown,1996-10-26,24.38
13/03/2021,Italy,9,Gareth Davies,1990-08-18,30.57
13/03/2021,Italy,3,Tomas Francis,1992-04-27,28.88
13/03/2021,Italy,14,Louis Rees-Zammit,2001-02-02,20.11
13/03/2021,Italy,10,Dan Biggar,1989-10-16,31.41
13/03/2021,Italy,23,Willis Halaholo,1990-07-06,30.69
13/03/2021,Italy,13,George North,1992-04-13,28.92
13/03/2021,Italy,5,Alun Wyn Jones,1985-09-19,35.48
13/03/2021,Italy,4,Cory Hill,1992-02-10,29.09
13/03/2021,Italy,12,Jonathan Davies,1988-04-05,32.94
13/03/2021,Italy,22,Callum Sheedy,1995-10-28,25.37
13/03/2021,Italy,7,Justin Tipuric,1989-08-06,31.6
13/03/2021,Italy,16,Elliot Dee,1994-03-07,27.02
13/03/2021,Italy,1,Wyn Jones,1992-02-26,29.04
13/03/2021,Italy,17,Rhys Carre,1998-02-08,23.09
13/03/2021,Italy,19,Jake Ball,1991-06-21,29.73
13/03/2021,Italy,11,Josh Adams,1995-04-21,25.9
13/03/2021,Italy,6,Josh Navidi,1990-12-30,30.2
20/03/2021,France,8,Taulupe Faletau,1990-11-12,30.35
20/03/2021,France,17,Nicky Smith,1994-04-07,26.95
20/03/2021,France,15,Liam Williams,1991-04-09,29.95
20/03/2021,France,2,Ken Owens,1987-01-03,34.21
20/03/2021,France,18,Leon Brown,1996-10-26,24.4
20/03/2021,France,9,Gareth Davies,1990-08-18,30.59
20/03/2021,France,4,Adam Beard,1996-01-07,25.2
20/03/2021,France,20,James Botham,1998-02-22,23.07
20/03/2021,France,3,Tomas Francis,1992-04-27,28.9
20/03/2021,France,14,Louis Rees-Zammit,2001-02-02,20.13
20/03/2021,France,10,Dan Biggar,1989-10-16,31.43
20/03/2021,France,23,Willis Halaholo,1990-07-06,30.71
20/03/2021,France,13,George North,1992-04-13,28.93
20/03/2021,France,5,Alun Wyn Jones,1985-09-19,35.5
20/03/2021,France,19,Cory Hill,1992-02-10,29.11
20/03/2021,France,12,Jonathan Davies,1988-04-05,32.96
20/03/2021,France,22,Callum Sheedy,1995-10-28,25.39
20/03/2021,France,7,Justin Tipuric,1989-08-06,31.62
20/03/2021,France,16,Elliot Dee,1994-03-07,27.04
20/03/2021,France,1,Wyn Jones,1992-02-26,29.06
20/03/2021,France,21,Tomos Williams,1995-01-01,26.22
20/03/2021,France,11,Josh Adams,1995-04-21,25.91
20/03/2021,France,6,Josh Navidi,1990-12-30,30.22
03/07/2021,Canada,3,Dillon Lewis,1996-01-04,25.5
03/07/2021,Canada,1,Nicky Smith,1994-04-07,27.24
03/07/2021,Canada,19,Josh Turnbull,1988-03-12,33.31
03/07/2021,Canada,16,Ryan Elias,1995-01-07,26.49
03/07/2021,Canada,8,Aaron Wainwright,1997-09-25,23.77
03/07/2021,Canada,17,Gareth Thomas,1993-08-02,27.92
03/07/2021,Canada,18,Leon Brown,1996-10-26,24.68
03/07/2021,Canada,4,Ben Carter,2001-01-23,20.44
03/07/2021,Canada,15,Leigh Halfpenny,1988-12-22,32.53
03/07/2021,Canada,7,James Botham,1998-02-22,23.36
03/07/2021,Canada,22,Ben Thomas,1998-11-25,22.6
03/07/2021,Canada,5,Will Rowlands,1991-09-19,29.79
03/07/2021,Canada,13,Willis Halaholo,1990-07-06,30.99
03/07/2021,Canada,6,Ross Moriarty,1994-04-18,27.21
03/07/2021,Canada,12,Jonathan Davies,1988-04-05,33.24
03/07/2021,Canada,10,Callum Sheedy,1995-10-28,25.68
03/07/2021,Canada,2,Elliot Dee,1994-03-07,27.32
03/07/2021,Canada,9,Tomos Williams,1995-01-01,26.5
03/07/2021,Canada,23,Nick Tompkins,1995-02-16,26.38
03/07/2021,Canada,21,Kieran Hardy,1995-11-30,25.59
03/07/2021,Canada,20,Taine Basham,1999-11-02,21.67
03/07/2021,Canada,11,Tom Rogers,1998-12-17,22.54
03/07/2021,Canada,14,Jonah Holmes,1992-07-24,28.94
10/07/2021,Argentina,3,Dillon Lewis,1996-01-04,25.51
10/07/2021,Argentina,1,Nicky Smith,1994-04-07,27.26
10/07/2021,Argentina,19,Josh Turnbull,1988-03-12,33.33
10/07/2021,Argentina,16,Ryan Elias,1995-01-07,26.51
10/07/2021,Argentina,8,Aaron Wainwright,1997-09-25,23.79
10/07/2021,Argentina,17,Gareth Thomas,1993-08-02,27.94
10/07/2021,Argentina,18,Leon Brown,1996-10-26,24.7
10/07/2021,Argentina,4,Ben Carter,2001-01-23,20.46
10/07/2021,Argentina,22,Jarrod Evans,1996-07-25,24.96
10/07/2021,Argentina,11,Owen Lane,1997-12-20,23.55
10/07/2021,Argentina,7,James Botham,1998-02-22,23.38
10/07/2021,Argentina,5,Will Rowlands,1991-09-19,29.81
10/07/2021,Argentina,13,Willis Halaholo,1990-07-06,31.01
10/07/2021,Argentina,6,Ross Moriarty,1994-04-18,27.23
10/07/2021,Argentina,15,Hallam Amos,1994-09-24,26.79
10/07/2021,Argentina,12,Jonathan Davies,1988-04-05,33.26
10/07/2021,Argentina,10,Callum Sheedy,1995-10-28,25.7
10/07/2021,Argentina,2,Elliot Dee,1994-03-07,27.34
10/07/2021,Argentina,21,Tomos Williams,1995-01-01,26.52
10/07/2021,Argentina,23,Nick Tompkins,1995-02-16,26.4
10/07/2021,Argentina,9,Kieran Hardy,1995-11-30,25.61
10/07/2021,Argentina,20,Taine Basham,1999-11-02,21.69
10/07/2021,Argentina,14,Jonah Holmes,1992-07-24,28.96
17/07/2021,Argentina,18,Dillon Lewis,1996-01-04,25.53
17/07/2021,Argentina,6,Josh Turnbull,1988-03-12,33.35
17/07/2021,Argentina,1,Gareth Thomas,1993-08-02,27.96
17/07/2021,Argentina,3,Leon Brown,1996-10-26,24.72
17/07/2021,Argentina,16,Sam Parry,1991-12-17,29.58
17/07/2021,Argentina,4,Ben Carter,2001-01-23,20.48
17/07/2021,Argentina,17,Rhodri Jones,1991-12-23,29.57
17/07/2021,Argentina,10,Jarrod Evans,1996-07-25,24.98
17/07/2021,Argentina,14,Owen Lane,1997-12-20,23.57
17/07/2021,Argentina,7,James Botham,1998-02-22,23.4
17/07/2021,Argentina,5,Will Rowlands,1991-09-19,29.83
17/07/2021,Argentina,19,Matthew Screech,1992-10-24,28.73
17/07/2021,Argentina,23,Willis Halaholo,1990-07-06,31.03
17/07/2021,Argentina,8,Ross Moriarty,1994-04-18,27.25
17/07/2021,Argentina,15,Hallam Amos,1994-09-24,26.81
17/07/2021,Argentina,12,Jonathan Davies,1988-04-05,33.28
17/07/2021,Argentina,22,Callum Sheedy,1995-10-28,25.72
17/07/2021,Argentina,2,Elliot Dee,1994-03-07,27.36
17/07/2021,Argentina,9,Tomos Williams,1995-01-01,26.54
17/07/2021,Argentina,13,Nick Tompkins,1995-02-16,26.42
17/07/2021,Argentina,21,Kieran Hardy,1995-11-30,25.63
17/07/2021,Argentina,20,Taine Basham,1999-11-02,21.71
17/07/2021,Argentina,11,Tom Rogers,1998-12-17,22.58
30/10/2021,New Zealand,16,Kirby Myhill,1992-02-05,29.73
30/10/2021,New Zealand,12,Johnny Williams,1996-10-18,25.03
30/10/2021,New Zealand,18,Dillon Lewis,1996-01-04,25.82
30/10/2021,New Zealand,2,Ryan Elias,1995-01-07,26.81
30/10/2021,New Zealand,15,Johnny McNicholl,1990-09-24,31.1
30/10/2021,New Zealand,8,Aaron Wainwright,1997-09-25,24.1
30/10/2021,New Zealand,21,Gareth Davies,1990-08-18,31.2
30/10/2021,New Zealand,4,Adam Beard,1996-01-07,25.81
30/10/2021,New Zealand,14,Owen Lane,1997-12-20,23.86
30/10/2021,New Zealand,23,Ben Thomas,1998-11-25,22.93
30/10/2021,New Zealand,3,Tomas Francis,1992-04-27,29.51
30/10/2021,New Zealand,22,Rhys Priestland,1987-01-09,34.81
30/10/2021,New Zealand,19,Will Rowlands,1991-09-19,30.11
30/10/2021,New Zealand,10,Gareth Anscombe,1991-05-10,30.48
30/10/2021,New Zealand,6,Ross Moriarty,1994-04-18,27.54
30/10/2021,New Zealand,5,Alun Wyn Jones,1985-09-19,36.11
30/10/2021,New Zealand,13,Jonathan Davies,1988-04-05,33.57
30/10/2021,New Zealand,1,Wyn Jones,1992-02-26,29.68
30/10/2021,New Zealand,9,Tomos Williams,1995-01-01,26.83
30/10/2021,New Zealand,17,Rhys Carre,1998-02-08,23.72
30/10/2021,New Zealand,20,Seb Davies,1996-05-17,25.45
30/10/2021,New Zealand,7,Taine Basham,1999-11-02,21.99
30/10/2021,New Zealand,11,Josh Adams,1995-04-21,26.53
06/11/2021,South Africa,18,WillGriff John,1992-12-04,28.92
06/11/2021,South Africa,2,Ryan Elias,1995-01-07,26.83
06/11/2021,South Africa,15,Johnny McNicholl,1990-09-24,31.12
06/11/2021,South Africa,8,Aaron Wainwright,1997-09-25,24.12
06/11/2021,South Africa,23,Liam Williams,1991-04-09,30.58
06/11/2021,South Africa,21,Gareth Davies,1990-08-18,31.22
06/11/2021,South Africa,19,Ben Carter,2001-01-23,20.79
06/11/2021,South Africa,5,Adam Beard,1996-01-07,25.83
06/11/2021,South Africa,6,Ellis Jenkins,1993-04-29,28.52
06/11/2021,South Africa,3,Tomas Francis,1992-04-27,29.53
06/11/2021,South Africa,14,Louis Rees-Zammit,2001-02-02,20.76
06/11/2021,South Africa,10,Dan Biggar,1989-10-16,32.06
06/11/2021,South Africa,4,Will Rowlands,1991-09-19,30.13
06/11/2021,South Africa,22,Gareth Anscombe,1991-05-10,30.49
06/11/2021,South Africa,13,Jonathan Davies,1988-04-05,33.59
06/11/2021,South Africa,17,Wyn Jones,1992-02-26,29.7
06/11/2021,South Africa,9,Tomos Williams,1995-01-01,26.85
06/11/2021,South Africa,1,Rhys Carre,1998-02-08,23.74
06/11/2021,South Africa,20,Seb Davies,1996-05-17,25.47
06/11/2021,South Africa,12,Nick Tompkins,1995-02-16,26.72
06/11/2021,South Africa,7,Taine Basham,1999-11-02,22.01
06/11/2021,South Africa,11,Josh Adams,1995-04-21,26.55
06/11/2021,South Africa,16,Bradley Roberts,1996-01-04,25.84
14/11/2021,Fiji,22,Callum Sheedy,1995-10-28,26.05
14/11/2021,Fiji,21,Tomos Williams,1995-01-01,26.87
14/11/2021,Fiji,1,Rhys Carre,1998-02-08,23.77
14/11/2021,Fiji,20,Seb Davies,1996-05-17,25.5
14/11/2021,Fiji,13,Nick Tompkins,1995-02-16,26.74
14/11/2021,Fiji,9,Kieran Hardy,1995-11-30,25.96
14/11/2021,Fiji,14,Alex Cuthbert,1990-04-05,31.61
14/11/2021,Fiji,8,Taine Basham,1999-11-02,22.03
14/11/2021,Fiji,16,Bradley Roberts,1996-01-04,25.86
14/11/2021,Fiji,12,Johnny Williams,1996-10-18,25.07
14/11/2021,Fiji,18,Dillon Lewis,1996-01-04,25.86
14/11/2021,Fiji,3,WillGriff John,1992-12-04,28.95
14/11/2021,Fiji,19,Christ Tshiunza,2002-01-09,19.85
14/11/2021,Fiji,2,Ryan Elias,1995-01-07,26.85
14/11/2021,Fiji,17,Gareth Thomas,1993-08-02,28.29
14/11/2021,Fiji,15,Liam Williams,1991-04-09,30.6
14/11/2021,Fiji,5,Adam Beard,1996-01-07,25.85
14/11/2021,Fiji,6,Ellis Jenkins,1993-04-29,28.55
14/11/2021,Fiji,11,Louis Rees-Zammit,2001-02-02,20.78
14/11/2021,Fiji,10,Dan Biggar,1989-10-16,32.08
14/11/2021,Fiji,4,Will Rowlands,1991-09-19,30.16
14/11/2021,Fiji,23,Willis Halaholo,1990-07-06,31.36
14/11/2021,Fiji,7,Thomas Young,1992-05-18,29.49
20/11/2021,Australia,10,Dan Biggar,1989-10-16,32.1
20/11/2021,Australia,12,Willis Halaholo,1990-07-06,31.38
20/11/2021,Australia,16,Elliot Dee,1994-03-07,27.71
20/11/2021,Australia,1,Wyn Jones,1992-02-26,29.73
20/11/2021,Australia,9,Tomos Williams,1995-01-01,26.89
20/11/2021,Australia,5,Seb Davies,1996-05-17,25.51
20/11/2021,Australia,13,Nick Tompkins,1995-02-16,26.76
20/11/2021,Australia,7,Taine Basham,1999-11-02,22.05
20/11/2021,Australia,11,Josh Adams,1995-04-21,26.59
20/11/2021,Australia,18,Dillon Lewis,1996-01-04,25.88
20/11/2021,Australia,20,Christ Tshiunza,2002-01-09,19.86
20/11/2021,Australia,2,Ryan Elias,1995-01-07,26.87
20/11/2021,Australia,23,Johnny McNicholl,1990-09-24,31.16
20/11/2021,Australia,8,Aaron Wainwright,1997-09-25,24.15
20/11/2021,Australia,17,Gareth Thomas,1993-08-02,28.3
20/11/2021,Australia,15,Liam Williams,1991-04-09,30.62
20/11/2021,Australia,21,Gareth Davies,1990-08-18,31.26
20/11/2021,Australia,19,Ben Carter,2001-01-23,20.82
20/11/2021,Australia,4,Adam Beard,1996-01-07,25.87
20/11/2021,Australia,6,Ellis Jenkins,1993-04-29,28.56
20/11/2021,Australia,3,Tomas Francis,1992-04-27,29.57
20/11/2021,Australia,14,Louis Rees-Zammit,2001-02-02,20.8
20/11/2021,Australia,22,Rhys Priestland,1987-01-09,34.86
05/02/2022,Ireland,18,Dillon Lewis,1996-01-04,26.09
05/02/2022,Ireland,2,Ryan Elias,1995-01-07,27.08
05/02/2022,Ireland,14,Johnny McNicholl,1990-09-24,31.37
05/02/2022,Ireland,8,Aaron Wainwright,1997-09-25,24.36
05/02/2022,Ireland,17,Gareth Thomas,1993-08-02,28.51
05/02/2022,Ireland,15,Liam Williams,1991-04-09,30.83
05/02/2022,Ireland,21,Gareth Davies,1990-08-18,31.47
05/02/2022,Ireland,19,Ben Carter,2001-01-23,21.04
05/02/2022,Ireland,5,Adam Beard,1996-01-07,26.08
05/02/2022,Ireland,6,Ellis Jenkins,1993-04-29,28.77
05/02/2022,Ireland,3,Tomas Francis,1992-04-27,29.78
05/02/2022,Ireland,11,Louis Rees-Zammit,2001-02-02,21.01
05/02/2022,Ireland,10,Dan Biggar,1989-10-16,32.31
05/02/2022,Ireland,4,Will Rowlands,1991-09-19,30.38
05/02/2022,Ireland,20,Ross Moriarty,1994-04-18,27.8
05/02/2022,Ireland,22,Callum Sheedy,1995-10-28,26.28
05/02/2022,Ireland,23,Owen Watkin,1996-10-12,25.32
05/02/2022,Ireland,1,Wyn Jones,1992-02-26,29.94
05/02/2022,Ireland,9,Tomos Williams,1995-01-01,27.1
05/02/2022,Ireland,12,Nick Tompkins,1995-02-16,26.97
05/02/2022,Ireland,7,Taine Basham,1999-11-02,22.26
05/02/2022,Ireland,13,Josh Adams,1995-04-21,26.8
05/02/2022,Ireland,16,Dewi Lake,1999-05-16,22.73
12/02/2022,Scotland,18,Dillon Lewis,1996-01-04,26.11
12/02/2022,Scotland,2,Ryan Elias,1995-01-07,27.1
12/02/2022,Scotland,20,Aaron Wainwright,1997-09-25,24.38
12/02/2022,Scotland,17,Gareth Thomas,1993-08-02,28.53
12/02/2022,Scotland,15,Liam Williams,1991-04-09,30.85
12/02/2022,Scotland,21,Gareth Davies,1990-08-18,31.49
12/02/2022,Scotland,5,Adam Beard,1996-01-07,26.1
12/02/2022,Scotland,7,Jac Morgan,2000-01-21,22.06
12/02/2022,Scotland,3,Tomas Francis,1992-04-27,29.8
12/02/2022,Scotland,11,Louis Rees-Zammit,2001-02-02,21.03
12/02/2022,Scotland,10,Dan Biggar,1989-10-16,32.33
12/02/2022,Scotland,4,Will Rowlands,1991-09-19,30.4
12/02/2022,Scotland,8,Ross Moriarty,1994-04-18,27.82
12/02/2022,Scotland,23,Jonathan Davies,1988-04-05,33.86
12/02/2022,Scotland,22,Callum Sheedy,1995-10-28,26.29
12/02/2022,Scotland,13,Owen Watkin,1996-10-12,25.34
12/02/2022,Scotland,1,Wyn Jones,1992-02-26,29.96
12/02/2022,Scotland,9,Tomos Williams,1995-01-01,27.12
12/02/2022,Scotland,19,Seb Davies,1996-05-17,25.74
12/02/2022,Scotland,12,Nick Tompkins,1995-02-16,26.99
12/02/2022,Scotland,14,Alex Cuthbert,1990-04-05,31.86
12/02/2022,Scotland,6,Taine Basham,1999-11-02,22.28
12/02/2022,Scotland,16,Dewi Lake,1999-05-16,22.75
26/02/2022,England,8,Taulupe Faletau,1990-11-12,31.29
26/02/2022,England,2,Ryan Elias,1995-01-07,27.14
26/02/2022,England,17,Gareth Thomas,1993-08-02,28.57
26/02/2022,England,15,Liam Williams,1991-04-09,30.89
26/02/2022,England,18,Leon Brown,1996-10-26,25.34
26/02/2022,England,5,Adam Beard,1996-01-07,26.14
26/02/2022,England,20,Jac Morgan,2000-01-21,22.1
26/02/2022,England,3,Tomas Francis,1992-04-27,29.83
26/02/2022,England,10,Dan Biggar,1989-10-16,32.36
26/02/2022,England,4,Will Rowlands,1991-09-19,30.44
26/02/2022,England,22,Gareth Anscombe,1991-05-10,30.8
26/02/2022,England,6,Ross Moriarty,1994-04-18,27.86
26/02/2022,England,23,Jonathan Davies,1988-04-05,33.9
26/02/2022,England,13,Owen Watkin,1996-10-12,25.37
26/02/2022,England,1,Wyn Jones,1992-02-26,30.0
26/02/2022,England,9,Tomos Williams,1995-01-01,27.15
26/02/2022,England,19,Seb Davies,1996-05-17,25.78
26/02/2022,England,12,Nick Tompkins,1995-02-16,27.03
26/02/2022,England,21,Kieran Hardy,1995-11-30,26.24
26/02/2022,England,14,Alex Cuthbert,1990-04-05,31.9
26/02/2022,England,7,Taine Basham,1999-11-02,22.32
26/02/2022,England,11,Josh Adams,1995-04-21,26.85
26/02/2022,England,16,Dewi Lake,1999-05-16,22.78
11/03/2022,France,18,Dillon Lewis,1996-01-04,26.18
11/03/2022,France,8,Taulupe Faletau,1990-11-12,31.33
11/03/2022,France,2,Ryan Elias,1995-01-07,27.17
11/03/2022,France,1,Gareth Thomas,1993-08-02,28.61
11/03/2022,France,15,Liam Williams,1991-04-09,30.92
11/03/2022,France,5,Adam Beard,1996-01-07,26.17
11/03/2022,France,20,Jac Morgan,2000-01-21,22.14
11/03/2022,France,3,Tomas Francis,1992-04-27,29.87
11/03/2022,France,23,Louis Rees-Zammit,2001-02-02,21.1
11/03/2022,France,10,Dan Biggar,1989-10-16,32.4
11/03/2022,France,4,Will Rowlands,1991-09-19,30.48
11/03/2022,France,22,Gareth Anscombe,1991-05-10,30.84
